Gene Species Taxon Signature
0 GCB79206.1_hypothetical_protein_scyTo_0016924_partial_Scyliorhinus_torazame GCB79206.1_hypothetical_protein_scyTo_0016924_partial_Scyliorhinus_torazame 0.222512998232
0 XP_027831864.1_LOW_QUALITY_PROTEIN_opsin-3_Ovis_aries XP_027831864.1_LOW_QUALITY_PROTEIN_opsin-3_Ovis_aries 0.00815425020372
0 QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus 0.00627329640119
0 XP_027037528.1_trace_amine-associated_receptor_2-like_Pocillopora_damicornis XP_027037528.1_trace_amine-associated_receptor_2-like_Pocillopora_damicornis 0.0200677117037
0 tr|E9J7C7|E9J7C7_SOLIN_Uncharacterized_protein_Fragment_OS_Solenopsis_invicta_OX_13686_GN_SINV_03615_PE_4_SV_1 tr|E9J7C7|E9J7C7_SOLIN_Uncharacterized_protein_Fragment_OS_Solenopsis_invicta_OX_13686_GN_SINV_03615_PE_4_SV_1 0.00538250958084
0 XP_008851845.2_olfactory_receptor_14C36-like_Nannospalax_galili XP_008851845.2_olfactory_receptor_14C36-like_Nannospalax_galili 0.0200677117037
0 RXN37648.1_gypsy_retrotransposon_integrase_1-like_protein_Labeo_rohita RXN37648.1_gypsy_retrotransposon_integrase_1-like_protein_Labeo_rohita 0.0055940706348
0 XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys 0.0415533144448
0 XP_026726768.1_rhodopsin_GQ-coupled-like_Trichoplusia_ni XP_026726768.1_rhodopsin_GQ-coupled-like_Trichoplusia_ni 0.0911705635976
0 ORY74965.1_Annexin_Neocallimastix_californiae ORY74965.1_Annexin_Neocallimastix_californiae 0.0911705635976
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.00521607667675
0 KAF0025105.1_hypothetical_protein_F2P81_021986_partial_Scophthalmus_maximus KAF0025105.1_hypothetical_protein_F2P81_021986_partial_Scophthalmus_maximus 0.00521607667675
0 ROT66593.1_rhodopsin_Penaeus_vannamei ROT66593.1_rhodopsin_Penaeus_vannamei 0.0055940706348
0 AXS77681.1_short_wavelength_sensitive_type_1_opsin_partial_Malacoptila_panamensis AXS77681.1_short_wavelength_sensitive_type_1_opsin_partial_Malacoptila_panamensis 0.00815425020372
0 ELV13294.1_Olfactory_receptor_11G2_Tupaia_chinensis ELV13294.1_Olfactory_receptor_11G2_Tupaia_chinensis 0.0415533144448
