XP_009065058.1	hypothetical protein LOTGIDRAFT_155231 [Lottia gigantea]	0.0
XP_029640189.1	visual pigment-like receptor peropsin [Octopus vulgaris]	4.87e-61
XP_011435061.2	visual pigment-like receptor peropsin [Crassostrea gigas]	1.66e-60
XP_022318047.1	visual pigment-like receptor peropsin [Crassostrea virginica]	2.29e-60
XP_027592361.1	visual pigment-like receptor peropsin [Pipra filicauda]	2.20e-55
KFW75701.1	Visual pigment-like receptor peropsin, partial [Manacus vitellinus]	5.51e-55
XP_017661279.1	PREDICTED: visual pigment-like receptor peropsin [Lepidothrix coronata]	1.59e-54
XP_008931432.2	visual pigment-like receptor peropsin [Manacus vitellinus]	2.00e-54
KGL93666.1	Visual pigment-like receptor peropsin, partial [Charadrius vociferus]	2.19e-54
KFO88555.1	Visual pigment-like receptor peropsin, partial [Buceros rhinoceros silvestris]	3.27e-54
XP_026515614.1	LOW QUALITY PROTEIN: visual pigment-like receptor peropsin [Terrapene carolina triunguis]	3.44e-54
XP_027532838.1	visual pigment-like receptor peropsin [Neopelma chrysocephalum]	3.61e-54
KFQ05484.1	Visual pigment-like receptor peropsin, partial [Leptosomus discolor]	4.12e-54
XP_005287976.1	visual pigment-like receptor peropsin [Chrysemys picta bellii]	4.51e-54
XP_034628493.1	visual pigment-like receptor peropsin [Trachemys scripta elegans]	4.61e-54
XP_002934288.2	visual pigment-like receptor peropsin [Xenopus tropicalis]	4.82e-54
KFQ44867.1	Visual pigment-like receptor peropsin, partial [Nestor notabilis]	5.94e-54
XP_009883785.1	PREDICTED: visual pigment-like receptor peropsin [Charadrius vociferus]	7.75e-54
KAF1659434.1	Visual pigment-like receptor peropsin, partial [Aptenodytes patagonicus]	9.30e-54
NWI33496.1	OPSX protein [Sula dactylatra]	1.01e-53
XP_010132495.1	PREDICTED: visual pigment-like receptor peropsin [Buceros rhinoceros silvestris]	1.08e-53
KFZ49634.1	Visual pigment-like receptor peropsin, partial [Antrostomus carolinensis]	1.21e-53
XP_009960167.1	PREDICTED: visual pigment-like receptor peropsin [Leptosomus discolor]	1.30e-53
XP_010021486.1	PREDICTED: visual pigment-like receptor peropsin [Nestor notabilis]	1.41e-53
XP_009903164.1	PREDICTED: visual pigment-like receptor peropsin [Picoides pubescens]	1.54e-53
XP_005515272.1	visual pigment-like receptor peropsin [Columba livia]	1.58e-53
XP_025906638.1	visual pigment-like receptor peropsin [Nothoprocta perdicaria]	1.81e-53
XP_030420446.1	visual pigment-like receptor peropsin isoform X2 [Gopherus evgoodei]	1.84e-53
XP_009271858.1	PREDICTED: visual pigment-like receptor peropsin [Aptenodytes forsteri]	2.04e-53
KAF1595392.1	Visual pigment-like receptor peropsin, partial [Eudyptes pachyrhynchus]	2.09e-53
XP_030420445.1	visual pigment-like receptor peropsin isoform X1 [Gopherus evgoodei]	2.14e-53
KFW03349.1	Visual pigment-like receptor peropsin, partial [Fulmarus glacialis]	2.23e-53
KAF1399297.1	Visual pigment-like receptor peropsin, partial [Spheniscus magellanicus]	2.40e-53
XP_009863300.1	PREDICTED: visual pigment-like receptor peropsin [Apaloderma vittatum]	2.42e-53
KFO60622.1	Visual pigment-like receptor peropsin, partial [Corvus brachyrhynchos]	2.45e-53
KFP55098.1	Visual pigment-like receptor peropsin, partial [Cathartes aura]	2.48e-53
KFQ69590.1	Visual pigment-like receptor peropsin, partial [Phaethon lepturus]	2.51e-53
KFZ67109.1	Visual pigment-like receptor peropsin, partial [Podiceps cristatus]	2.62e-53
XP_009702061.1	PREDICTED: visual pigment-like receptor peropsin [Cariama cristata]	3.64e-53
XP_014811073.1	PREDICTED: visual pigment-like receptor peropsin [Calidris pugnax]	3.78e-53
KFQ09589.1	Visual pigment-like receptor peropsin, partial [Haliaeetus albicilla]	4.03e-53
XP_010168479.1	visual pigment-like receptor peropsin [Antrostomus carolinensis]	4.08e-53
KFW90900.1	Visual pigment-like receptor peropsin, partial [Phalacrocorax carbo]	4.34e-53
XP_009472928.1	PREDICTED: visual pigment-like receptor peropsin [Nipponia nippon]	5.20e-53
XP_009071415.1	PREDICTED: visual pigment-like receptor peropsin [Acanthisitta chloris]	5.66e-53
PIO00702.1	hypothetical protein AB205_0015870 [Lithobates catesbeianus]	6.09e-53
XP_009574318.1	PREDICTED: visual pigment-like receptor peropsin [Fulmarus glacialis]	6.51e-53
XP_027749163.1	visual pigment-like receptor peropsin [Empidonax traillii]	6.58e-53
KFO13208.1	Visual pigment-like receptor peropsin, partial [Balearica regulorum gibbericeps]	7.13e-53
KAF1479378.1	Visual pigment-like receptor peropsin, partial [Megadyptes antipodes antipodes]	7.21e-53
XP_008633907.1	PREDICTED: visual pigment-like receptor peropsin [Corvus brachyrhynchos]	7.96e-53
KAF1435537.1	Visual pigment-like receptor peropsin, partial [Spheniscus demersus]	8.12e-53
XP_006119342.2	visual pigment-like receptor peropsin [Pelodiscus sinensis]	8.16e-53
XP_008123453.2	PREDICTED: LOW QUALITY PROTEIN: visual pigment-like receptor peropsin [Anolis carolinensis]	8.76e-53
XP_031966181.1	visual pigment-like receptor peropsin [Corvus moneduloides]	9.05e-53
XP_019909892.1	visual pigment-like receptor peropsin isoform X3 [Esox lucius]	9.19e-53
KFW60827.1	Visual pigment-like receptor peropsin, partial [Pygoscelis adeliae]	9.54e-53
KFO79188.1	Visual pigment-like receptor peropsin, partial [Cuculus canorus]	1.01e-52
XP_009924186.1	PREDICTED: visual pigment-like receptor peropsin [Haliaeetus albicilla]	1.02e-52
XP_009502787.1	PREDICTED: visual pigment-like receptor peropsin [Phalacrocorax carbo]	1.07e-52
XP_010287403.1	PREDICTED: visual pigment-like receptor peropsin [Phaethon lepturus]	1.16e-52
KFP41057.1	Visual pigment-like receptor peropsin, partial [Chlamydotis macqueenii]	1.17e-52
XP_005238097.1	visual pigment-like receptor peropsin [Falco peregrinus]	1.21e-52
KFU94506.1	Visual pigment-like receptor peropsin, partial [Chaetura pelagica]	1.25e-52
KFV13119.1	Visual pigment-like receptor peropsin, partial [Tauraco erythrolophus]	1.29e-52
XP_021252137.1	visual pigment-like receptor peropsin [Numida meleagris]	1.31e-52
XP_026703984.1	visual pigment-like receptor peropsin isoform X1 [Athene cunicularia]	1.37e-52
XP_029871031.1	visual pigment-like receptor peropsin isoform X2 [Aquila chrysaetos chrysaetos]	1.46e-52
OXB84836.1	hypothetical protein H355_015958 [Colinus virginianus]	1.48e-52
KFV08237.1	Visual pigment-like receptor peropsin, partial [Pterocles gutturalis]	1.63e-52
KFV51220.1	Visual pigment-like receptor peropsin, partial [Gavia stellata]	1.67e-52
XP_032916817.1	LOW QUALITY PROTEIN: visual pigment-like receptor peropsin [Catharus ustulatus]	1.80e-52
