AGN95793.1	Gq-coupled opsin, partial [Mizuhopecten yessoensis]	5.30e-108
XP_021373133.1	rhodopsin, GQ-coupled-like [Mizuhopecten yessoensis]	3.90e-100
AGN95790.1	Gq-coupled opsin, partial [Propeamussium dalli]	3.96e-94
AGN95787.1	Gq-coupled opsin, partial [Argopecten irradians]	2.10e-92
XP_033747547.1	rhodopsin, GQ-coupled-like [Pecten maximus]	1.58e-91
AGN95785.1	Gq-coupled opsin, partial [Ctenoides annulata]	6.87e-91
AGN95788.1	Gq-coupled opsin, partial [Placopecten magellanicus]	1.05e-90
AGN95786.1	Gq-coupled opsin, partial [Pecten fumatus]	1.22e-90
XP_021373217.1	rhodopsin, GQ-coupled-like [Mizuhopecten yessoensis]	2.58e-89
AGN95791.1	Gq-coupled opsin, partial [Spondylus ictericus]	3.98e-89
AGN95789.1	Gq-coupled opsin, partial [Semipallium marybellae]	7.04e-89
AGN95792.1	Gq-coupled opsin, partial [Cryptopecten vesiculosus]	1.01e-88
XP_033748010.1	rhodopsin, GQ-coupled-like [Pecten maximus]	7.73e-87
ALO02515.1	opsin Gq2 [Argopecten irradians]	1.50e-86
AUR34014.1	R opsin [Argopecten irradians]	1.82e-86
ALO02516.1	opsin Gq3 [Argopecten irradians]	5.29e-79
XP_021373098.1	rhodopsin, GQ-coupled-like [Mizuhopecten yessoensis]	1.16e-78
OWF40989.1	Rhodopsin, GQ-coupled [Mizuhopecten yessoensis]	1.25e-77
XP_033747548.1	rhodopsin, GQ-coupled-like [Pecten maximus]	2.82e-75
ALO02517.1	opsin Gq4 [Argopecten irradians]	1.67e-69
AYE92101.1	Opsin, partial [Chlamys islandica]	1.93e-64
AGN95797.1	Gq-coupled opsin, partial [Crassadoma gigantea]	7.01e-58
AGN95796.1	Gq-coupled opsin, partial [Pecten fumatus]	4.40e-57
AGN95794.1	Gq-coupled opsin, partial [Ctenoides annulata]	7.37e-57
AGN95795.1	Gq-coupled opsin, partial [Chlamys distorta]	1.67e-56
AGN95800.1	Gq-coupled opsin, partial [Semipallium marybellae]	6.36e-56
XP_009065095.1	hypothetical protein LOTGIDRAFT_108602, partial [Lottia gigantea]	2.69e-54
PVD37447.1	hypothetical protein C0Q70_00037 [Pomacea canaliculata]	6.11e-54
XP_011447068.2	rhodopsin, GQ-coupled [Crassostrea gigas]	7.73e-54
XP_022315064.1	LOW QUALITY PROTEIN: rhodopsin, GQ-coupled-like [Crassostrea virginica]	1.99e-53
RUS81779.1	hypothetical protein EGW08_010471, partial [Elysia chlorotica]	2.23e-53
OWF48482.1	Rhodopsin, GQ-coupled [Mizuhopecten yessoensis]	2.76e-52
O15973.1	RecName: Full=Rhodopsin, GQ-coupled; AltName: Full=GQ-rhodopsin [Mizuhopecten yessoensis]	5.19e-52
