AFK83789.1	opsin 2 [Mnemiopsis leidyi]	0.0
AGE89245.1	opsin-2 [Pleurobrachia bachei]	1.10e-150
AGE89244.1	opsin-1 [Pleurobrachia bachei]	9.25e-46
BAQ54921.1	opsin, arthropsin type, partial [Mnais costalis]	1.27e-31
AFK83788.1	opsin 1 [Mnemiopsis leidyi]	7.04e-31
AFK83788.1	opsin 1 [Mnemiopsis leidyi]	2.99e-12
BAQ54904.1	opsin, arthropsin type, partial [Ischnura asiatica]	2.65e-28
CAB3383337.1	Hypothetical predicted protein [Cloeon dipterum]	2.68e-28
TRZ24372.1	hypothetical protein HGM15179_002820 [Zosterops borbonicus]	4.33e-28
RZF46997.1	hypothetical protein LSTR_LSTR014303 [Laodelphax striatellus]	3.83e-27
BAQ54788.1	opsin, arthropsin type, partial [Anotogaster sieboldii]	5.51e-27
BAQ54809.1	opsin, arthropsin type, partial [Tanypteryx pryeri]	2.63e-26
BAQ54694.1	opsin, arthropsin type [Sympetrum frequens]	2.74e-26
TWW77967.1	Opsin-3 Encephalopsin [Takifugu flavidus]	6.86e-26
XP_013052505.1	PREDICTED: green-sensitive opsin [Anser cygnoides domesticus]	8.53e-26
BAQ54714.1	opsin, arthropsin type [Orthetrum albistylum]	9.33e-26
AKG27054.1	opsin [Dugesia japonica]	1.57e-25
BAQ54880.1	opsin, arthropsin type [Epiophlebia superstes]	2.65e-25
XP_784559.2	rhodopsin, GQ-coupled-like [Strongylocentrotus purpuratus]	1.07e-24
ABB89040.1	opsin [Strongylocentrotus droebachiensis]	1.22e-24
AKS48307.1	Go coupled opsin 2 [Platynereis dumerilii]	1.36e-24
DAC80522.1	TPA_inf: rhabdomeric opsin [Schmidtea mediterranea]	6.74e-24
XP_005992235.1	PREDICTED: melanopsin [Latimeria chalumnae]	9.96e-24
FAA01166.1	TPA: opsin, arthropsin type [Ladona fulva]	1.00e-23
XP_032798053.1	melanopsin-like [Daphnia magna]	1.64e-23
GAU92239.1	hypothetical protein RvY_04346-2, partial [Ramazzottius varieornatus]	2.15e-23
GAU92240.1	hypothetical protein RvY_04346-3, partial [Ramazzottius varieornatus]	2.42e-23
BAQ54936.1	opsin, arthropsin type [Indolestes peregrinus]	2.54e-23
XP_029986405.1	melanopsin-A-like [Sphaeramia orbicularis]	2.55e-23
GAU92238.1	hypothetical protein RvY_04346-1 [Ramazzottius varieornatus]	3.50e-23
AID66635.1	opsin C, partial [Helobdella robusta]	3.56e-23
AGB67488.1	c-like opsin, partial [Tripedalia cystophora]	3.88e-23
KFV98203.1	Melanopsin, partial [Eurypyga helias]	1.01e-22
XP_026798225.1	melanopsin-A isoform X3 [Pangasianodon hypophthalmus]	1.04e-22
XP_028991161.1	melanopsin-A-like isoform X2 [Betta splendens]	1.30e-22
XP_028991160.1	melanopsin-A-like isoform X1 [Betta splendens]	1.54e-22
XP_034158954.1	melanopsin-A isoform X1 [Pangasianodon hypophthalmus]	1.62e-22
XP_034158955.1	melanopsin-A isoform X2 [Pangasianodon hypophthalmus]	2.26e-22
XP_027030846.1	melanopsin isoform X2 [Tachysurus fulvidraco]	2.36e-22
KAF4090574.1	hypothetical protein AMELA_G00053370 [Ameiurus melas]	3.58e-22
XP_030258984.1	melanopsin-like [Sparus aurata]	3.72e-22
CCP46948.1	Ek arthropsin [Euperipatoides kanangrensis]	4.13e-22
XP_027030845.1	melanopsin isoform X1 [Tachysurus fulvidraco]	4.63e-22
XP_013880175.1	PREDICTED: parapinopsin-like isoform X1 [Austrofundulus limnaeus]	4.81e-22
XP_017318327.1	PREDICTED: melanopsin [Ictalurus punctatus]	7.48e-22
OON21720.1	7 transmembrane receptor, partial [Opisthorchis viverrini]	7.78e-22
KAF4084889.1	hypothetical protein AMELA_G00111220 [Ameiurus melas]	8.70e-22
XP_023264799.1	melanopsin-like [Seriola lalandi dorsalis]	1.09e-21
XP_026207403.1	melanopsin-A-like [Anabas testudineus]	1.10e-21
NP_001187193.1	opsin 4b [Ictalurus punctatus]	1.14e-21
XP_007258812.1	melanopsin [Astyanax mexicanus]	1.24e-21
XP_023275009.1	melanopsin-like, partial [Seriola lalandi dorsalis]	1.24e-21
XP_020379056.1	melanopsin-A-like, partial [Rhincodon typus]	1.27e-21
XP_009168078.1	hypothetical protein T265_04946 [Opisthorchis viverrini]	1.56e-21
XP_035255621.1	melanopsin-A [Anguilla anguilla]	1.68e-21
XP_029701123.1	melanopsin-A-like isoform X1 [Takifugu rubripes]	1.77e-21
XP_022604351.1	melanopsin [Seriola dumerili]	1.84e-21
XP_029701131.1	melanopsin-A-like isoform X2 [Takifugu rubripes]	1.85e-21
XP_022622107.1	melanopsin-like [Seriola dumerili]	1.91e-21
XP_023264333.1	melanopsin-A-like isoform X2 [Seriola lalandi dorsalis]	2.02e-21
XP_023264332.1	melanopsin-A-like isoform X1 [Seriola lalandi dorsalis]	2.07e-21
XP_018608561.2	melanopsin-A-like [Scleropages formosus]	2.08e-21
XP_030608659.1	melanopsin-like [Archocentrus centrarchus]	2.34e-21
XP_015796120.1	PREDICTED: melanopsin-A-like [Nothobranchius furzeri]	2.36e-21
KPP63696.1	opsin 4b-like [Scleropages formosus]	3.02e-21
XP_026771261.1	opsin 4b isoform X1 [Pangasianodon hypophthalmus]	3.07e-21
XP_018621664.2	melanopsin [Scleropages formosus]	3.11e-21
TSK82152.1	Melanopsin [Bagarius yarrelli]	3.55e-21
XP_035002614.1	melanopsin-A-like isoform X2 [Hippoglossus stenolepis]	3.72e-21
XP_022192621.1	rhodopsin, GQ-coupled-like [Nilaparvata lugens]	4.02e-21
KTG33249.1	hypothetical protein cypCar_00005169 [Cyprinus carpio]	4.11e-21
KPP61460.1	melanopsin-A-like, partial [Scleropages formosus]	4.19e-21
RXM31678.1	Green-sensitive opsin [Acipenser ruthenus]	4.44e-21
XP_017558322.1	PREDICTED: melanopsin-A-like [Pygocentrus nattereri]	4.47e-21
XP_035002613.1	melanopsin-A-like isoform X1 [Hippoglossus stenolepis]	4.52e-21
XP_006767983.1	PREDICTED: melanopsin [Myotis davidii]	4.80e-21
XP_019966019.1	PREDICTED: melanopsin-A-like [Paralichthys olivaceus]	4.84e-21
XP_028832494.1	melanopsin-like [Denticeps clupeoides]	5.01e-21
POI27305.1	hypothetical protein CIB84_008945 [Bambusicola thoracicus]	5.07e-21
XP_026171325.1	melanopsin-A-like [Mastacembelus armatus]	5.25e-21
NP_001279045.1	melanopsin [Callorhinchus milii]	5.40e-21
XP_028915702.1	melanopsin [Ornithorhynchus anatinus]	5.41e-21
CAC86665.1	rhabdomeric opsin [Platynereis dumerilii]	5.80e-21
XP_026792997.1	melanopsin-like [Pangasianodon hypophthalmus]	5.83e-21
ELK27115.1	Melanopsin [Myotis davidii]	5.84e-21
KAF0763140.1	rhodopsin-like, partial [Aphis craccivora]	5.96e-21
XP_018534620.1	PREDICTED: melanopsin-like [Lates calcarifer]	6.26e-21
XP_034408084.1	melanopsin-A-like [Cyclopterus lumpus]	6.56e-21
NP_001274335.1	melanopsin-like [Haplochromis burtoni]	6.80e-21
AIG92842.1	melanopsin 3long [Hippoglossus hippoglossus]	6.88e-21
OWA52065.1	Melanopsin [Hypsibius dujardini]	6.91e-21
GCC32224.1	hypothetical protein [Chiloscyllium punctatum]	6.91e-21
KAE9436766.1	hypothetical protein GE061_16497 [Apolygus lucorum]	6.91e-21
XP_022526048.1	melanopsin-A-like [Astyanax mexicanus]	7.26e-21
XP_031597967.1	melanopsin-like [Oreochromis aureus]	7.30e-21
XP_005752608.1	PREDICTED: melanopsin-like [Pundamilia nyererei]	7.42e-21
RJW63061.1	Rhodopsin [Clonorchis sinensis]	7.54e-21
KAB5579619.1	hypothetical protein PHYPO_G00197040 [Pangasianodon hypophthalmus]	8.19e-21
AIG92841.1	melanopsin 3short [Hippoglossus hippoglossus]	8.31e-21
XP_004572496.2	melanopsin [Maylandia zebra]	8.46e-21
XP_034426624.1	melanopsin-A-like isoform X2 [Hippoglossus hippoglossus]	8.60e-21
XP_026005441.1	melanopsin-like [Astatotilapia calliptera]	8.64e-21
XP_019938309.1	PREDICTED: melanopsin-A-like isoform X2 [Paralichthys olivaceus]	8.84e-21
XP_019938308.1	PREDICTED: melanopsin-A-like isoform X1 [Paralichthys olivaceus]	9.04e-21
AXF38103.1	mammalian-like melanopsin-1 [Paralichthys olivaceus]	9.12e-21
XP_034426623.1	melanopsin-A-like isoform X1 [Hippoglossus hippoglossus]	9.49e-21
XP_035208317.1	melanopsin-like, partial [Stegodyphus dumicola]	9.82e-21
XP_029927119.1	melanopsin isoform X1 [Myripristis murdjan]	1.11e-20
XP_029970508.1	melanopsin-like [Salarias fasciatus]	1.12e-20
XP_028012737.1	melanopsin [Eptesicus fuscus]	1.19e-20
AWP14654.1	Melanopsin 1 [Scophthalmus maximus]	1.23e-20
XP_034083261.1	melanopsin-A-like isoform X2 [Gymnodraco acuticeps]	1.40e-20
XP_028279792.1	melanopsin-A-like [Parambassis ranga]	1.46e-20
XP_033798843.1	melanopsin [Geotrypetes seraphini]	1.57e-20
AIG92840.1	melanopsin 1 [Hippoglossus hippoglossus]	1.57e-20
XP_024280403.1	melanopsin [Oncorhynchus tshawytscha]	1.66e-20
XP_029383684.1	melanopsin-A-like isoform X3 [Echeneis naucrates]	1.67e-20
XP_019352616.1	PREDICTED: LOW QUALITY PROTEIN: melanopsin [Alligator mississippiensis]	1.68e-20
XP_013410035.1	visual pigment-like receptor peropsin [Lingula anatina]	1.68e-20
XP_013410035.1	visual pigment-like receptor peropsin [Lingula anatina]	4.70e-08
RXM91457.1	Green-sensitive opsin [Acipenser ruthenus]	1.72e-20
XP_032798047.1	rhodopsin-like [Daphnia magna]	1.83e-20
XP_035028242.1	melanopsin-A-like isoform X2 [Hippoglossus stenolepis]	2.00e-20
XP_035028241.1	melanopsin-A-like isoform X1 [Hippoglossus stenolepis]	2.12e-20
KAF3851142.1	hypothetical protein F7725_012914 [Dissostichus mawsoni]	2.18e-20
XP_016296075.1	PREDICTED: melanopsin-B-like [Sinocyclocheilus anshuiensis]	2.25e-20
XP_034463813.1	melanopsin-A isoform X2 [Hippoglossus hippoglossus]	2.39e-20
XP_034463812.1	melanopsin-A isoform X1 [Hippoglossus hippoglossus]	2.42e-20
XP_028368537.1	LOW QUALITY PROTEIN: melanopsin [Phyllostomus discolor]	2.50e-20
Q5XXP2.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Phodopus sungorus]	2.65e-20
XP_027702180.1	melanopsin isoform X4 [Vombatus ursinus]	2.69e-20
XP_003458177.1	melanopsin [Oreochromis niloticus]	2.69e-20
XP_031733209.1	melanopsin-A-like isoform X2 [Anarrhichthys ocellatus]	2.73e-20
XP_018516250.1	PREDICTED: melanopsin-A-like [Lates calcarifer]	2.74e-20
XP_021355729.1	rhodopsin, G0-coupled [Mizuhopecten yessoensis]	2.78e-20
VCX13301.1	unnamed protein product [Gulo gulo]	2.78e-20
XP_027702179.1	melanopsin isoform X3 [Vombatus ursinus]	2.85e-20
O15974.1	RecName: Full=Rhodopsin, G0-coupled; AltName: Full=G0-rhodopsin [Mizuhopecten yessoensis]	2.86e-20
XP_034041403.1	LOW QUALITY PROTEIN: melanopsin-A [Thalassophryne amazonica]	2.86e-20
