EMP28740.1	RPE-retinal G protein-coupled receptor [Chelonia mydas]	0.0
XP_007067299.1	RPE-retinal G protein-coupled receptor isoform X1 [Chelonia mydas]	6.74e-157
XP_007067300.1	RPE-retinal G protein-coupled receptor isoform X2 [Chelonia mydas]	1.12e-156
XP_034632400.1	RPE-retinal G protein-coupled receptor isoform X1 [Trachemys scripta elegans]	9.43e-152
XP_005294077.1	RPE-retinal G protein-coupled receptor isoform X2 [Chrysemys picta bellii]	9.53e-152
XP_005294076.1	RPE-retinal G protein-coupled receptor isoform X1 [Chrysemys picta bellii]	1.12e-151
TFK05697.1	leucine-rich repeat-containing protein-like [Platysternon megacephalum]	5.50e-151
XP_030425773.1	RPE-retinal G protein-coupled receptor isoform X2 [Gopherus evgoodei]	1.97e-141
XP_030425772.1	RPE-retinal G protein-coupled receptor isoform X1 [Gopherus evgoodei]	5.12e-141
XP_006112451.2	RPE-retinal G protein-coupled receptor isoform X1 [Pelodiscus sinensis]	1.58e-139
XP_006112450.1	RPE-retinal G protein-coupled receptor isoform X2 [Pelodiscus sinensis]	3.12e-139
XP_032660727.1	RPE-retinal G protein-coupled receptor isoform X1 [Chelonoidis abingdonii]	3.56e-139
XP_032660736.1	RPE-retinal G protein-coupled receptor isoform X2 [Chelonoidis abingdonii]	4.15e-139
KFV18914.1	RPE-retinal G protein-coupled receptor, partial [Tauraco erythrolophus]	3.37e-138
XP_009986006.1	PREDICTED: RPE-retinal G protein-coupled receptor [Tauraco erythrolophus]	7.89e-138
KFW62713.1	RPE-retinal G protein-coupled receptor, partial [Pygoscelis adeliae]	1.46e-137
KGL76648.1	RPE-retinal G protein-coupled receptor, partial [Tinamus guttatus]	2.13e-137
XP_025898879.1	RPE-retinal G protein-coupled receptor isoform X1 [Nothoprocta perdicaria]	2.23e-137
XP_009332887.1	PREDICTED: RPE-retinal G protein-coupled receptor [Pygoscelis adeliae]	2.28e-137
XP_010212073.1	PREDICTED: RPE-retinal G protein-coupled receptor [Tinamus guttatus]	2.97e-137
KFM09947.1	RPE-retinal G protein-coupled receptor, partial [Aptenodytes forsteri]	3.75e-137
XP_009281185.1	PREDICTED: RPE-retinal G protein-coupled receptor [Aptenodytes forsteri]	8.30e-137
XP_010193598.1	PREDICTED: RPE-retinal G protein-coupled receptor [Colius striatus]	1.34e-136
XP_033004672.1	RPE-retinal G protein-coupled receptor [Lacerta agilis]	6.27e-135
OPJ84616.1	RPE-retinal G protein-coupled receptor [Patagioenas fasciata monilis]	7.70e-135
KFV68300.1	RPE-retinal G protein-coupled receptor, partial [Picoides pubescens]	1.63e-134
XP_021391823.1	RPE-retinal G protein-coupled receptor isoform X1 [Lonchura striata domestica]	1.51e-133
XP_015272252.1	PREDICTED: RPE-retinal G protein-coupled receptor [Gekko japonicus]	3.01e-133
XP_028585071.1	RPE-retinal G protein-coupled receptor isoform X1 [Podarcis muralis]	3.80e-133
XP_028585072.1	RPE-retinal G protein-coupled receptor isoform X2 [Podarcis muralis]	3.96e-133
XP_030131720.2	RPE-retinal G protein-coupled receptor isoform X2 [Taeniopygia guttata]	9.13e-133
XP_002193326.2	RPE-retinal G protein-coupled receptor isoform X1 [Taeniopygia guttata]	1.39e-132
TRZ15967.1	hypothetical protein HGM15179_011127 [Zosterops borbonicus]	1.71e-132
XP_034994057.1	RPE-retinal G protein-coupled receptor [Zootoca vivipara]	1.77e-132
XP_005236806.1	RPE-retinal G protein-coupled receptor [Falco peregrinus]	4.68e-132
XP_028585073.1	RPE-retinal G protein-coupled receptor isoform X3 [Podarcis muralis]	9.05e-132
RLW04230.1	hypothetical protein DV515_00006122 [Erythrura gouldiae]	1.13e-131
XP_005433542.1	RPE-retinal G protein-coupled receptor [Falco cherrug]	4.81e-131
XP_009506096.1	PREDICTED: RPE-retinal G protein-coupled receptor [Phalacrocorax carbo]	7.04e-130
XP_025972507.1	RPE-retinal G protein-coupled receptor isoform X1 [Dromaius novaehollandiae]	9.56e-130
XP_010012797.1	PREDICTED: RPE-retinal G protein-coupled receptor [Nestor notabilis]	9.57e-130
XP_010076541.1	PREDICTED: RPE-retinal G protein-coupled receptor [Pterocles gutturalis]	2.19e-129
KGL99689.1	RPE-retinal G protein-coupled receptor, partial [Charadrius vociferus]	2.89e-129
XP_009683880.1	PREDICTED: RPE-retinal G protein-coupled receptor [Struthio camelus australis]	3.36e-129
XP_025925739.1	RPE-retinal G protein-coupled receptor [Apteryx rowi]	3.79e-129
XP_009891352.1	PREDICTED: RPE-retinal G protein-coupled receptor [Charadrius vociferus]	4.14e-129
XP_009707429.1	PREDICTED: RPE-retinal G protein-coupled receptor [Cariama cristata]	4.88e-129
XP_009928029.1	PREDICTED: RPE-retinal G protein-coupled receptor [Haliaeetus albicilla]	9.30e-129
KFQ97646.1	RPE-retinal G protein-coupled receptor, partial [Nipponia nippon]	1.21e-128
KFQ60795.1	RPE-retinal G protein-coupled receptor, partial [Pelecanus crispus]	1.24e-128
KFP06754.1	RPE-retinal G protein-coupled receptor, partial [Calypte anna]	1.56e-128
XP_029886215.1	RPE-retinal G protein-coupled receptor [Aquila chrysaetos chrysaetos]	1.59e-128
XP_013816938.1	PREDICTED: RPE-retinal G protein-coupled receptor [Apteryx mantelli mantelli]	1.77e-128
XP_009480297.1	PREDICTED: RPE-retinal G protein-coupled receptor, partial [Pelecanus crispus]	1.90e-128
NWH47299.1	RGR protein [Fregata magnificens]	2.00e-128
XP_008499689.1	RPE-retinal G protein-coupled receptor isoform X1 [Calypte anna]	2.16e-128
