XP_006100194.1	RPE-retinal G protein-coupled receptor [Myotis lucifugus]	0.0
XP_005871214.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X2 [Myotis brandtii]	0.0
XP_006755661.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X1 [Myotis davidii]	0.0
XP_014399108.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X1 [Myotis brandtii]	0.0
ELK36298.1	RPE-retinal G protein-coupled receptor [Myotis davidii]	0.0
XP_014399109.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X3 [Myotis brandtii]	4.09e-167
XP_008147352.1	RPE-retinal G protein-coupled receptor [Eptesicus fuscus]	3.28e-166
XP_012503462.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X1 [Propithecus coquereli]	1.96e-163
XP_017376333.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X2 [Cebus capucinus imitator]	5.31e-163
XP_003783777.1	RPE-retinal G protein-coupled receptor isoform X2 [Otolemur garnettii]	5.87e-163
XP_007174638.1	RPE-retinal G protein-coupled receptor isoform X2 [Balaenoptera acutorostrata scammoni]	1.70e-162
XP_006915521.1	RPE-retinal G protein-coupled receptor isoform X2 [Pteropus alecto]	1.75e-162
XP_032115159.1	RPE-retinal G protein-coupled receptor isoform X2 [Sapajus apella]	2.07e-162
MBV94473.1	RPE-retinal G protein-coupled receptor [Eschrichtius robustus]	5.19e-162
XP_011353644.1	RPE-retinal G protein-coupled receptor isoform X2 [Pteropus vampyrus]	5.92e-162
NP_786969.1	RPE-retinal G protein-coupled receptor [Bos taurus]	6.12e-162
NP_001257842.1	RPE-retinal G protein-coupled receptor [Callithrix jacchus]	8.32e-162
XP_007104100.2	RPE-retinal G protein-coupled receptor isoform X2 [Physeter catodon]	8.41e-162
XP_004049749.2	RPE-retinal G protein-coupled receptor isoform X2 [Gorilla gorilla gorilla]	1.00e-161
KAB0404893.1	hypothetical protein E2I00_006669, partial [Balaenoptera physalus]	1.16e-161
XP_030191054.1	RPE-retinal G protein-coupled receptor isoform X2 [Lynx canadensis]	1.44e-161
XP_003274517.1	RPE-retinal G protein-coupled receptor [Nomascus leucogenys]	1.44e-161
XP_003942612.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X2 [Saimiri boliviensis boliviensis]	1.54e-161
XP_011805813.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X2 [Colobus angolensis palliatus]	1.61e-161
XP_032026758.1	RPE-retinal G protein-coupled receptor [Hylobates moloch]	2.09e-161
XP_001154882.1	RPE-retinal G protein-coupled receptor isoform X1 [Pan troglodytes]	2.49e-161
XP_006072424.1	RPE-retinal G protein-coupled receptor isoform X2 [Bubalus bubalis]	2.60e-161
XP_025252901.1	RPE-retinal G protein-coupled receptor isoform X2 [Theropithecus gelada]	2.63e-161
NP_001012738.1	RPE-retinal G protein-coupled receptor isoform 2 [Homo sapiens]	3.17e-161
XP_002820788.1	RPE-retinal G protein-coupled receptor isoform X2 [Pongo abelii]	3.27e-161
XP_028369944.1	RPE-retinal G protein-coupled receptor isoform X2 [Phyllostomus discolor]	3.48e-161
XP_024416820.1	RPE-retinal G protein-coupled receptor [Desmodus rotundus]	3.90e-161
KAF4018969.1	hypothetical protein G4228_010822 [Cervus hanglu yarkandensis]	5.02e-161
XP_023365352.1	RPE-retinal G protein-coupled receptor isoform X1 [Otolemur garnettii]	5.67e-161
MXQ85728.1	hypothetical protein [Bos mutus]	6.46e-161
XP_001927876.2	RPE-retinal G protein-coupled receptor isoform X2 [Sus scrofa]	8.13e-161
XP_001086190.1	RPE-retinal G protein-coupled receptor isoform X1 [Macaca mulatta]	1.08e-160
XP_020749126.1	RPE-retinal G protein-coupled receptor [Odocoileus virginianus texanus]	1.52e-160
XP_003828256.1	RPE-retinal G protein-coupled receptor isoform X5 [Pan paniscus]	1.53e-160
XP_017376332.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X1 [Cebus capucinus imitator]	1.57e-160
XP_023081868.2	RPE-retinal G protein-coupled receptor isoform X2 [Piliocolobus tephrosceles]	1.59e-160
XP_003994175.1	RPE-retinal G protein-coupled receptor isoform X2 [Felis catus]	1.93e-160
XP_019809834.1	PREDICTED: RPE-retinal G protein-coupled receptor [Bos indicus]	2.04e-160
XP_012323955.1	RPE-retinal G protein-coupled receptor isoform X4 [Aotus nancymaae]	2.46e-160
XP_006915520.1	RPE-retinal G protein-coupled receptor isoform X1 [Pteropus alecto]	2.63e-160
XP_033064500.1	RPE-retinal G protein-coupled receptor isoform X2 [Trachypithecus francoisi]	2.74e-160
XP_017897652.1	PREDICTED: RPE-retinal G protein-coupled receptor [Capra hircus]	2.90e-160
XP_028020402.1	RPE-retinal G protein-coupled receptor isoform X1 [Balaenoptera acutorostrata scammoni]	3.86e-160
XP_029771616.1	RPE-retinal G protein-coupled receptor [Suricata suricatta]	5.06e-160
XP_032115158.1	RPE-retinal G protein-coupled receptor isoform X1 [Sapajus apella]	6.32e-160
XP_010374638.1	RPE-retinal G protein-coupled receptor isoform X2 [Rhinopithecus roxellana]	6.45e-160
XP_032464760.1	RPE-retinal G protein-coupled receptor isoform X1 [Phocoena sinus]	7.51e-160
XP_010852679.1	PREDICTED: RPE-retinal G protein-coupled receptor isoform X2 [Bison bison bison]	1.03e-159
