Gene Species Taxon Signature
0 GAU39816.1_hypothetical_protein_TSUD_154730_Trifolium_subterraneum GAU39816.1_hypothetical_protein_TSUD_154730_Trifolium_subterraneum 0.082164146305
0 XP_002112593.1_hypothetical_protein_TRIADDRAFT_56772_Trichoplax_adhaerens XP_002112593.1_hypothetical_protein_TRIADDRAFT_56772_Trichoplax_adhaerens 0.00402932803711
0 XP_032622417.1_short-wave-sensitive_opsin_1-like_partial_Chelonoidis_abingdonii XP_032622417.1_short-wave-sensitive_opsin_1-like_partial_Chelonoidis_abingdonii 0.0014591709484
0 AAL60774.1_olfactory_receptor_MOR232-4_Mus_musculus AAL60774.1_olfactory_receptor_MOR232-4_Mus_musculus 0.00635905527179
0 tr|A0A452GLS0|A0A452GLS0_9SAUR_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Gopherus_agassizii_OX_38772_PE_4_SV_1 tr|A0A452GLS0|A0A452GLS0_9SAUR_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Gopherus_agassizii_OX_38772_PE_4_SV_1 0.00877871761603
0 XP_787355.2_octopamine_receptor_beta-2R-like_Strongylocentrotus_purpuratus XP_787355.2_octopamine_receptor_beta-2R-like_Strongylocentrotus_purpuratus 0.00402932803711
0 XP_018554730.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor-like_Lates_calcarifer XP_018554730.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor-like_Lates_calcarifer 0.0024616373867
0 KAA8584651.1_hypothetical_protein_FQN60_008436_Etheostoma_spectabile KAA8584651.1_hypothetical_protein_FQN60_008436_Etheostoma_spectabile 0.0024616373867
0 XP_029308105.1_trace_amine-associated_receptor_13c-like_Cottoperca_gobio XP_029308105.1_trace_amine-associated_receptor_13c-like_Cottoperca_gobio 0.00402932803711
0 tr|A0A669D919|A0A669D919_ORENI_Retinal_G_protein_coupled_receptor_b_OS_Oreochromis_niloticus_OX_8128_PE_4_SV_1 tr|A0A669D919|A0A669D919_ORENI_Retinal_G_protein_coupled_receptor_b_OS_Oreochromis_niloticus_OX_8128_PE_4_SV_1 0.00687914298879
0 KAF5404928.1_Retinochrome_Paragonimus_heterotremus KAF5404928.1_Retinochrome_Paragonimus_heterotremus 0.0024616373867
0 tr|A0A5E4D4T3|A0A5E4D4T3_MARMO_Olfactory_receptor_OS_Marmota_monax_OX_9995_GN_MONAX_5E018063_PE_3_SV_1 tr|A0A5E4D4T3|A0A5E4D4T3_MARMO_Olfactory_receptor_OS_Marmota_monax_OX_9995_GN_MONAX_5E018063_PE_3_SV_1 0.00877871761603
0 XP_007956885.1_PREDICTED_olfactory_receptor_6C2-like_Orycteropus_afer_afer XP_007956885.1_PREDICTED_olfactory_receptor_6C2-like_Orycteropus_afer_afer 0.00635905527179
0 tr|A0A369S111|A0A369S111_9METZ_Neuropeptide_FF_receptor_2_OS_Trichoplax_sp._H2_OX_287889_GN_TrispH2_008752_PE_3_SV_1 tr|A0A369S111|A0A369S111_9METZ_Neuropeptide_FF_receptor_2_OS_Trichoplax_sp._H2_OX_287889_GN_TrispH2_008752_PE_3_SV_1 0.00402932803711
0 XP_026998427.1_G-protein_coupled_receptor_87-like_isoform_X1_Tachysurus_fulvidraco XP_026998427.1_G-protein_coupled_receptor_87-like_isoform_X1_Tachysurus_fulvidraco 0.00635905527179
0 JAQ74988.1_5-hydroxytryptamine_receptor_5A_Fundulus_heteroclitus JAQ74988.1_5-hydroxytryptamine_receptor_5A_Fundulus_heteroclitus 0.00402932803711
0 ETN63374.1_hypothetical_protein_AND_004908_Anopheles_darlingi ETN63374.1_hypothetical_protein_AND_004908_Anopheles_darlingi 0.150832607429
0 XP_028633404.1_membrane-spanning_4-domains_subfamily_A_member_14_Grammomys_surdaster XP_028633404.1_membrane-spanning_4-domains_subfamily_A_member_14_Grammomys_surdaster 0.00877871761603
0 GBP65280.1_Pineal_opsin_Eumeta_japonica GBP65280.1_Pineal_opsin_Eumeta_japonica 0.0024616373867
0 XP_028276894.1_P2Y_purinoceptor_3-like_Parambassis_ranga XP_028276894.1_P2Y_purinoceptor_3-like_Parambassis_ranga 0.00402932803711
0 XP_002112828.1_hypothetical_protein_TRIADDRAFT_56368_Trichoplax_adhaerens XP_002112828.1_hypothetical_protein_TRIADDRAFT_56368_Trichoplax_adhaerens 0.00402932803711
0 XP_012556650.1_PREDICTED_opsin-3-like_Hydra_vulgaris XP_012556650.1_PREDICTED_opsin-3-like_Hydra_vulgaris 0.00187633261756
0 XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis 0.0024616373867
0 GAA53093.1_retinochrome_Clonorchis_sinensis GAA53093.1_retinochrome_Clonorchis_sinensis 0.00877871761603
0 XP_007475015.1_PREDICTED_olfactory_receptor_2D2-like_Monodelphis_domestica XP_007475015.1_PREDICTED_olfactory_receptor_2D2-like_Monodelphis_domestica 0.00635905527179
0 XP_005333781.1_free_fatty_acid_receptor_4_Ictidomys_tridecemlineatus XP_005333781.1_free_fatty_acid_receptor_4_Ictidomys_tridecemlineatus 0.00402932803711
0 tr|A0A4W4FF08|A0A4W4FF08_ELEEL_Uncharacterized_protein_OS_Electrophorus_electricus_OX_8005_GN_LOC113580743_PE_4_SV_1 tr|A0A4W4FF08|A0A4W4FF08_ELEEL_Uncharacterized_protein_OS_Electrophorus_electricus_OX_8005_GN_LOC113580743_PE_4_SV_1 0.00877871761603
0 AAT47997.1_rhodopsin_partial_Sepioloidea_lineolata AAT47997.1_rhodopsin_partial_Sepioloidea_lineolata 0.10641638715
0 XP_010174319.1_B1_bradykinin_receptor_Antrostomus_carolinensis XP_010174319.1_B1_bradykinin_receptor_Antrostomus_carolinensis 0.00402932803711
0 JAN74910.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAN74910.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0014591709484
0 XP_006819844.1_PREDICTED_galanin_receptor_type_1-like_Saccoglossus_kowalevskii XP_006819844.1_PREDICTED_galanin_receptor_type_1-like_Saccoglossus_kowalevskii 0.0024616373867
0 XP_031164220.1_trace_amine-associated_receptor_13c-like_Sander_lucioperca XP_031164220.1_trace_amine-associated_receptor_13c-like_Sander_lucioperca 0.00402932803711
0 TFJ96783.1_P2Y_purinoceptor_12_Platysternon_megacephalum TFJ96783.1_P2Y_purinoceptor_12_Platysternon_megacephalum 0.00635905527179
0 MOS07693.1_serine_arginine_repetitive_matrix_protein_2_Strongylocentrotus_purpuratus MOS07693.1_serine_arginine_repetitive_matrix_protein_2_Strongylocentrotus_purpuratus 0.00687914298879
0 tr|A0A3B5A9Q2|A0A3B5A9Q2_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Stegastes_partitus_OX_144197_PE_3_SV_1 tr|A0A3B5A9Q2|A0A3B5A9Q2_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Stegastes_partitus_OX_144197_PE_3_SV_1 0.00402932803711
0 XP_024177198.1_glycine-rich_protein_A3-like_Rosa_chinensis XP_024177198.1_glycine-rich_protein_A3-like_Rosa_chinensis 0.082164146305
0 PSN55717.1_hypothetical_protein_C0J52_09004_Blattella_germanica PSN55717.1_hypothetical_protein_C0J52_09004_Blattella_germanica 0.00402932803711
0 QFQ66903.1_RRH-like_protein_Hofstenia_miamia QFQ66903.1_RRH-like_protein_Hofstenia_miamia 0.0024616373867
0 XP_004561269.2_RPE-retinal_G_protein-coupled_receptor_Maylandia_zebra XP_004561269.2_RPE-retinal_G_protein-coupled_receptor_Maylandia_zebra 0.0024616373867
0 XP_027698410.1_olfactory_receptor_4K15_Vombatus_ursinus XP_027698410.1_olfactory_receptor_4K15_Vombatus_ursinus 0.00635905527179
0 JAK45504.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAK45504.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0737894004101
0 XP_004015386.3_C5a_anaphylatoxin_chemotactic_receptor_2_isoform_X1_Ovis_aries XP_004015386.3_C5a_anaphylatoxin_chemotactic_receptor_2_isoform_X1_Ovis_aries 0.00635905527179
0 tr|A0A3Q1BEN5|A0A3Q1BEN5_AMPOC_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Amphiprion_ocellaris_OX_80972_PE_4_SV_1 tr|A0A3Q1BEN5|A0A3Q1BEN5_AMPOC_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Amphiprion_ocellaris_OX_80972_PE_4_SV_1 0.0160531797085
0 XP_026791416.1_rhodopsin_like_Pangasianodon_hypophthalmus XP_026791416.1_rhodopsin_like_Pangasianodon_hypophthalmus 0.00187633261756
0 CBN81540.1_RPE-retinal_G_protein-coupled_receptor_Dicentrarchus_labrax CBN81540.1_RPE-retinal_G_protein-coupled_receptor_Dicentrarchus_labrax 0.0024616373867
