Gene Species Taxon Signature
0 GCB79206.1_hypothetical_protein_scyTo_0016924_partial_Scyliorhinus_torazame GCB79206.1_hypothetical_protein_scyTo_0016924_partial_Scyliorhinus_torazame 0.105646967055
0 tr|A0A182QSC8|A0A182QSC8_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_farauti_OX_69004_PE_3_SV_1 tr|A0A182QSC8|A0A182QSC8_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_farauti_OX_69004_PE_3_SV_1 0.00340840971077
0 QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus 0.0109463511508
0 tr|A0A3B3IMM8|A0A3B3IMM8_ORYLA_C-X-C_motif_chemokine_receptor_3_OS_Oryzias_latipes_OX_8090_GN_CXCR3_PE_3_SV_1 tr|A0A3B3IMM8|A0A3B3IMM8_ORYLA_C-X-C_motif_chemokine_receptor_3_OS_Oryzias_latipes_OX_8090_GN_CXCR3_PE_3_SV_1 0.00340840971077
0 tr|A0A674BU88|A0A674BU88_SALTR_Uncharacterized_protein_OS_Salmo_trutta_OX_8032_PE_4_SV_1 tr|A0A674BU88|A0A674BU88_SALTR_Uncharacterized_protein_OS_Salmo_trutta_OX_8032_PE_4_SV_1 0.00320339988001
0 BAM67000.1_violet-sensitive_opsin_1_Eurema_hecabe BAM67000.1_violet-sensitive_opsin_1_Eurema_hecabe 0.00340840971077
0 XP_008851845.2_olfactory_receptor_14C36-like_Nannospalax_galili XP_008851845.2_olfactory_receptor_14C36-like_Nannospalax_galili 0.0109463511508
0 RXN37648.1_gypsy_retrotransposon_integrase_1-like_protein_Labeo_rohita RXN37648.1_gypsy_retrotransposon_integrase_1-like_protein_Labeo_rohita 0.0168342459091
0 XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys 0.0109463511508
0 ORY74965.1_Annexin_Neocallimastix_californiae ORY74965.1_Annexin_Neocallimastix_californiae 0.0812106606856
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.00320339988001
0 XP_015994350.1_PREDICTED_olfactory_receptor_1D2_Rousettus_aegyptiacus XP_015994350.1_PREDICTED_olfactory_receptor_1D2_Rousettus_aegyptiacus 0.0109463511508
0 CAB3365659.1_Hypothetical_predicted_protein_Cloeon_dipterum CAB3365659.1_Hypothetical_predicted_protein_Cloeon_dipterum 0.00340840971077
0 BAQ54807.1_opsin_short-wavelength_sensitive_type_Anotogaster_sieboldii BAQ54807.1_opsin_short-wavelength_sensitive_type_Anotogaster_sieboldii 0.00149597657725
0 XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus 0.00149597657725
0 NP_001005481.1_olfactory_receptor_132_Mus_musculus NP_001005481.1_olfactory_receptor_132_Mus_musculus 0.0109463511508
0 ELV13294.1_Olfactory_receptor_11G2_Tupaia_chinensis ELV13294.1_Olfactory_receptor_11G2_Tupaia_chinensis 0.0109463511508
0 PPQ89352.1_hypothetical_protein_CVT25_003189_Psilocybe_cyanescens PPQ89352.1_hypothetical_protein_CVT25_003189_Psilocybe_cyanescens 0.168102129514
