Gene Species Taxon Signature
0 KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus 0.00138899062432
0 XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus 0.00170704685127
0 AKI33353.1_retinochrome_Sepia_latimanus AKI33353.1_retinochrome_Sepia_latimanus 0.00217880526376
0 XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus 0.00799470383607
0 CAB1333972.1_unnamed_protein_product_partial_Coregonus_sp._balchen CAB1333972.1_unnamed_protein_product_partial_Coregonus_sp._balchen 0.00170704685127
0 XP_029010871.1_trace_amine-associated_receptor_13c-like_Betta_splendens XP_029010871.1_trace_amine-associated_receptor_13c-like_Betta_splendens 0.00799470383607
0 XP_012922110.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Heterocephalus_glaber XP_012922110.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Heterocephalus_glaber 0.00170704685127
0 XP_032872226.1_P2Y_purinoceptor_3-like_Amblyraja_radiata XP_032872226.1_P2Y_purinoceptor_3-like_Amblyraja_radiata 0.003608280292
0 XP_027016422.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco XP_027016422.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco 0.00170704685127
0 XP_030578851.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus XP_030578851.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus 0.00799470383607
0 XP_026231444.1_trace_amine-associated_receptor_8a-like_partial_Anabas_testudineus XP_026231444.1_trace_amine-associated_receptor_8a-like_partial_Anabas_testudineus 0.00799470383607
0 XP_002113036.1_hypothetical_protein_TRIADDRAFT_56770_Trichoplax_adhaerens XP_002113036.1_hypothetical_protein_TRIADDRAFT_56770_Trichoplax_adhaerens 0.00170704685127
0 THD28001.1_hypothetical_protein_D915_000926_Fasciola_hepatica THD28001.1_hypothetical_protein_D915_000926_Fasciola_hepatica 0.003608280292
0 tr|A0A667WYF5|A0A667WYF5_9TELE_Uncharacterized_protein_OS_Myripristis_murdjan_OX_586833_GN_LOC115380102_PE_4_SV_1 tr|A0A667WYF5|A0A667WYF5_9TELE_Uncharacterized_protein_OS_Myripristis_murdjan_OX_586833_GN_LOC115380102_PE_4_SV_1 0.003608280292
0 XP_017320647.1_PREDICTED_P2Y_purinoceptor_2-like_Ictalurus_punctatus XP_017320647.1_PREDICTED_P2Y_purinoceptor_2-like_Ictalurus_punctatus 0.00138899062432
0 XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco 0.003608280292
0 QDR50945.1_retinal_G_protein_coupled_receptor-like_protein_Heliconius_melpomene QDR50945.1_retinal_G_protein_coupled_receptor-like_protein_Heliconius_melpomene 0.00217880526376
