Gene Species Taxon Signature
0 KAB0340030.1_hypothetical_protein_FD754_023461_Muntiacus_muntjak KAB0340030.1_hypothetical_protein_FD754_023461_Muntiacus_muntjak 0.0012233080012
0 XP_028369945.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Phyllostomus_discolor XP_028369945.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Phyllostomus_discolor 0.00964673417411
0 tr|A0A3B3SLC6|A0A3B3SLC6_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Paramormyrops_kingsleyae_OX_1676925_PE_3_SV_1 tr|A0A3B3SLC6|A0A3B3SLC6_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Paramormyrops_kingsleyae_OX_1676925_PE_3_SV_1 0.00274876147123
0 XP_034824836.1_rhodopsin_GQ-coupled-like_Aphantopus_hyperantus XP_034824836.1_rhodopsin_GQ-coupled-like_Aphantopus_hyperantus 0.00964673417411
0 XP_013133440.1_PREDICTED_uncharacterized_protein_LOC106099427_Papilio_polytes XP_013133440.1_PREDICTED_uncharacterized_protein_LOC106099427_Papilio_polytes 0.00964673417411
0 XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys XP_011894704.1_PREDICTED_olfactory_receptor_2Z1_Cercocebus_atys 0.0765713533759
0 XP_004389951.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Trichechus_manatus_latirostris XP_004389951.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Trichechus_manatus_latirostris 0.00964673417411
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.0012233080012
0 BAQ54831.1_opsin_RGR-like_Asiagomphus_melaenops BAQ54831.1_opsin_RGR-like_Asiagomphus_melaenops 0.00964673417411
0 XP_004616086.1_PREDICTED_oxytocin_receptor_Sorex_araneus XP_004616086.1_PREDICTED_oxytocin_receptor_Sorex_araneus 0.00274876147123
0 XP_018951064.1_PREDICTED_trace_amine-associated_receptor_13c-like_Cyprinus_carpio XP_018951064.1_PREDICTED_trace_amine-associated_receptor_13c-like_Cyprinus_carpio 0.00274876147123
0 tr|A0A3B4A6Z6|A0A3B4A6Z6_9GOBI_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Periophthalmus_magnuspinnatus_OX_409849_PE_3_SV_1 tr|A0A3B4A6Z6|A0A3B4A6Z6_9GOBI_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Periophthalmus_magnuspinnatus_OX_409849_PE_3_SV_1 0.00964673417411
0 tr|G1SQD6|G1SQD6_RABIT_Retinal_G_protein_coupled_receptor_OS_Oryctolagus_cuniculus_OX_9986_GN_RGR_PE_3_SV_3 tr|G1SQD6|G1SQD6_RABIT_Retinal_G_protein_coupled_receptor_OS_Oryctolagus_cuniculus_OX_9986_GN_RGR_PE_3_SV_3 0.00964673417411
