File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterest.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.24180418041804180418	.85822295562889622295	86.57095709570957095709
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.26636155606407322654	.84083752860411899313	87.26544622425629290617
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.06658476658476658476	.85142260442260442260	85.00737100737100737100
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.90940594059405940594	.86848019801980198019	88.01980198019801980198
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	69.16751918158567774936	.87136572890025575447	89.36061381074168797953
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	64.90135501355013550135	.83786991869918699186	89.15989159891598915989
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.52654639175257731958	.84567783505154639175	89.20360824742268041237
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.05386597938144329896	.84022680412371134020	84.93556701030927835051
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_17/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.20518518518518518518	.85128148148148148148	86.29629629629629629629
Average	67.03762535501288445287	.85170945054795595318	87.31328369680231369275
