XP_029207997.1	melanopsin-A-like [Acropora millepora]	1.32e-38
XP_015766789.1	PREDICTED: melanopsin-A-like [Acropora digitifera]	1.43e-38
XP_033748186.1	visual pigment-like receptor peropsin [Pecten maximus]	6.85e-37
XP_011421213.1	melanopsin-B-like [Crassostrea gigas]	4.00e-36
XP_027056926.1	melanopsin-B-like [Pocillopora damicornis]	2.89e-34
XP_027040654.1	melanopsin-like [Pocillopora damicornis]	6.04e-34
XP_009053448.1	hypothetical protein LOTGIDRAFT_64356, partial [Lottia gigantea]	7.36e-34
XP_022335213.1	visual pigment-like receptor peropsin isoform X1 [Crassostrea virginica]	6.94e-33
XP_019647874.1	PREDICTED: pinopsin-like [Branchiostoma belcheri]	7.75e-33
XP_021358189.1	visual pigment-like receptor peropsin [Mizuhopecten yessoensis]	1.23e-32
XP_027043383.1	melanopsin-B-like [Pocillopora damicornis]	1.43e-32
XP_022791650.1	melanopsin-A-like [Stylophora pistillata]	1.52e-32
XP_020610780.1	melanopsin-like [Orbicella faveolata]	1.82e-32
XP_021368658.1	rhodopsin-like [Mizuhopecten yessoensis]	2.75e-32
XP_020913977.1	rhodopsin [Exaiptasia pallida]	3.49e-32
XP_018655261.1	putative opsin-like receptor [Schistosoma mansoni]	4.56e-32
XP_013068875.1	PREDICTED: melanopsin-like [Biomphalaria glabrata]	5.58e-32
XP_035255545.1	opsin-3 [Anguilla anguilla]	8.14e-32
XP_007892106.1	PREDICTED: opsin-3 [Callorhinchus milii]	8.23e-32
XP_022782125.1	melanopsin-like [Stylophora pistillata]	1.01e-31
XP_020610778.1	melanopsin-B-like [Orbicella faveolata]	1.12e-31
XP_020629279.1	melanopsin-A-like [Orbicella faveolata]	1.21e-31
XP_026869951.1	opsin-3 [Electrophorus electricus]	1.49e-31
XP_006638720.1	PREDICTED: opsin-3 [Lepisosteus oculatus]	1.56e-31
XP_033727976.1	opsin-3-like [Pecten maximus]	2.13e-31
XP_022792205.1	melanopsin-like [Stylophora pistillata]	2.41e-31
XP_012735693.1	parapinopsin-like [Fundulus heteroclitus]	3.31e-31
XP_023275009.1	melanopsin-like, partial [Seriola lalandi dorsalis]	3.74e-31
XP_016417245.1	PREDICTED: opsin-3-like [Sinocyclocheilus rhinocerous]	5.43e-31
XP_030235202.1	opsin-3 [Gadus morhua]	5.50e-31
XP_027049417.1	melanopsin-like [Pocillopora damicornis]	6.21e-31
XP_010790542.1	PREDICTED: parapinopsin-like [Notothenia coriiceps]	8.75e-31
XP_020508939.1	opsin-3 [Labrus bergylta]	9.10e-31
XP_025107396.1	visual pigment-like receptor peropsin isoform X1 [Pomacea canaliculata]	9.90e-31
XP_016311986.1	PREDICTED: opsin-3-like [Sinocyclocheilus anshuiensis]	1.03e-30
XP_033485928.1	parapinopsin a [Epinephelus lanceolatus]	1.17e-30
XP_022781140.1	melanopsin-B-like [Stylophora pistillata]	1.28e-30
XP_016085611.1	PREDICTED: opsin-3-like [Sinocyclocheilus grahami]	1.50e-30
XP_004068632.3	parapinopsin-like isoform X1 [Oryzias latipes]	1.52e-30
XP_020335506.1	opsin-3 [Oncorhynchus kisutch]	1.63e-30
XP_017319608.1	PREDICTED: opsin-3 [Ictalurus punctatus]	1.78e-30
XP_004567849.1	parapinopsin-like [Maylandia zebra]	2.10e-30
XP_032299662.1	opsin-3 [Coturnix japonica]	2.15e-30
XP_426139.2	opsin-3 [Gallus gallus]	2.28e-30
XP_029525648.1	opsin-3-like isoform X1 [Oncorhynchus nerka]	2.59e-30
XP_021248229.1	opsin-3 [Numida meleagris]	2.69e-30
XP_021463464.1	opsin-3-like [Oncorhynchus mykiss]	2.70e-30
XP_031448269.1	opsin-3 [Phasianus colchicus]	2.83e-30
XP_026133802.1	opsin-3-like isoform X1 [Carassius auratus]	2.95e-30
XP_023264799.1	melanopsin-like [Seriola lalandi dorsalis]	3.54e-30
XP_014840305.1	PREDICTED: parapinopsin-like isoform X1 [Poecilia mexicana]	4.02e-30
XP_020558738.1	parapinopsin-like isoform X2 [Oryzias latipes]	4.37e-30
XP_029553920.1	opsin-3-like [Salmo trutta]	4.73e-30
XP_024281151.1	opsin-3-like [Oncorhynchus tshawytscha]	4.95e-30
XP_008301584.1	PREDICTED: parapinopsin-like [Stegastes partitus]	5.10e-30
XP_029909374.1	vertebrate ancient opsin-like [Myripristis murdjan]	5.18e-30
XP_031339966.1	pinopsin-like [Photinus pyralis]	5.28e-30
XP_013088307.1	PREDICTED: parapinopsin-like [Biomphalaria glabrata]	5.55e-30
XP_033732128.1	rhodopsin-like [Pecten maximus]	6.43e-30
XP_010705129.2	opsin-3, partial [Meleagris gallopavo]	7.10e-30
XP_029953174.1	vertebrate ancient opsin-like [Salarias fasciatus]	7.60e-30
NP_001104634.1	opsin-3 [Danio rerio]	7.98e-30
XP_029609021.1	opsin-3-like isoform X1 [Salmo trutta]	8.79e-30
XP_026113727.1	opsin-3-like [Carassius auratus]	8.84e-30
XP_015920587.1	visual pigment-like receptor peropsin isoform X1 [Parasteatoda tepidariorum]	8.96e-30
XP_024126315.1	parapinopsin-like [Oryzias melastigma]	9.29e-30
XP_014009697.1	PREDICTED: opsin-3-like [Salmo salar]	9.64e-30
XP_014056280.1	PREDICTED: opsin-3-like [Salmo salar]	1.05e-29
XP_018969697.1	PREDICTED: LOW QUALITY PROTEIN: opsin-3-like [Cyprinus carpio]	1.07e-29
XP_021436199.1	pinopsin-like, partial [Oncorhynchus mykiss]	1.09e-29
XP_033823428.1	parietopsin [Periophthalmus magnuspinnatus]	1.10e-29
XP_023863298.1	opsin-3-like [Salvelinus alpinus]	1.16e-29
XP_022318649.1	rhodopsin, GQ-coupled-like [Crassostrea virginica]	1.27e-29
XP_027857582.1	parapinopsin-like [Xiphophorus couchianus]	1.36e-29
XP_012800935.1	Rhodopsin [Schistosoma haematobium]	1.42e-29
XP_028283426.1	melanopsin-like [Parambassis ranga]	1.44e-29
XP_013419317.1	visual pigment-like receptor peropsin [Lingula anatina]	1.55e-29
XP_007552764.1	PREDICTED: parapinopsin-like [Poecilia formosa]	1.70e-29
XP_023131170.1	parapinopsin-like [Amphiprion ocellaris]	1.88e-29
XP_017349407.1	PREDICTED: opsin-VA-like [Ictalurus punctatus]	1.94e-29
XP_024262600.1	pinopsin-like [Oncorhynchus tshawytscha]	1.94e-29
XP_013382905.1	rhodopsin, GQ-coupled [Lingula anatina]	1.94e-29
XP_022792232.1	rhodopsin, G0-coupled-like [Stylophora pistillata]	1.99e-29
XP_032405111.1	parapinopsin-like [Xiphophorus hellerii]	2.05e-29
XP_007258763.2	opsin-3 [Astyanax mexicanus]	2.07e-29
NP_001315086.1	parietopsin [Danio rerio]	2.13e-29
XP_027040672.1	rhodopsin, G0-coupled-like [Pocillopora damicornis]	2.20e-29
XP_012717811.1	opsin-3 [Fundulus heteroclitus]	2.20e-29
XP_010560907.1	PREDICTED: opsin-3 [Haliaeetus leucocephalus]	2.31e-29
XP_016135245.1	PREDICTED: parapinopsin-like [Sinocyclocheilus grahami]	2.32e-29
XP_032241746.1	visual pigment-like receptor peropsin isoform X2 [Nematostella vectensis]	2.40e-29
XP_014842943.1	PREDICTED: parapinopsin-like [Poecilia mexicana]	2.50e-29
