XP_016148612.1	PREDICTED: opsin-3-like [Sinocyclocheilus grahami]	2.19e-12
XP_016302021.1	PREDICTED: opsin-3-like [Sinocyclocheilus anshuiensis]	5.20e-12
XP_018927099.1	PREDICTED: pinopsin-like [Cyprinus carpio]	2.89e-11
XP_026136382.1	pinopsin-like isoform X2 [Carassius auratus]	1.28e-10
XP_017562586.1	PREDICTED: pinopsin-like [Pygocentrus nattereri]	1.59e-10
NP_001269303.1	teleost multiple tissue opsin 3a [Danio rerio]	2.12e-10
XP_018922637.1	PREDICTED: pinopsin-like [Cyprinus carpio]	3.98e-10
XP_017263654.1	pinopsin-like [Kryptolebias marmoratus]	4.02e-10
XP_012800935.1	Rhodopsin [Schistosoma haematobium]	1.31e-09
XP_016101499.1	PREDICTED: pinopsin-like [Sinocyclocheilus grahami]	1.40e-09
XP_016306484.1	PREDICTED: opsin-3-like [Sinocyclocheilus anshuiensis]	1.90e-09
XP_031414028.1	opsin-3-like [Clupea harengus]	3.91e-09
XP_026081411.1	pinopsin-like [Carassius auratus]	4.06e-09
XP_009969257.1	visual pigment-like receptor peropsin [Tyto alba alba]	7.00e-09
XP_021357501.1	rhodopsin, GQ-coupled [Mizuhopecten yessoensis]	7.01e-09
XP_026136381.1	pinopsin-like isoform X1 [Carassius auratus]	7.56e-09
XP_013040761.1	PREDICTED: visual pigment-like receptor peropsin [Anser cygnoides domesticus]	7.79e-09
XP_009060307.1	hypothetical protein LOTGIDRAFT_154374 [Lottia gigantea]	1.02e-08
XP_023955560.1	visual pigment-like receptor peropsin isoform X2 [Chrysemys picta bellii]	1.08e-08
XP_010727954.3	pinopsin [Larimichthys crocea]	1.10e-08
XP_022087301.1	opsin-5-like [Acanthaster planci]	1.13e-08
XP_026231681.1	teleost multiple tissue opsin 2b [Anabas testudineus]	1.29e-08
XP_020667239.1	pinopsin-like [Pogona vitticeps]	1.52e-08
XP_032042722.1	visual pigment-like receptor peropsin [Aythya fuligula]	1.66e-08
XP_021415312.1	parapinopsin-like [Oncorhynchus mykiss]	1.68e-08
XP_029574137.1	pinopsin-like [Salmo trutta]	1.77e-08
XP_007238987.3	opsin-3-like [Astyanax mexicanus]	1.78e-08
XP_010021486.1	PREDICTED: visual pigment-like receptor peropsin [Nestor notabilis]	1.79e-08
XP_013400870.1	visual pigment-like receptor peropsin [Lingula anatina]	1.80e-08
XP_009502787.1	PREDICTED: visual pigment-like receptor peropsin [Phalacrocorax carbo]	1.81e-08
XP_001622972.2	visual pigment-like receptor peropsin [Nematostella vectensis]	1.85e-08
XP_029113012.1	pinopsin-like [Scleropages formosus]	1.86e-08
XP_030348866.1	visual pigment-like receptor peropsin [Strigops habroptila]	1.94e-08
XP_014055200.1	PREDICTED: pinopsin-like [Salmo salar]	1.98e-08
XP_010154379.1	PREDICTED: visual pigment-like receptor peropsin, partial [Eurypyga helias]	2.00e-08
XP_023122647.1	pinopsin-like [Amphiprion ocellaris]	2.23e-08
XP_005019900.1	visual pigment-like receptor peropsin [Anas platyrhynchos]	2.27e-08
XP_009863300.1	PREDICTED: visual pigment-like receptor peropsin [Apaloderma vittatum]	2.65e-08
XP_009071415.1	PREDICTED: visual pigment-like receptor peropsin [Acanthisitta chloris]	2.80e-08
XP_035181154.1	visual pigment-like receptor peropsin [Oxyura jamaicensis]	2.82e-08
XP_009702061.1	PREDICTED: visual pigment-like receptor peropsin [Cariama cristata]	2.86e-08
XP_020795213.1	vertebrate ancient opsin-like [Boleophthalmus pectinirostris]	3.09e-08
XP_006119342.2	visual pigment-like receptor peropsin [Pelodiscus sinensis]	3.24e-08
XP_005148681.2	visual pigment-like receptor peropsin [Melopsittacus undulatus]	3.42e-08
