XP_034308479.1	opsin-VA [Crassostrea gigas]	0.0
XP_022308980.1	LOW QUALITY PROTEIN: melanopsin-like [Crassostrea virginica]	0.0
XP_011446670.2	melanopsin [Crassostrea gigas]	1.19e-111
XP_033727976.1	opsin-3-like [Pecten maximus]	1.28e-54
XP_013382905.1	rhodopsin, GQ-coupled [Lingula anatina]	2.88e-46
XP_020373086.1	vertebrate ancient opsin-like [Rhincodon typus]	3.34e-41
XP_033763106.1	visual pigment-like receptor peropsin [Pecten maximus]	9.12e-40
XP_022303231.1	opsin-VA-like [Crassostrea virginica]	1.07e-39
XP_021358189.1	visual pigment-like receptor peropsin [Mizuhopecten yessoensis]	5.27e-39
XP_021368658.1	rhodopsin-like [Mizuhopecten yessoensis]	1.36e-38
XP_022096856.1	rhodopsin-like [Acanthaster planci]	3.21e-38
XP_033751107.1	rhodopsin-like [Pecten maximus]	4.64e-38
XP_018107193.1	PREDICTED: pinopsin-like [Xenopus laevis]	5.54e-38
XP_007894489.1	PREDICTED: vertebrate ancient opsin-like [Callorhinchus milii]	6.83e-38
XP_013885718.1	PREDICTED: vertebrate ancient opsin-like [Austrofundulus limnaeus]	8.54e-38
XP_019327215.1	PREDICTED: vertebrate ancient opsin [Aptenodytes forsteri]	1.24e-37
XP_023719543.1	rhodopsin [Cryptotermes secundus]	1.42e-37
XP_033835475.1	vertebrate ancient long opsin a [Periophthalmus magnuspinnatus]	1.79e-37
XP_013410035.1	visual pigment-like receptor peropsin [Lingula anatina]	1.81e-37
XP_034158446.1	vertebrate ancient long opsin a isoform X2 [Pangasianodon hypophthalmus]	2.10e-37
XP_005987605.2	PREDICTED: pinopsin-like [Latimeria chalumnae]	2.48e-37
NP_001266194.1	opsin-VA-like [Taeniopygia guttata]	3.33e-37
XP_029975531.1	parapinopsin-like [Salarias fasciatus]	3.52e-37
XP_020797654.1	vertebrate ancient opsin-like [Boleophthalmus pectinirostris]	4.22e-37
XP_030631208.1	vertebrate ancient opsin-like [Chanos chanos]	4.26e-37
XP_010282279.1	PREDICTED: melanopsin-like [Phaethon lepturus]	4.29e-37
XP_018415733.1	PREDICTED: pinopsin-like [Nanorana parkeri]	5.12e-37
XP_021398105.1	vertebrate ancient opsin [Lonchura striata domestica]	6.23e-37
XP_026798920.2	vertebrate ancient long opsin a isoform X1 [Pangasianodon hypophthalmus]	6.71e-37
XP_017289664.1	vertebrate ancient opsin-like [Kryptolebias marmoratus]	7.34e-37
XP_029106423.1	vertebrate ancient opsin-like [Scleropages formosus]	9.11e-37
XP_033748186.1	visual pigment-like receptor peropsin [Pecten maximus]	1.10e-36
XP_008298262.1	PREDICTED: parapinopsin-like [Stegastes partitus]	1.27e-36
XP_016341261.1	PREDICTED: opsin-VA isoform X2 [Sinocyclocheilus anshuiensis]	1.31e-36
XP_015223306.1	PREDICTED: pinopsin-like isoform X1 [Lepisosteus oculatus]	1.34e-36
XP_025892023.1	vertebrate ancient opsin-like [Nothoprocta perdicaria]	1.71e-36
XP_016341260.1	PREDICTED: opsin-VA isoform X1 [Sinocyclocheilus anshuiensis]	1.91e-36
XP_027030841.1	LOW QUALITY PROTEIN: opsin-VA-like [Tachysurus fulvidraco]	1.92e-36
XP_033485928.1	parapinopsin a [Epinephelus lanceolatus]	2.08e-36
XP_005520500.1	PREDICTED: melanopsin [Pseudopodoces humilis]	2.24e-36
XP_008631565.2	PREDICTED: opsin-VA [Corvus brachyrhynchos]	2.49e-36
XP_034158447.1	vertebrate ancient long opsin a isoform X3 [Pangasianodon hypophthalmus]	2.63e-36
XP_023676248.1	vertebrate ancient opsin-like isoform X2 [Paramormyrops kingsleyae]	3.07e-36
XP_019746226.1	PREDICTED: parapinopsin-like [Hippocampus comes]	3.42e-36
XP_035255696.1	vertebrate ancient long opsin a [Anguilla anguilla]	3.63e-36
XP_026133551.1	opsin-VA-like [Carassius auratus]	3.65e-36
XP_033799595.1	vertebrate ancient opsin-like [Geotrypetes seraphini]	3.80e-36
XP_016425800.1	PREDICTED: opsin-VA [Sinocyclocheilus rhinocerous]	3.84e-36
XP_022520118.1	opsin-VA-like isoform X2 [Astyanax mexicanus]	4.10e-36
XP_015488142.1	melanopsin [Parus major]	4.83e-36
XP_028844935.1	vertebrate ancient opsin-like [Denticeps clupeoides]	4.90e-36
XP_018982017.1	PREDICTED: opsin-VA [Cyprinus carpio]	5.25e-36
XP_026526452.1	vertebrate ancient opsin-like [Notechis scutatus]	5.54e-36
XP_034733578.1	parapinopsin a [Etheostoma cragini]	5.67e-36
XP_009324276.1	PREDICTED: opsin-VA-like [Pygoscelis adeliae]	6.28e-36
