XP_006820589.1	PREDICTED: visual pigment-like receptor peropsin-like, partial [Saccoglossus kowalevskii]	3.44e-32
XP_015920587.1	visual pigment-like receptor peropsin isoform X1 [Parasteatoda tepidariorum]	1.51e-31
XP_023223957.1	visual pigment-like receptor peropsin isoform X3 [Centruroides sculpturatus]	2.83e-31
NP_001301037.1	visual pigment-like receptor peropsin [Limulus polyphemus]	1.07e-30
XP_015920588.1	visual pigment-like receptor peropsin isoform X2 [Parasteatoda tepidariorum]	1.49e-30
XP_019631461.1	PREDICTED: visual pigment-like receptor peropsin [Branchiostoma belcheri]	2.79e-30
XP_029985489.1	visual pigment-like receptor peropsin [Sphaeramia orbicularis]	8.63e-30
XP_020042540.1	visual pigment-like receptor peropsin [Castor canadensis]	9.27e-30
XP_010639820.1	visual pigment-like receptor peropsin [Fukomys damarensis]	1.29e-29
XP_012688455.1	visual pigment-like receptor peropsin [Clupea harengus]	2.13e-29
XP_029464046.1	visual pigment-like receptor peropsin [Rhinatrema bivittatum]	4.49e-29
XP_012879229.1	PREDICTED: visual pigment-like receptor peropsin [Dipodomys ordii]	4.77e-29
XP_035206630.1	visual pigment-like receptor peropsin isoform X1 [Stegodyphus dumicola]	6.91e-29
XP_004594583.1	PREDICTED: visual pigment-like receptor peropsin [Ochotona princeps]	1.12e-28
XP_032110664.1	H/ACA ribonucleoprotein complex subunit 1 isoform X3 [Sapajus apella]	1.27e-28
XP_017365145.1	PREDICTED: H/ACA ribonucleoprotein complex subunit 1 isoform X3 [Cebus capucinus imitator]	1.31e-28
XP_034492038.1	visual pigment-like receptor peropsin isoform X2 [Marmota flaviventris]	2.23e-28
XP_020857087.1	visual pigment-like receptor peropsin [Phascolarctos cinereus]	2.34e-28
XP_027791207.1	visual pigment-like receptor peropsin isoform X1 [Marmota flaviventris]	2.45e-28
XP_006755294.2	PREDICTED: visual pigment-like receptor peropsin [Myotis davidii]	2.65e-28
XP_007105918.1	visual pigment-like receptor peropsin isoform X2 [Physeter catodon]	2.67e-28
XP_012291991.1	visual pigment-like receptor peropsin [Aotus nancymaae]	2.99e-28
XP_005681368.2	PREDICTED: visual pigment-like receptor peropsin [Capra hircus]	3.11e-28
XP_034051404.1	visual pigment-like receptor peropsin [Thalassophryne amazonica]	3.21e-28
XP_034432016.1	visual pigment-like receptor peropsin isoform X2 [Hippoglossus hippoglossus]	3.87e-28
XP_028994862.1	visual pigment-like receptor peropsin [Betta splendens]	3.89e-28
XP_003929508.1	PREDICTED: visual pigment-like receptor peropsin [Saimiri boliviensis boliviensis]	4.26e-28
XP_029972412.1	visual pigment-like receptor peropsin [Salarias fasciatus]	4.36e-28
XP_006881153.1	PREDICTED: visual pigment-like receptor peropsin [Elephantulus edwardii]	4.64e-28
XP_020774964.1	visual pigment-like receptor peropsin [Boleophthalmus pectinirostris]	4.88e-28
XP_008568405.1	PREDICTED: visual pigment-like receptor peropsin [Galeopterus variegatus]	5.30e-28
XP_025729412.1	visual pigment-like receptor peropsin [Callorhinus ursinus]	5.70e-28
XP_027977156.1	visual pigment-like receptor peropsin [Eumetopias jubatus]	6.19e-28
XP_011801148.1	PREDICTED: visual pigment-like receptor peropsin [Colobus angolensis palliatus]	6.19e-28
XP_027453715.1	visual pigment-like receptor peropsin [Zalophus californianus]	6.32e-28
XP_030213007.1	visual pigment-like receptor peropsin [Gadus morhua]	6.41e-28
XP_005872465.2	PREDICTED: visual pigment-like receptor peropsin isoform X2 [Myotis brandtii]	6.91e-28
XP_007191091.1	visual pigment-like receptor peropsin [Balaenoptera acutorostrata scammoni]	7.63e-28
XP_034432015.1	visual pigment-like receptor peropsin isoform X1 [Hippoglossus hippoglossus]	7.65e-28
XP_003468046.1	visual pigment-like receptor peropsin [Cavia porcellus]	8.12e-28
XP_004380313.3	LOW QUALITY PROTEIN: visual pigment-like receptor peropsin [Trichechus manatus latirostris]	8.29e-28
NP_001179153.1	visual pigment-like receptor peropsin [Bos taurus]	8.64e-28
XP_003798200.1	visual pigment-like receptor peropsin [Otolemur garnettii]	8.73e-28
XP_033070876.1	visual pigment-like receptor peropsin [Trachypithecus francoisi]	8.82e-28
XP_014400206.1	PREDICTED: visual pigment-like receptor peropsin isoform X1 [Myotis brandtii]	8.96e-28
XP_027693152.1	visual pigment-like receptor peropsin [Vombatus ursinus]	9.09e-28
XP_021501095.1	visual pigment-like receptor peropsin [Meriones unguiculatus]	9.19e-28
XP_027399641.1	visual pigment-like receptor peropsin [Bos indicus x Bos taurus]	9.45e-28
XP_004426639.1	PREDICTED: visual pigment-like receptor peropsin [Ceratotherium simum simum]	9.49e-28
XP_006052266.1	visual pigment-like receptor peropsin [Bubalus bubalis]	1.03e-27
XP_010856841.1	PREDICTED: visual pigment-like receptor peropsin [Bison bison bison]	1.08e-27
XP_010387370.2	visual pigment-like receptor peropsin [Rhinopithecus roxellana]	1.12e-27
XP_027006158.1	visual pigment-like receptor peropsin isoform X2 [Tachysurus fulvidraco]	1.13e-27
XP_028822134.1	visual pigment-like receptor peropsin [Denticeps clupeoides]	1.17e-27
XP_023075828.1	visual pigment-like receptor peropsin [Piliocolobus tephrosceles]	1.18e-27
XP_005082887.1	visual pigment-like receptor peropsin [Mesocricetus auratus]	1.19e-27
XP_014994513.2	visual pigment-like receptor peropsin [Macaca mulatta]	1.19e-27
XP_007997724.1	PREDICTED: visual pigment-like receptor peropsin [Chlorocebus sabaeus]	1.20e-27
XP_020743578.1	visual pigment-like receptor peropsin [Odocoileus virginianus texanus]	1.36e-27
XP_015340128.1	PREDICTED: visual pigment-like receptor peropsin [Marmota marmota marmota]	1.38e-27
XP_019817870.1	PREDICTED: visual pigment-like receptor peropsin [Bos indicus]	1.39e-27
XP_001503570.2	visual pigment-like receptor peropsin [Equus caballus]	1.41e-27
XP_003899138.1	visual pigment-like receptor peropsin [Papio anubis]	1.47e-27
XP_024597728.1	visual pigment-like receptor peropsin [Neophocaena asiaeorientalis asiaeorientalis]	1.48e-27
XP_032962657.1	visual pigment-like receptor peropsin isoform X3 [Rhinolophus ferrumequinum]	1.48e-27
XP_004269625.1	visual pigment-like receptor peropsin [Orcinus orca]	1.73e-27
XP_019940435.1	PREDICTED: visual pigment-like receptor peropsin [Paralichthys olivaceus]	1.74e-27
XP_017365120.1	PREDICTED: H/ACA ribonucleoprotein complex subunit 1 isoform X1 [Cebus capucinus imitator]	1.77e-27
XP_004040325.1	visual pigment-like receptor peropsin [Gorilla gorilla gorilla]	1.86e-27
