File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterest.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.35443117536140791954	.85354054054054054054	82.11785040854808296668
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.52017543859649122807	.84730263157894736842	85.02412280701754385964
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.78083140877598152424	.84495612009237875288	85.27020785219399538106
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.07300884955752212389	.85722123893805309734	84.53097345132743362831
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.25294117647058823529	.85544880174291938997	87.96732026143790849673
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.54263736263736263736	.85552527472527472527	87.97802197802197802197
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.89583333333333333333	.85003472222222222222	85.25462962962962962962
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	70.40371991247264770240	.86229978118161925601	89.25601750547045951859
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_13/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	69.18286384976525821596	.86541784037558685446	87.55868544600938967136
Average	67.88960472299673254667	.85463855015528246745	86.10642548218404679710
