Gene Species Taxon Signature
0 KAE9459211.1_hypothetical_protein_C3L33_08885_partial_Rhododendron_williamsianum KAE9459211.1_hypothetical_protein_C3L33_08885_partial_Rhododendron_williamsianum 0.0331556495105
0 PVD38369.1_hypothetical_protein_C0Q70_00983_Pomacea_canaliculata PVD38369.1_hypothetical_protein_C0Q70_00983_Pomacea_canaliculata 0.0331556495105
0 XP_015806761.1_PREDICTED_C-X-C_chemokine_receptor_type_5_Nothobranchius_furzeri XP_015806761.1_PREDICTED_C-X-C_chemokine_receptor_type_5_Nothobranchius_furzeri 0.0105022790382
0 ELR62217.1_Olfactory_receptor_478_partial_Bos_mutus ELR62217.1_Olfactory_receptor_478_partial_Bos_mutus 0.0105022790382
0 PRD28214.1_Opsin-3_Trichonephila_clavipes PRD28214.1_Opsin-3_Trichonephila_clavipes 0.0331556495105
0 XP_030016291.1_C-C_chemokine_receptor_type_9-like_Sphaeramia_orbicularis XP_030016291.1_C-C_chemokine_receptor_type_9-like_Sphaeramia_orbicularis 0.0105022790382
0 ELT88599.1_hypothetical_protein_CAPTEDRAFT_109079_Capitella_teleta ELT88599.1_hypothetical_protein_CAPTEDRAFT_109079_Capitella_teleta 0.0105022790382
0 tr|H2ZH94|H2ZH94_CIOSA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ciona_savignyi_OX_51511_PE_3_SV_1 tr|H2ZH94|H2ZH94_CIOSA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ciona_savignyi_OX_51511_PE_3_SV_1 0.0110117575361
0 KAA0194610.1_hypothetical_protein_HAZT_HAZT008742_Hyalella_azteca KAA0194610.1_hypothetical_protein_HAZT_HAZT008742_Hyalella_azteca 0.0331556495105
0 XP_014353379.1_PREDICTED_LOW_QUALITY_PROTEIN_ultraviolet-sensitive_opsin-like_Latimeria_chalumnae XP_014353379.1_PREDICTED_LOW_QUALITY_PROTEIN_ultraviolet-sensitive_opsin-like_Latimeria_chalumnae 0.00714489293894
0 RDD43163.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 RDD43163.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 0.0105022790382
0 XP_032812937.1_C-X-C_chemokine_receptor_type_3-like_isoform_X1_Petromyzon_marinus XP_032812937.1_C-X-C_chemokine_receptor_type_3-like_isoform_X1_Petromyzon_marinus 0.0105022790382
