File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.12903225806451612903	.84698064516129032258	82.60645161290322580645
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.44227467811158798283	.85330257510729613733	86.58798283261802575107
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	63.73279069767441860465	.82548604651162790697	84.37441860465116279069
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.79978401727861771058	.85473434125269978401	87.54859611231101511879
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.16331877729257641921	.83458296943231441048	83.09825327510917030567
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.19510638297872340425	.84026595744680851063	86.04468085106382978723
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.63805309734513274336	.83861283185840707964	84.80752212389380530973
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.90172413793103448275	.84437500000000000000	87.90086206896551724137
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_5/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.31444201312910284463	.83254923413566739606	83.94310722100656455142
Average	66.81294733997841225792	.84120995565623461641	85.21243052250247962915
