File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterest.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.27148594377510040160	.84076936316695352839	81.24526678141135972461
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.98200000000000000000	.85711111111111111111	86.51111111111111111111
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.58177874186550976138	.85307375271149674620	88.63557483731019522776
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.52995594713656387665	.84177092511013215859	86.72907488986784140969
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.63442982456140350877	.85578728070175438596	86.61622807017543859649
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.12095032397408207343	.82848812095032397408	87.07991360691144708423
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.43263157894736842105	.85068000000000000000	87.24421052631578947368
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.05529661016949152542	.83596398305084745762	85.12076271186440677966
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_11/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	69.72293577981651376146	.86216284403669724770	89.13073394495412844036
Average	66.81460719447178148108	.84731193120436851218	86.47920849776907976084
