Gene Species Taxon Signature
0 XP_004208213.1_PREDICTED_rhodopsin_G0-coupled-like_Hydra_vulgaris XP_004208213.1_PREDICTED_rhodopsin_G0-coupled-like_Hydra_vulgaris 0.00307060774355
0 TSM36130.1_Cysteinyl_leukotriene_receptor_1_Bagarius_yarrelli TSM36130.1_Cysteinyl_leukotriene_receptor_1_Bagarius_yarrelli 0.00219229519284
0 KAF5404928.1_Retinochrome_Paragonimus_heterotremus KAF5404928.1_Retinochrome_Paragonimus_heterotremus 0.00232576847011
0 XP_017263584.1_P2Y_purinoceptor_4_Kryptolebias_marmoratus XP_017263584.1_P2Y_purinoceptor_4_Kryptolebias_marmoratus 0.00219229519284
0 XP_015985667.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Rousettus_aegyptiacus XP_015985667.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Rousettus_aegyptiacus 0.00307060774355
0 XP_020509665.1_proteinase-activated_receptor_2-like_Labrus_bergylta XP_020509665.1_proteinase-activated_receptor_2-like_Labrus_bergylta 0.00664629040221
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.00470717953772
0 XP_006901086.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Elephantulus_edwardii XP_006901086.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Elephantulus_edwardii 0.00495180123616
0 XP_006072423.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Bubalus_bubalis XP_006072423.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Bubalus_bubalis 0.0137048100565
0 XP_023248727.1_P2Y_purinoceptor_1-like_Seriola_lalandi_dorsalis XP_023248727.1_P2Y_purinoceptor_1-like_Seriola_lalandi_dorsalis 0.0194549780559
0 CAB3384851.1_Hypothetical_predicted_protein_Cloeon_dipterum CAB3384851.1_Hypothetical_predicted_protein_Cloeon_dipterum 0.00219229519284
0 SBR53468.1_Uncharacterized_protein_Nothobranchius_pienaari SBR53468.1_Uncharacterized_protein_Nothobranchius_pienaari 0.00664629040221
0 AXS77680.1_short_wavelength_sensitive_type_1_opsin_partial_Momotus_momota AXS77680.1_short_wavelength_sensitive_type_1_opsin_partial_Momotus_momota 0.000674460530558
0 tr|A0A3P9KQ34|A0A3P9KQ34_ORYLA_Rhodopsin_OS_Oryzias_latipes_OX_8090_PE_3_SV_1 tr|A0A3P9KQ34|A0A3P9KQ34_ORYLA_Rhodopsin_OS_Oryzias_latipes_OX_8090_PE_3_SV_1 0.00219229519284
0 RDD40471.1_Substance-K_receptor_Trichoplax_sp._H2 RDD40471.1_Substance-K_receptor_Trichoplax_sp._H2 0.00470717953772
0 XP_028289019.1_C-C_chemokine_receptor_type_1-like_Parambassis_ranga XP_028289019.1_C-C_chemokine_receptor_type_1-like_Parambassis_ranga 0.00664629040221
0 XP_007232086.2_C-C_chemokine_receptor_type_5-like_Astyanax_mexicanus XP_007232086.2_C-C_chemokine_receptor_type_5-like_Astyanax_mexicanus 0.00219229519284
0 XP_026101626.1_C3a_anaphylatoxin_chemotactic_receptor-like_Carassius_auratus XP_026101626.1_C3a_anaphylatoxin_chemotactic_receptor-like_Carassius_auratus 0.00219229519284
0 XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius 0.00307060774355
0 XP_008052121.1_vasopressin_V1b_receptor_Carlito_syrichta XP_008052121.1_vasopressin_V1b_receptor_Carlito_syrichta 0.00219229519284
0 AHH38144.1_Rhodopsin_freshwater_form_Ictalurus_punctatus AHH38144.1_Rhodopsin_freshwater_form_Ictalurus_punctatus 0.00307060774355
0 XP_014362025.1_PREDICTED_uncharacterized_protein_LOC106713694_Papilio_machaon XP_014362025.1_PREDICTED_uncharacterized_protein_LOC106713694_Papilio_machaon 0.00232576847011
0 XP_032855985.1_succinate_receptor_1_Tyto_alba_alba XP_032855985.1_succinate_receptor_1_Tyto_alba_alba 0.0194549780559
0 XP_020795613.1_opsin-5-like_Boleophthalmus_pectinirostris XP_020795613.1_opsin-5-like_Boleophthalmus_pectinirostris 0.00307060774355
0 KAB1270896.1_RPE-retinal_G_protein-coupled_receptor_Camelus_dromedarius KAB1270896.1_RPE-retinal_G_protein-coupled_receptor_Camelus_dromedarius 0.00307060774355
0 XP_004209180.1_PREDICTED_pinopsin-like_Hydra_vulgaris XP_004209180.1_PREDICTED_pinopsin-like_Hydra_vulgaris 0.00232576847011
0 tr|A0A3Q3WKF6|A0A3Q3WKF6_MOLML_Retinal_G_protein_coupled_receptor_b_OS_Mola_mola_OX_94237_PE_4_SV_1 tr|A0A3Q3WKF6|A0A3Q3WKF6_MOLML_Retinal_G_protein_coupled_receptor_b_OS_Mola_mola_OX_94237_PE_4_SV_1 0.00219229519284
0 XP_017503157.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Manis_javanica XP_017503157.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Manis_javanica 0.00307060774355
