File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.37319819819819819819	.83844594594594594594	87.02252252252252252252
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	63.14321266968325791855	.83290271493212669683	85.35520361990950226244
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.45959821428571428571	.82450446428571428571	84.08035714285714285714
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.03804100227790432801	.85158314350797266514	82.44419134396355353075
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	69.01096196868008948545	.86306487695749440715	89.28859060402684563758
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.75953389830508474576	.84684533898305084745	83.99152542372881355932
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.84120171673819742489	.84330042918454935622	85.84120171673819742489
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.54649122807017543859	.83909429824561403508	83.80043859649122807017
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_6/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.57374179431072210065	.83386870897155361050	84.47921225382932166301
Average	66.52733118783881599175	.84151221344600242778	85.14480480267412528086
