Gene Species Taxon Signature
0 XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda 0.0110433083204
0 OBS67939.1_hypothetical_protein_A6R68_03520_partial_Neotoma_lepida OBS67939.1_hypothetical_protein_A6R68_03520_partial_Neotoma_lepida 0.0110433083204
0 XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco 0.00971015492796
0 LAA13894.1_ocellar_opsin_partial_Parasteatoda_tepidariorum LAA13894.1_ocellar_opsin_partial_Parasteatoda_tepidariorum 0.0110433083204
0 AIZ50555.1_opsin_8.2_partial_Amphiura_filiformis AIZ50555.1_opsin_8.2_partial_Amphiura_filiformis 0.0103906032801
0 CDJ96719.1_7TM_GPCR_domain_containing_protein_Haemonchus_contortus CDJ96719.1_7TM_GPCR_domain_containing_protein_Haemonchus_contortus 0.00971015492796
0 miTrinity_TR21298|c0_g1_i1|ORF1 miTrinity_TR21298|c0_g1_i1|ORF1 0.0937100558353
0 tr|A0A1B0GUF8|A0A1B0GUF8_HUMAN_Opsin-3_Fragment_OS_Homo_sapiens_OX_9606_GN_OPN3_PE_4_SV_1 tr|A0A1B0GUF8|A0A1B0GUF8_HUMAN_Opsin-3_Fragment_OS_Homo_sapiens_OX_9606_GN_OPN3_PE_4_SV_1 0.00971015492796
0 XP_025946889.1_LOW_QUALITY_PROTEIN_short-wave-sensitive_opsin_1_Apteryx_rowi XP_025946889.1_LOW_QUALITY_PROTEIN_short-wave-sensitive_opsin_1_Apteryx_rowi 0.0110433083204
0 ALK00884.1_short-wave-sensitive_opsin_1_partial_Notophthalmus_viridescens ALK00884.1_short-wave-sensitive_opsin_1_partial_Notophthalmus_viridescens 0.0103906032801
0 ABY26509.1_rhodopsin_partial_Melichthys_vidua ABY26509.1_rhodopsin_partial_Melichthys_vidua 0.0110433083204
0 XP_027494711.1_LOW_QUALITY_PROTEIN_opsin-5-like_Corapipo_altera XP_027494711.1_LOW_QUALITY_PROTEIN_opsin-5-like_Corapipo_altera 0.0110433083204
0 KAF3851730.1_hypothetical_protein_F7725_005085_Dissostichus_mawsoni KAF3851730.1_hypothetical_protein_F7725_005085_Dissostichus_mawsoni 0.0103906032801
0 MXQ81203.1_hypothetical_protein_E5288_WYG006044_Bos_mutus MXQ81203.1_hypothetical_protein_E5288_WYG006044_Bos_mutus 0.00971015492796
0 XP_020784467.1_melanopsin-A-like_partial_Boleophthalmus_pectinirostris XP_020784467.1_melanopsin-A-like_partial_Boleophthalmus_pectinirostris 0.0110433083204
