Gene Species Taxon Signature
0 XP_017495564.1_PREDICTED_olfactory_receptor_10C1-like_Manis_javanica XP_017495564.1_PREDICTED_olfactory_receptor_10C1-like_Manis_javanica 0.0103321796115
0 XP_008480351.1_tyramine/octopamine_receptor-like_partial_Diaphorina_citri XP_008480351.1_tyramine/octopamine_receptor-like_partial_Diaphorina_citri 0.00647131479414
0 XP_024870078.1_opsin_ultraviolet-sensitive-like_Temnothorax_curvispinosus XP_024870078.1_opsin_ultraviolet-sensitive-like_Temnothorax_curvispinosus 0.0319634821439
0 XP_007960929.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Chlorocebus_sabaeus XP_007960929.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Chlorocebus_sabaeus 0.0103321796115
0 XP_010294446.1_PREDICTED_olfactory_receptor_14J1-like_Phaethon_lepturus XP_010294446.1_PREDICTED_olfactory_receptor_14J1-like_Phaethon_lepturus 0.0103321796115
0 AAP91768.1_rhodopsin_partial_Mantella_crocea AAP91768.1_rhodopsin_partial_Mantella_crocea 0.00365622383868
0 JAM70557.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAM70557.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0101018209898
0 JAL19917.1_Gpcr_rhodopsin_family_partial_Daphnia_magna JAL19917.1_Gpcr_rhodopsin_family_partial_Daphnia_magna 0.0101018209898
0 XP_002116918.1_hypothetical_protein_TRIADDRAFT_31783_Trichoplax_adhaerens XP_002116918.1_hypothetical_protein_TRIADDRAFT_31783_Trichoplax_adhaerens 0.00953434739379
0 ROT69150.1_rhodopsin_Penaeus_vannamei ROT69150.1_rhodopsin_Penaeus_vannamei 0.0101018209898
0 XP_025913644.1_cyclic_nucleotide-gated_cation_channel_alpha-4_Apteryx_rowi XP_025913644.1_cyclic_nucleotide-gated_cation_channel_alpha-4_Apteryx_rowi 0.0319634821439
0 CAB1325776.1_unnamed_protein_product_Coregonus_sp._balchen_ CAB1325776.1_unnamed_protein_product_Coregonus_sp._balchen_ 0.0319634821439
0 XP_013361807.1_PREDICTED_olfactory_receptor_4D11-like_Chinchilla_lanigera XP_013361807.1_PREDICTED_olfactory_receptor_4D11-like_Chinchilla_lanigera 0.0103321796115
