Gene Species Taxon Signature
0 CAB3227804.1_unnamed_protein_product_Arctia_plantaginis CAB3227804.1_unnamed_protein_product_Arctia_plantaginis 0.0224446306739
0 DAniello2015_ops3.1.A_Paracentrotus_lividus DAniello2015_ops3.1.A_Paracentrotus_lividus 0.0277323061884
0 DAniello2015_ops6_Paracentrotus_lividus DAniello2015_ops6_Paracentrotus_lividus 0.0224446306739
0 XP_018974244.1_PREDICTED_melanopsin-A-like_Cyprinus_carpio XP_018974244.1_PREDICTED_melanopsin-A-like_Cyprinus_carpio 0.0224446306739
0 KOB75931.1_Blue_opsin_Operophtera_brumata KOB75931.1_Blue_opsin_Operophtera_brumata 0.0277323061884
0 AAZ95194.1_long-wavelength_rhodopsin_partial_Tachysphex_yolo AAZ95194.1_long-wavelength_rhodopsin_partial_Tachysphex_yolo 0.0224446306739
0 CDQ72986.1_unnamed_protein_product_Oncorhynchus_mykiss CDQ72986.1_unnamed_protein_product_Oncorhynchus_mykiss 0.00747964006967
0 JAI76277.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAI76277.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0277323061884
0 KAF3839233.1_hypothetical_protein_F7725_017950_Dissostichus_mawsoni KAF3839233.1_hypothetical_protein_F7725_017950_Dissostichus_mawsoni 0.0297863642494
0 XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii 0.0224446306739
0 tr|A0A182UL45|A0A182UL45_9DIPT_Uncharacterized_protein_OS_Anopheles_melas_OX_34690_PE_4_SV_1 tr|A0A182UL45|A0A182UL45_9DIPT_Uncharacterized_protein_OS_Anopheles_melas_OX_34690_PE_4_SV_1 0.0297863642494
0 XP_014831187.1_PREDICTED_melanopsin-A-like_Poecilia_mexicana XP_014831187.1_PREDICTED_melanopsin-A-like_Poecilia_mexicana 0.0224446306739
0 XP_023605252.1_long-wave-sensitive_opsin_1-like_partial_Myotis_lucifugus XP_023605252.1_long-wave-sensitive_opsin_1-like_partial_Myotis_lucifugus 0.0224446306739
0 DAniello2015_ops6.1_Holothuria_glaberrima DAniello2015_ops6.1_Holothuria_glaberrima 0.0224446306739
0 JAM06431.1_Gpcr_rhodopsin_family_putative_partial_Daphnia_magna JAM06431.1_Gpcr_rhodopsin_family_putative_partial_Daphnia_magna 0.0224446306739
0 XP_029437394.1_olfactory_receptor_11G2-like_Rhinatrema_bivittatum XP_029437394.1_olfactory_receptor_11G2-like_Rhinatrema_bivittatum 0.0224446306739
0 ADN93816.1_long-wavelength_rhodopsin_partial_Alepidosceles_sp._JS-2010 ADN93816.1_long-wavelength_rhodopsin_partial_Alepidosceles_sp._JS-2010 0.0224446306739
0 ABG34867.1_long-wavelength_rhodopsin_partial_Promicrogaster_sp._1_JCB-2006 ABG34867.1_long-wavelength_rhodopsin_partial_Promicrogaster_sp._1_JCB-2006 0.0224446306739
0 KTF81694.1_hypothetical_protein_cypCar_00024877_partial_Cyprinus_carpio KTF81694.1_hypothetical_protein_cypCar_00024877_partial_Cyprinus_carpio 0.0224446306739
0 XP_021185985.1_rhodopsin_GQ-coupled-like_Helicoverpa_armigera XP_021185985.1_rhodopsin_GQ-coupled-like_Helicoverpa_armigera 0.0224446306739
0 AAG49743.1_rhodopsin_partial_Kaloula_taprobanica AAG49743.1_rhodopsin_partial_Kaloula_taprobanica 0.0224446306739
0 XP_034786903.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Pan_paniscus XP_034786903.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Pan_paniscus 0.0277323061884
0 tr|A0A4W5LGP3|A0A4W5LGP3_9TELE_Rhodopsin_OS_Hucho_hucho_OX_62062_GN_RHO_PE_4_SV_1 tr|A0A4W5LGP3|A0A4W5LGP3_9TELE_Rhodopsin_OS_Hucho_hucho_OX_62062_GN_RHO_PE_4_SV_1 0.0224446306739
0 ROT69190.1_rhodopsin_Penaeus_vannamei ROT69190.1_rhodopsin_Penaeus_vannamei 0.0224446306739
0 ALA20710.1_long-wavelength_rhodopsin_partial_Adetomyrma_caputleae ALA20710.1_long-wavelength_rhodopsin_partial_Adetomyrma_caputleae 0.00345848968609
0 XP_022347653.1_olfactory_receptor_49-like_Enhydra_lutris_kenyoni XP_022347653.1_olfactory_receptor_49-like_Enhydra_lutris_kenyoni 0.0224446306739
0 OWK07886.1_RGR_Cervus_elaphus_hippelaphus OWK07886.1_RGR_Cervus_elaphus_hippelaphus 0.00821598365013
0 XP_016085605.1_PREDICTED_opsin-3-like_Sinocyclocheilus_grahami XP_016085605.1_PREDICTED_opsin-3-like_Sinocyclocheilus_grahami 0.0224446306739
0 ETN57903.1_rhodopsin_Anopheles_darlingi ETN57903.1_rhodopsin_Anopheles_darlingi 0.0224446306739
0 tr|A0A3P8Y886|A0A3P8Y886_ESOLU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Esox_lucius_OX_8010_PE_4_SV_1 tr|A0A3P8Y886|A0A3P8Y886_ESOLU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Esox_lucius_OX_8010_PE_4_SV_1 0.00314600514344
0 XP_012891808.1_PREDICTED_LOW_QUALITY_PROTEIN_olfactory_receptor_4K3-like_Dipodomys_ordii XP_012891808.1_PREDICTED_LOW_QUALITY_PROTEIN_olfactory_receptor_4K3-like_Dipodomys_ordii 0.0224446306739
0 MOS11268.1_G-protein_coupled_receptor_GRL101_partial_Strongylocentrotus_purpuratus MOS11268.1_G-protein_coupled_receptor_GRL101_partial_Strongylocentrotus_purpuratus 0.00256181375698
0 RDD40955.1_Substance-K_receptor_Trichoplax_sp._H2 RDD40955.1_Substance-K_receptor_Trichoplax_sp._H2 0.00747964006967
0 RDD45206.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 RDD45206.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 0.0224446306739
0 AGZ14029.1_long-wavelength_rhodopsin_partial_Macropis_fulvipes AGZ14029.1_long-wavelength_rhodopsin_partial_Macropis_fulvipes 0.0224446306739
0 NWI25476.1_BKRB2_protein_partial_Sula_dactylatra NWI25476.1_BKRB2_protein_partial_Sula_dactylatra 0.0297863642494
0 Bispira_serrata_TRINITY_DN19630_c0_g1_i1|ORF17 Bispira_serrata_TRINITY_DN19630_c0_g1_i1|ORF17 0.00747964006967
0 MPC86256.1_rhodopsin_Portunus_trituberculatus MPC86256.1_rhodopsin_Portunus_trituberculatus 0.0224446306739
0 tr|A0A2H1WJQ2|A0A2H1WJQ2_SPOFR_SFRICE_019448_Fragment_OS_Spodoptera_frugiperda_OX_7108_GN_SFRICE_019448_PE_4_SV_1 tr|A0A2H1WJQ2|A0A2H1WJQ2_SPOFR_SFRICE_019448_Fragment_OS_Spodoptera_frugiperda_OX_7108_GN_SFRICE_019448_PE_4_SV_1 0.0224446306739
0 VTJ61528.1_Hypothetical_predicted_protein_Marmota_monax VTJ61528.1_Hypothetical_predicted_protein_Marmota_monax 0.0224446306739
0 AAR02079.1_rhodopsin_partial_Scaphiophryne_marmorata AAR02079.1_rhodopsin_partial_Scaphiophryne_marmorata 0.0224446306739
0 XP_031800918.1_olfactory_receptor_13H1-like_Sarcophilus_harrisii XP_031800918.1_olfactory_receptor_13H1-like_Sarcophilus_harrisii 0.0224446306739
0 EPQ62763.1_hypothetical_protein_BGT96224_A20444_Blumeria_graminis_f._sp._tritici_96224 EPQ62763.1_hypothetical_protein_BGT96224_A20444_Blumeria_graminis_f._sp._tritici_96224 0.0224446306739
0 WP_099797806.1_PilT/PilU_family_type_4a_pilus_ATPase_Synechococcus_lividus WP_099797806.1_PilT/PilU_family_type_4a_pilus_ATPase_Synechococcus_lividus 0.0224446306739
0 tr|A0A4W6GA07|A0A4W6GA07_LATCA_Uncharacterized_protein_OS_Lates_calcarifer_OX_8187_PE_4_SV_1 tr|A0A4W6GA07|A0A4W6GA07_LATCA_Uncharacterized_protein_OS_Lates_calcarifer_OX_8187_PE_4_SV_1 0.0297863642494
0 tr|A0A3Q3MF48|A0A3Q3MF48_9TELE_Olfactory_receptor_OS_Mastacembelus_armatus_OX_205130_PE_3_SV_1 tr|A0A3Q3MF48|A0A3Q3MF48_9TELE_Olfactory_receptor_OS_Mastacembelus_armatus_OX_205130_PE_3_SV_1 0.00747964006967
0 EHH31210.1_hypothetical_protein_EGK_21098_Macaca_mulatta EHH31210.1_hypothetical_protein_EGK_21098_Macaca_mulatta 0.0224446306739
0 POI26757.1_hypothetical_protein_CIB84_009493_Bambusicola_thoracicus POI26757.1_hypothetical_protein_CIB84_009493_Bambusicola_thoracicus 0.0224446306739
0 XP_007960932.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X4_Chlorocebus_sabaeus XP_007960932.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X4_Chlorocebus_sabaeus 0.0297863642494
0 ERE92528.1_olfactory_receptor-like_protein_OLF3-like_protein_Cricetulus_griseus ERE92528.1_olfactory_receptor-like_protein_OLF3-like_protein_Cricetulus_griseus 0.0224446306739
0 XP_002112966.1_hypothetical_protein_TRIADDRAFT_56625_Trichoplax_adhaerens XP_002112966.1_hypothetical_protein_TRIADDRAFT_56625_Trichoplax_adhaerens 0.00540196332753
0 AJD38836.1_short-wavelength_sensitive_opsin_2B_partial_Monocentris_japonicus AJD38836.1_short-wavelength_sensitive_opsin_2B_partial_Monocentris_japonicus 0.0224446306739
0 MAA36732.1_Hepatocyte_growth_factor-regulated_tyrosine_kinase_substrate_partial_Ornithodoros_erraticus MAA36732.1_Hepatocyte_growth_factor-regulated_tyrosine_kinase_substrate_partial_Ornithodoros_erraticus 0.0297863642494
0 QEX50381.1_long-wavelength_rhodopsin_partial_Colletes_nudus QEX50381.1_long-wavelength_rhodopsin_partial_Colletes_nudus 0.0224446306739
