Gene Species Taxon Signature
0 RXG73427.1_Green-sensitive_opsin-1_Armadillidium_vulgare RXG73427.1_Green-sensitive_opsin-1_Armadillidium_vulgare 0.0567305322034
0 XP_020652360.1_pineal_opsin-like_Pogona_vitticeps XP_020652360.1_pineal_opsin-like_Pogona_vitticeps 0.0120891558066
0 AIG94778.1_rhodopsin_partial_Dryophytes_eximius AIG94778.1_rhodopsin_partial_Dryophytes_eximius 0.0322489677653
0 XP_001495722.2_olfactory_receptor_13C7-like_Equus_caballus XP_001495722.2_olfactory_receptor_13C7-like_Equus_caballus 0.0120891558066
0 tr|S4RGR1|S4RGR1_PETMA_Uncharacterized_protein_OS_Petromyzon_marinus_OX_7757_PE_4_SV_1 tr|S4RGR1|S4RGR1_PETMA_Uncharacterized_protein_OS_Petromyzon_marinus_OX_7757_PE_4_SV_1 0.0567305322034
0 QBK51052.1_RH2A-alpha_partial_Cichla_vazzoleri QBK51052.1_RH2A-alpha_partial_Cichla_vazzoleri 0.0120891558066
0 ROT66596.1_rhodopsin_Penaeus_vannamei ROT66596.1_rhodopsin_Penaeus_vannamei 0.0120891558066
0 XP_002115069.1_hypothetical_protein_TRIADDRAFT_58846_Trichoplax_adhaerens XP_002115069.1_hypothetical_protein_TRIADDRAFT_58846_Trichoplax_adhaerens 0.0120891558066
0 AAP23978.3_SWS1_cone_opsin_partial_Sturnus_vulgaris AAP23978.3_SWS1_cone_opsin_partial_Sturnus_vulgaris 0.0589270245463
0 XP_020448645.1_LOW_QUALITY_PROTEIN_oxytocin_receptor-like_Monopterus_albus XP_020448645.1_LOW_QUALITY_PROTEIN_oxytocin_receptor-like_Monopterus_albus 0.0120891558066
0 JAK20911.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAK20911.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.00559470985041
0 DAniello2015_ops1_Ptychodera_flava DAniello2015_ops1_Ptychodera_flava 0.0120891558066
0 XP_003769272.1_olfactory_receptor_14A2-like_Sarcophilus_harrisii XP_003769272.1_olfactory_receptor_14A2-like_Sarcophilus_harrisii 0.0120891558066
0 tr|A0A0A7KUV6|A0A0A7KUV6_9ECHI_Opsin_1_Fragment_OS_Amphiura_filiformis_OX_82378_PE_4_SV_1 tr|A0A0A7KUV6|A0A0A7KUV6_9ECHI_Opsin_1_Fragment_OS_Amphiura_filiformis_OX_82378_PE_4_SV_1 0.0120891558066
0 XP_029878589.1_olfactory_receptor_14I1-like_Aquila_chrysaetos_chrysaetos XP_029878589.1_olfactory_receptor_14I1-like_Aquila_chrysaetos_chrysaetos 0.0120891558066
0 KJH43103.1_hypothetical_protein_DICVIV_10905_Dictyocaulus_viviparus KJH43103.1_hypothetical_protein_DICVIV_10905_Dictyocaulus_viviparus 0.0120891558066
0 ABD90925.1_rhodopsin_partial_Cryptothylax_greshoffii ABD90925.1_rhodopsin_partial_Cryptothylax_greshoffii 0.0120891558066
0 XP_014731552.1_PREDICTED_LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC106853031_Sturnus_vulgaris XP_014731552.1_PREDICTED_LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC106853031_Sturnus_vulgaris 0.0322489677653
0 NP_001000606.1_olfactory_receptor_Olr780_Rattus_norvegicus NP_001000606.1_olfactory_receptor_Olr780_Rattus_norvegicus 0.0120891558066
0 XP_024909061.1_melanopsin-A-like_Cynoglossus_semilaevis XP_024909061.1_melanopsin-A-like_Cynoglossus_semilaevis 0.0120891558066
0 tr|A0A4W5KAD1|A0A4W5KAD1_9TELE_Rhodopsin_like_OS_Hucho_hucho_OX_62062_PE_3_SV_1 tr|A0A4W5KAD1|A0A4W5KAD1_9TELE_Rhodopsin_like_OS_Hucho_hucho_OX_62062_PE_3_SV_1 0.00645698525698
0 GCC38670.1_hypothetical_protein_chiPu_0017185_partial_Chiloscyllium_punctatum GCC38670.1_hypothetical_protein_chiPu_0017185_partial_Chiloscyllium_punctatum 0.00645698525698
0 RDD37877.1_G-protein_coupled_receptor_GRL101-like_protein_partial_Trichoplax_sp._H2 RDD37877.1_G-protein_coupled_receptor_GRL101-like_protein_partial_Trichoplax_sp._H2 0.0589270245463
0 tr|G3TYU0|G3TYU0_LOXAF_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Loxodonta_africana_OX_9785_PE_3_SV_1 tr|G3TYU0|G3TYU0_LOXAF_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Loxodonta_africana_OX_9785_PE_3_SV_1 0.0120891558066
0 EPY78064.1_hypothetical_protein_CB1_001130008_Camelus_ferus EPY78064.1_hypothetical_protein_CB1_001130008_Camelus_ferus 0.0120891558066
0 JAN75393.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAN75393.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0120891558066
0 QGW08871.1_vertebrate_ancient_long_opsin_partial_Glaucostegus_typus QGW08871.1_vertebrate_ancient_long_opsin_partial_Glaucostegus_typus 0.0120891558066
0 JAT33497.1_hypothetical_protein_g.52697_partial_Graphocephala_atropunctata JAT33497.1_hypothetical_protein_g.52697_partial_Graphocephala_atropunctata 0.0120891558066
0 XP_004698495.1_olfactory_receptor_6S1_Echinops_telfairi XP_004698495.1_olfactory_receptor_6S1_Echinops_telfairi 0.0120891558066
0 JAI70969.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_putative_Daphnia_magna JAI70969.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_putative_Daphnia_magna 0.0120891558066
0 AAR02096.1_rhodopsin_partial_Myobatrachus_gouldii AAR02096.1_rhodopsin_partial_Myobatrachus_gouldii 0.0120891558066
0 DAniello2015_ops3.1.A_Heliocidaris_erythrogramma DAniello2015_ops3.1.A_Heliocidaris_erythrogramma 0.0589270245463
0 ROT69152.1_rhodopsin_Penaeus_vannamei ROT69152.1_rhodopsin_Penaeus_vannamei 0.0120891558066
0 tr|A0A443R3Q1|A0A443R3Q1_9ACAR_Gastrin/cholecystokinin_type_B_receptor-like_protein_OS_Dinothrombium_tinctorium_OX_1965070_GN_B4U79_03569_PE_4_SV_1 tr|A0A443R3Q1|A0A443R3Q1_9ACAR_Gastrin/cholecystokinin_type_B_receptor-like_protein_OS_Dinothrombium_tinctorium_OX_1965070_GN_B4U79_03569_PE_4_SV_1 0.0120891558066
0 tr|A0A674CSX5|A0A674CSX5_SALTR_Uncharacterized_protein_OS_Salmo_trutta_OX_8032_PE_4_SV_1 tr|A0A674CSX5|A0A674CSX5_SALTR_Uncharacterized_protein_OS_Salmo_trutta_OX_8032_PE_4_SV_1 0.0120891558066
0 JAO40527.1_OPSG_partial_Poeciliopsis_prolifica JAO40527.1_OPSG_partial_Poeciliopsis_prolifica 0.0120891558066
0 XP_006989834.1_PREDICTED_olfactory_receptor_1052-like_Peromyscus_maniculatus_bairdii XP_006989834.1_PREDICTED_olfactory_receptor_1052-like_Peromyscus_maniculatus_bairdii 0.0120891558066
0 AAY82564.1_rhodopsin_partial_Conraua_crassipes AAY82564.1_rhodopsin_partial_Conraua_crassipes 0.0322489677653
0 JAI65770.1_hypothetical_protein_PF00001.17_Scylla_olivacea JAI65770.1_hypothetical_protein_PF00001.17_Scylla_olivacea 0.00254213661104
0 ABG34938.1_long-wavelength_rhodopsin_partial_Mirax_sp._JCB-2006 ABG34938.1_long-wavelength_rhodopsin_partial_Mirax_sp._JCB-2006 0.0120891558066
0 XP_006865205.1_PREDICTED_olfactory_receptor_4C5-like_Chrysochloris_asiatica XP_006865205.1_PREDICTED_olfactory_receptor_4C5-like_Chrysochloris_asiatica 0.0120891558066
0 GAU91615.1_hypothetical_protein_RvY_03838-2_Ramazzottius_varieornatus GAU91615.1_hypothetical_protein_RvY_03838-2_Ramazzottius_varieornatus 0.00559470985041
0 tr|A0A4W5R171|A0A4W5R171_9TELE_Rhodopsin_N_domain-containing_protein_OS_Hucho_hucho_OX_62062_PE_4_SV_1 tr|A0A4W5R171|A0A4W5R171_9TELE_Rhodopsin_N_domain-containing_protein_OS_Hucho_hucho_OX_62062_PE_4_SV_1 0.00645698525698
0 ABD90840.1_rhodopsin_partial_Rhacophorus_orlovi ABD90840.1_rhodopsin_partial_Rhacophorus_orlovi 0.0120891558066
0 XP_032879321.1_LOW_QUALITY_PROTEIN_rhodopsin-like_Amblyraja_radiata XP_032879321.1_LOW_QUALITY_PROTEIN_rhodopsin-like_Amblyraja_radiata 0.0120891558066
0 XP_009572277.1_PREDICTED_blue-sensitive_opsin-like_Fulmarus_glacialis XP_009572277.1_PREDICTED_blue-sensitive_opsin-like_Fulmarus_glacialis 0.0120891558066
0 JAN34175.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAN34175.1_putative_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.00559470985041
