tr|F1R302|F1R302_DANRE	tr|F1R302|F1R302_DANRE Novopsin-9 OS=Danio rerio OX=7955 GN=opn8c PE=2 SV=2	0.0
tr|Q5TZG0|Q5TZG0_DANRE	tr|Q5TZG0|Q5TZG0_DANRE Opsin 8, group member c (Fragment) OS=Danio rerio OX=7955 GN=opn8c PE=4 SV=2	0.0
tr|A0A665WIG6|A0A665WIG6_ECHNA	tr|A0A665WIG6|A0A665WIG6_ECHNA Uncharacterized protein OS=Echeneis naucrates OX=173247 GN=LOC115038230 PE=4 SV=1	0.0
tr|A0A3B4TEL8|A0A3B4TEL8_SERDU	tr|A0A3B4TEL8|A0A3B4TEL8_SERDU G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Seriola dumerili OX=41447 PE=4 SV=1	0.0
tr|A0A3B4YRN0|A0A3B4YRN0_SERLL	tr|A0A3B4YRN0|A0A3B4YRN0_SERLL G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Seriola lalandi dorsalis OX=1841481 PE=4 SV=1	0.0
tr|I3JFD8|I3JFD8_ORENI	tr|I3JFD8|I3JFD8_ORENI G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Oreochromis niloticus OX=8128 GN=LOC102081670 PE=4 SV=2	0.0
tr|A0A3Q1J1I0|A0A3Q1J1I0_ANATE	tr|A0A3Q1J1I0|A0A3Q1J1I0_ANATE Opsin 8, group member c OS=Anabas testudineus OX=64144 PE=4 SV=1	0.0
tr|A0A3P8R1A6|A0A3P8R1A6_ASTCA	tr|A0A3P8R1A6|A0A3P8R1A6_ASTCA Opsin 8, group member c OS=Astatotilapia calliptera OX=8154 PE=4 SV=1	0.0
tr|A0A3Q3VPX9|A0A3Q3VPX9_MOLML	tr|A0A3Q3VPX9|A0A3Q3VPX9_MOLML Opsin 8, group member c OS=Mola mola OX=94237 PE=4 SV=1	0.0
tr|A0A4U5UPG1|A0A4U5UPG1_COLLU	tr|A0A4U5UPG1|A0A4U5UPG1_COLLU G-protein coupled receptor 136 OS=Collichthys lucidus OX=240159 GN=D9C73_009608 PE=4 SV=1	0.0
tr|A0A4U5UMD8|A0A4U5UMD8_COLLU	tr|A0A4U5UMD8|A0A4U5UMD8_COLLU G-protein coupled receptor 136 OS=Collichthys lucidus OX=240159 GN=D9C73_010379 PE=4 SV=1	0.0
tr|A0A3B4H4Q6|A0A3B4H4Q6_9CICH	tr|A0A3B4H4Q6|A0A3B4H4Q6_9CICH G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Pundamilia nyererei OX=303518 PE=4 SV=1	0.0
tr|A0A4W6F2H5|A0A4W6F2H5_LATCA	tr|A0A4W6F2H5|A0A4W6F2H5_LATCA Opsin 8, group member c OS=Lates calcarifer OX=8187 PE=4 SV=1	0.0
tr|A0A668AP93|A0A668AP93_9TELE	tr|A0A668AP93|A0A668AP93_9TELE Opsin 8, group member c OS=Myripristis murdjan OX=586833 PE=4 SV=1	0.0
tr|A0A4Z2IDU8|A0A4Z2IDU8_9TELE	tr|A0A4Z2IDU8|A0A4Z2IDU8_9TELE Opsin-5 OS=Liparis tanakae OX=230148 GN=OPN5_3 PE=4 SV=1	0.0
tr|A0A484C9D4|A0A484C9D4_PERFV	tr|A0A484C9D4|A0A484C9D4_PERFV G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Perca flavescens OX=8167 GN=EPR50_G00189530 PE=4 SV=1	0.0
tr|A0A4V0NSK3|A0A4V0NSK3_PAROL	tr|A0A4V0NSK3|A0A4V0NSK3_PAROL OPN8c OS=Paralichthys olivaceus OX=8255 GN=OPN8c PE=2 SV=1	0.0
tr|A0A6A5EL71|A0A6A5EL71_PERFL	tr|A0A6A5EL71|A0A6A5EL71_PERFL Uncharacterized protein OS=Perca fluviatilis OX=8168 GN=PFLUV_G00214730 PE=4 SV=1	4.84e-180
