tr|Q8T891|Q8T891_CIOIN	tr|Q8T891|Q8T891_CIOIN Retinal G-protein-coupled receptor OS=Ciona intestinalis OX=7719 GN=Ci-opsin3 PE=2 SV=1	0.0
tr|F6VG01|F6VG01_CIOIN	tr|F6VG01|F6VG01_CIOIN G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Ciona intestinalis OX=7719 GN=opsin3 PE=4 SV=1	0.0
tr|H2ZM95|H2ZM95_CIOSA	tr|H2ZM95|H2ZM95_CIOSA G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Ciona savignyi OX=51511 PE=4 SV=1	3.64e-151
tr|H2ZH94|H2ZH94_CIOSA	tr|H2ZH94|H2ZH94_CIOSA G_PROTEIN_RECEP_F1_2 domain-containing protein OS=Ciona savignyi OX=51511 PE=3 SV=1	3.91e-45
tr|Q8TA66|Q8TA66_CIOIN	tr|Q8TA66|Q8TA66_CIOIN G-protein coupled receptor like protein OS=Ciona intestinalis OX=7719 GN=CiNut PE=2 SV=1	2.86e-44
tr|F6SYN7|F6SYN7_CIOIN	tr|F6SYN7|F6SYN7_CIOIN Uncharacterized protein OS=Ciona intestinalis OX=7719 GN=LOC100186963 PE=4 SV=2	6.03e-35
tr|H2YM92|H2YM92_CIOSA	tr|H2YM92|H2YM92_CIOSA Uncharacterized protein OS=Ciona savignyi OX=51511 PE=4 SV=1	1.16e-30
tr|F6U155|F6U155_CIOIN	tr|F6U155|F6U155_CIOIN Uncharacterized protein OS=Ciona intestinalis OX=7719 GN=LOC100182476 PE=4 SV=1	3.56e-24
tr|V8P4Z0|V8P4Z0_OPHHA	tr|V8P4Z0|V8P4Z0_OPHHA RPE-retinal G protein-coupled receptor (Fragment) OS=Ophiophagus hannah OX=8665 GN=RGR PE=3 SV=1	1.45e-20
tr|A0A670YU71|A0A670YU71_PSETE	tr|A0A670YU71|A0A670YU71_PSETE Uncharacterized protein OS=Pseudonaja textilis OX=8673 GN=RGR PE=4 SV=1	2.66e-19
tr|E1CFG1|E1CFG1_9ARAC	tr|E1CFG1|E1CFG1_9ARAC Peropsin OS=Hasarius adansoni OX=243517 GN=HaRRH PE=2 SV=1	3.89e-19
tr|H2ZH86|H2ZH86_CIOSA	tr|H2ZH86|H2ZH86_CIOSA Uncharacterized protein OS=Ciona savignyi OX=51511 PE=4 SV=1	5.18e-19
