File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.08752941176470588235	.82944470588235294117	84.88000000000000000000
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.06989247311827956989	.85037634408602150537	83.68602150537634408602
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	69.30068181818181818181	.85542045454545454545	84.40909090909090909090
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.83066037735849056603	.85430896226415094339	87.69103773584905660377
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.61056338028169014084	.85182159624413145539	83.32629107981220657276
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.40479302832244008714	.83945533769063180827	84.01307189542483660130
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.12886836027713625866	.83604618937644341801	85.35565819861431870669
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.53047404063205417607	.83926862302483069977	82.51693002257336343115
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.94944812362030905077	.82927593818984547461	84.75055187637969094922
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_3/SequencesOfInterestShuffled.part_010.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.68484162895927601809	.85104298642533936651	85.84162895927601809954
Average	67.55977526425161999316	.84364611377292021579	84.64702821823967441413
