File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterest.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.48142292490118577075	.85607905138339920948	85.68148880105401844532
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.96240601503759398496	.85075187969924812030	87.56892230576441102756
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.31238532110091743119	.85201146788990825688	84.71330275229357798165
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.66491646778042959427	.85056085918854415274	84.05727923627684964200
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.72445520581113801452	.85547215496368038740	86.15980629539951573849
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.20327510917030567685	.86235807860262008733	86.67903930131004366812
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.77824074074074074074	.84760416666666666666	85.94212962962962962962
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.06723300970873786407	.84963106796116504854	85.98543689320388349514
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_14/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.60592417061611374407	.85236966824644549763	85.62322274881516587677
Average	67.31113988498524031349	.85298204384463082521	85.82340310708301061163
