Gene Species Taxon Signature
0 XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda 0.00689320414768
0 tr|A0A4W2IPW6|A0A4W2IPW6_BOBOX_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Bos_indicus_x_Bos_taurus_OX_30522_GN_RGR_PE_3_SV_1 tr|A0A4W2IPW6|A0A4W2IPW6_BOBOX_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Bos_indicus_x_Bos_taurus_OX_30522_GN_RGR_PE_3_SV_1 0.00689320414768
0 XP_023656177.1_C-X-C_chemokine_receptor_type_5-like_isoform_X1_Paramormyrops_kingsleyae XP_023656177.1_C-X-C_chemokine_receptor_type_5-like_isoform_X1_Paramormyrops_kingsleyae 0.00833484439075
0 XP_021500560.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Meriones_unguiculatus XP_021500560.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Meriones_unguiculatus 0.00689320414768
0 KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus 0.000458190939494
0 RDD44202.1_D_1A_dopamine_receptor_Trichoplax_sp._H2 RDD44202.1_D_1A_dopamine_receptor_Trichoplax_sp._H2 0.00833484439075
0 XP_032831141.1_cysteinyl_leukotriene_receptor_2-like_Petromyzon_marinus XP_032831141.1_cysteinyl_leukotriene_receptor_2-like_Petromyzon_marinus 0.00392933310363
0 XP_025944497.1_G-protein_coupled_receptor_1_isoform_X1_Apteryx_rowi XP_025944497.1_G-protein_coupled_receptor_1_isoform_X1_Apteryx_rowi 0.00392933310363
0 XP_027494711.1_LOW_QUALITY_PROTEIN_opsin-5-like_Corapipo_altera XP_027494711.1_LOW_QUALITY_PROTEIN_opsin-5-like_Corapipo_altera 0.00689320414768
0 RDD40459.1_rhodopsin_Trichoplax_sp._H2 RDD40459.1_rhodopsin_Trichoplax_sp._H2 0.00910883373635
0 XP_005400109.1_PREDICTED_free_fatty_acid_receptor_2_Chinchilla_lanigera XP_005400109.1_PREDICTED_free_fatty_acid_receptor_2_Chinchilla_lanigera 0.00924733166161
0 tr|A0A182MB56|A0A182MB56_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_culicifacies_OX_139723_PE_3_SV_1 tr|A0A182MB56|A0A182MB56_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_culicifacies_OX_139723_PE_3_SV_1 0.00689320414768
0 XP_033842872.1_trace_amine-associated_receptor_13c-like_Periophthalmus_magnuspinnatus XP_033842872.1_trace_amine-associated_receptor_13c-like_Periophthalmus_magnuspinnatus 0.00392933310363
0 tr|A0A182NH64|A0A182NH64_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_dirus_OX_7168_PE_3_SV_1 tr|A0A182NH64|A0A182NH64_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_dirus_OX_7168_PE_3_SV_1 0.00689320414768
0 AEW67061.1_rod_opsin_partial_Lampanyctus_alatus AEW67061.1_rod_opsin_partial_Lampanyctus_alatus 0.000449463159417
0 MBV97401.1_G-protein_coupled_receptor_35_partial_Eschrichtius_robustus MBV97401.1_G-protein_coupled_receptor_35_partial_Eschrichtius_robustus 0.00910883373635
0 XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius 0.00689320414768
0 XP_015216512.1_PREDICTED_lysophosphatidic_acid_receptor_4-like_Lepisosteus_oculatus XP_015216512.1_PREDICTED_lysophosphatidic_acid_receptor_4-like_Lepisosteus_oculatus 0.00924733166161
0 tr|A0A286YCJ0|A0A286YCJ0_MOUSE_RPE-retinal_G_protein-coupled_receptor_OS_Mus_musculus_OX_10090_GN_Rgr_PE_4_SV_1 tr|A0A286YCJ0|A0A286YCJ0_MOUSE_RPE-retinal_G_protein-coupled_receptor_OS_Mus_musculus_OX_10090_GN_Rgr_PE_4_SV_1 0.00910883373635
0 T29877.1_EST98579_Human_Thyroid_gland_Homo_sapiens_cDNA_5_end_similar_to_elastase_inhibitor_monocyte/neutrophil_HT_3771__mRNA_sequence T29877.1_EST98579_Human_Thyroid_gland_Homo_sapiens_cDNA_5_end_similar_to_elastase_inhibitor_monocyte/neutrophil_HT_3771__mRNA_sequence 0.00910883373635
0 XP_023365352.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Otolemur_garnettii XP_023365352.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Otolemur_garnettii 0.00689320414768
0 XP_004697297.1_olfactory_receptor_14A16-like_Echinops_telfairi XP_004697297.1_olfactory_receptor_14A16-like_Echinops_telfairi 0.00910883373635
0 XP_013817485.1_PREDICTED_double_C2-like_domain-containing_protein_beta_Apteryx_mantelli_mantelli XP_013817485.1_PREDICTED_double_C2-like_domain-containing_protein_beta_Apteryx_mantelli_mantelli 0.00689320414768
0 tr|L9LA35|L9LA35_TUPCH_G-protein_coupled_receptor_183_OS_Tupaia_chinensis_OX_246437_GN_TREES_T100006245_PE_3_SV_1 tr|L9LA35|L9LA35_TUPCH_G-protein_coupled_receptor_183_OS_Tupaia_chinensis_OX_246437_GN_TREES_T100006245_PE_3_SV_1 0.00910883373635
