Gene Species Taxon Signature
0 XP_002117836.1_hypothetical_protein_TRIADDRAFT_61883_Trichoplax_adhaerens XP_002117836.1_hypothetical_protein_TRIADDRAFT_61883_Trichoplax_adhaerens 0.00858346873251
0 TKS93154.1_Leukotriene_B4_receptor_1_Collichthys_lucidus TKS93154.1_Leukotriene_B4_receptor_1_Collichthys_lucidus 0.0053718780937
0 ELW65957.1_RPE-retinal_G_protein-coupled_receptor_Tupaia_chinensis ELW65957.1_RPE-retinal_G_protein-coupled_receptor_Tupaia_chinensis 0.00557756345685
0 XP_029010871.1_trace_amine-associated_receptor_13c-like_Betta_splendens XP_029010871.1_trace_amine-associated_receptor_13c-like_Betta_splendens 0.0216563540237
0 XP_022914402.1_visual_pigment-like_receptor_peropsin_Onthophagus_taurus XP_022914402.1_visual_pigment-like_receptor_peropsin_Onthophagus_taurus 0.0216563540237
0 XP_011870150.1_PREDICTED_gonadotropin-releasing_hormone_receptor_Vollenhovia_emeryi XP_011870150.1_PREDICTED_gonadotropin-releasing_hormone_receptor_Vollenhovia_emeryi 8.27733971164e-06
0 XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus 0.00557756345685
0 XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii 0.0216563540237
0 XP_002113036.1_hypothetical_protein_TRIADDRAFT_56770_Trichoplax_adhaerens XP_002113036.1_hypothetical_protein_TRIADDRAFT_56770_Trichoplax_adhaerens 0.0053718780937
0 XP_022805449.1_neuromedin-U_receptor_2-like_Stylophora_pistillata XP_022805449.1_neuromedin-U_receptor_2-like_Stylophora_pistillata 0.0053718780937
0 XP_018603510.1_histamine_H3_receptor-like_Scleropages_formosus XP_018603510.1_histamine_H3_receptor-like_Scleropages_formosus 0.0053718780937
0 tr|A0A3B3BKT7|A0A3B3BKT7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 tr|A0A3B3BKT7|A0A3B3BKT7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 0.0240189341243
0 XP_032775157.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Rattus_rattus XP_032775157.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Rattus_rattus 0.00557756345685
0 tr|A0A3Q3KNQ7|A0A3Q3KNQ7_MONAL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Monopterus_albus_OX_43700_PE_3_SV_1 tr|A0A3Q3KNQ7|A0A3Q3KNQ7_MONAL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Monopterus_albus_OX_43700_PE_3_SV_1 0.00858346873251
0 NP_001076378.1_trace_amine_associated_receptor_12h_Danio_rerio NP_001076378.1_trace_amine_associated_receptor_12h_Danio_rerio 0.00858346873251
0 XP_012562923.1_PREDICTED_opsin-3-like_Hydra_vulgaris XP_012562923.1_PREDICTED_opsin-3-like_Hydra_vulgaris 0.00557756345685
0 XP_032235542.1_neuropeptide_FF_receptor_1-like_Nematostella_vectensis XP_032235542.1_neuropeptide_FF_receptor_1-like_Nematostella_vectensis 0.0053718780937
0 XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis 0.0053718780937
0 XP_030756963.1_muscarinic_acetylcholine_receptor_M2_Sitophilus_oryzae XP_030756963.1_muscarinic_acetylcholine_receptor_M2_Sitophilus_oryzae 0.0053718780937
0 XP_018919079.1_PREDICTED_urotensin-2_receptor-like_Cyprinus_carpio XP_018919079.1_PREDICTED_urotensin-2_receptor-like_Cyprinus_carpio 0.0053718780937
0 TRY67473.1_hypothetical_protein_TCAL_05353_Tigriopus_californicus TRY67473.1_hypothetical_protein_TCAL_05353_Tigriopus_californicus 0.0053718780937
0 XP_005182995.1_PREDICTED_opsin_Rh1-like_Musca_domestica XP_005182995.1_PREDICTED_opsin_Rh1-like_Musca_domestica 0.00103658671842
0 XP_026197526.1_trace_amine-associated_receptor_1-like_Anabas_testudineus XP_026197526.1_trace_amine-associated_receptor_1-like_Anabas_testudineus 0.0216563540237
0 XP_004206137.1_PREDICTED_opsin-1_short-wave-sensitive_2-like_Hydra_vulgaris XP_004206137.1_PREDICTED_opsin-1_short-wave-sensitive_2-like_Hydra_vulgaris 0.0216563540237
0 XP_033805650.1_P2Y_purinoceptor_8-like_isoform_X1_Geotrypetes_seraphini XP_033805650.1_P2Y_purinoceptor_8-like_isoform_X1_Geotrypetes_seraphini 0.0053718780937
0 XP_012555848.1_PREDICTED_opsin-3-like_Hydra_vulgaris XP_012555848.1_PREDICTED_opsin-3-like_Hydra_vulgaris 0.0216563540237
0 RDD36336.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 RDD36336.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 0.0053718780937
0 XP_002115585.1_hypothetical_protein_TRIADDRAFT_59453_Trichoplax_adhaerens XP_002115585.1_hypothetical_protein_TRIADDRAFT_59453_Trichoplax_adhaerens 0.0216563540237
0 VDK54254.1_unnamed_protein_product_Anisakis_simplex VDK54254.1_unnamed_protein_product_Anisakis_simplex 0.0053718780937
0 XP_029308105.1_trace_amine-associated_receptor_13c-like_Cottoperca_gobio XP_029308105.1_trace_amine-associated_receptor_13c-like_Cottoperca_gobio 0.0240189341243
0 RDD40931.1_Substance-K_receptor_Trichoplax_sp._H2 RDD40931.1_Substance-K_receptor_Trichoplax_sp._H2 0.0053718780937
0 RDD35927.1_Neuropeptide_Y_receptor_type_1_Trichoplax_sp._H2 RDD35927.1_Neuropeptide_Y_receptor_type_1_Trichoplax_sp._H2 0.00858346873251
0 XP_031696852.1_trace_amine-associated_receptor_13c-like_Anarrhichthys_ocellatus XP_031696852.1_trace_amine-associated_receptor_13c-like_Anarrhichthys_ocellatus 0.0216563540237
0 KAF3693232.1_Lysophosphatidic_acid_receptor_6_Channa_argus KAF3693232.1_Lysophosphatidic_acid_receptor_6_Channa_argus 0.0053718780937
0 RDD36155.1_G-protein_coupled_receptor_15_Trichoplax_sp._H2 RDD36155.1_G-protein_coupled_receptor_15_Trichoplax_sp._H2 0.00858346873251
0 RDD37895.1_Neuropeptide_Y_receptor_type_2_Trichoplax_sp._H2 RDD37895.1_Neuropeptide_Y_receptor_type_2_Trichoplax_sp._H2 0.0053718780937
0 XP_004640828.1_C-C_chemokine_receptor_type_5_Octodon_degus XP_004640828.1_C-C_chemokine_receptor_type_5_Octodon_degus 0.0053718780937
0 tr|A0A1I8CC11|A0A1I8CC11_9BILA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Rhabditophanes_sp._KR3021_OX_114890_PE_3_SV_1 tr|A0A1I8CC11|A0A1I8CC11_9BILA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Rhabditophanes_sp._KR3021_OX_114890_PE_3_SV_1 0.0053718780937
0 tr|W4ZJG7|W4ZJG7_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 tr|W4ZJG7|W4ZJG7_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 0.0216563540237
0 XP_012561930.1_PREDICTED_opsin-3-like_Hydra_vulgaris XP_012561930.1_PREDICTED_opsin-3-like_Hydra_vulgaris 0.0216563540237
