Gene Species Taxon Signature
0 XP_005742581.1_PREDICTED_chemokine_XC_receptor_1-like_isoform_X2_Pundamilia_nyererei XP_005742581.1_PREDICTED_chemokine_XC_receptor_1-like_isoform_X2_Pundamilia_nyererei 0.00430952791085
0 KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus KAF3695114.1_C-X-C_chemokine_receptor_type_1_Channa_argus 0.00430952791085
0 XP_027016422.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco XP_027016422.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco 0.000821911533066
0 XP_026360367.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Ursus_arctos_horribilis XP_026360367.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Ursus_arctos_horribilis 0.0100204460727
0 XP_019631264.1_PREDICTED_prostaglandin_E2_receptor_EP4_subtype-like_Branchiostoma_belcheri XP_019631264.1_PREDICTED_prostaglandin_E2_receptor_EP4_subtype-like_Branchiostoma_belcheri 0.00663546024461
0 XP_020478845.1_prostacyclin_receptor_Monopterus_albus XP_020478845.1_prostacyclin_receptor_Monopterus_albus 0.0106626284567
0 XP_003456640.1_olfactory_receptor_6N2-like_Oreochromis_niloticus XP_003456640.1_olfactory_receptor_6N2-like_Oreochromis_niloticus 0.0040999150577
0 RDD40274.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 RDD40274.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 0.00430952791085
0 BAQ54791.1_opsin_RGR-like_Anotogaster_sieboldii BAQ54791.1_opsin_RGR-like_Anotogaster_sieboldii 0.00663546024461
0 XP_026791416.1_rhodopsin_like_Pangasianodon_hypophthalmus XP_026791416.1_rhodopsin_like_Pangasianodon_hypophthalmus 0.00663546024461
0 XP_006135765.2_olfactory_receptor_14A16-like_Pelodiscus_sinensis XP_006135765.2_olfactory_receptor_14A16-like_Pelodiscus_sinensis 0.0040999150577
0 XP_012625759.1_C-C_chemokine_receptor_type_3_Microcebus_murinus XP_012625759.1_C-C_chemokine_receptor_type_3_Microcebus_murinus 0.0040999150577
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.00430952791085
0 XP_029105842.1_C-X-C_chemokine_receptor_type_2-like_isoform_X1_Scleropages_formosus XP_029105842.1_C-X-C_chemokine_receptor_type_2-like_isoform_X1_Scleropages_formosus 0.00663546024461
0 XP_006901086.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Elephantulus_edwardii XP_006901086.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Elephantulus_edwardii 0.0100204460727
0 XP_032633434.1_red-sensitive_opsin-like_Chelonoidis_abingdonii XP_032633434.1_red-sensitive_opsin-like_Chelonoidis_abingdonii 0.00313303586226
0 NWI25476.1_BKRB2_protein_partial_Sula_dactylatra NWI25476.1_BKRB2_protein_partial_Sula_dactylatra 0.0040999150577
0 XP_018951064.1_PREDICTED_trace_amine-associated_receptor_13c-like_Cyprinus_carpio XP_018951064.1_PREDICTED_trace_amine-associated_receptor_13c-like_Cyprinus_carpio 0.00430952791085
0 AKI33353.1_retinochrome_Sepia_latimanus AKI33353.1_retinochrome_Sepia_latimanus 0.0100204460727
0 KXJ22036.1_Rhodopsin_GQ-coupled_Exaiptasia_diaphana KXJ22036.1_Rhodopsin_GQ-coupled_Exaiptasia_diaphana 0.00220479274768
0 NP_001274719.1_uncharacterized_protein_LOC101236169_Hydra_vulgaris NP_001274719.1_uncharacterized_protein_LOC101236169_Hydra_vulgaris 0.0100204460727
0 XP_017320647.1_PREDICTED_P2Y_purinoceptor_2-like_Ictalurus_punctatus XP_017320647.1_PREDICTED_P2Y_purinoceptor_2-like_Ictalurus_punctatus 0.00430952791085
0 KAA0191307.1_hypothetical_protein_FBUS_06198_Fasciolopsis_buski KAA0191307.1_hypothetical_protein_FBUS_06198_Fasciolopsis_buski 0.0159923864962
