File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.44484304932735426008	.85776233183856502242	85.43497757847533632286
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.28733905579399141630	.85031545064377682403	88.84763948497854077253
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.78867924528301886792	.83777122641509433962	83.51179245283018867924
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.85582524271844660194	.83943932038834951456	83.31067961165048543689
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.78192771084337349397	.84376144578313253012	83.75421686746987951807
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.06731707317073170731	.83854390243902439024	84.96341463414634146341
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.02647058823529411764	.84612009803921568627	82.35294117647058823529
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.42470023980815347721	.84088489208633093525	87.49640287769784172661
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_8/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.42684085510688836104	.85101425178147268408	85.69596199524940617577
Average	66.56710478447636136704	.84506810215721799184	85.04089185321873425896
