Gene Species Taxon Signature
0 XP_012323952.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Aotus_nancymaae XP_012323952.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Aotus_nancymaae 0.0176498210853
0 XP_026360367.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Ursus_arctos_horribilis XP_026360367.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Ursus_arctos_horribilis 0.01014533735
0 tr|A0A2K6FQ68|A0A2K6FQ68_PROCO_Succinate_receptor_1_OS_Propithecus_coquereli_OX_379532_GN_SUCNR1_PE_3_SV_1 tr|A0A2K6FQ68|A0A2K6FQ68_PROCO_Succinate_receptor_1_OS_Propithecus_coquereli_OX_379532_GN_SUCNR1_PE_3_SV_1 0.01014533735
0 XP_034824836.1_rhodopsin_GQ-coupled-like_Aphantopus_hyperantus XP_034824836.1_rhodopsin_GQ-coupled-like_Aphantopus_hyperantus 0.01014533735
0 XP_014589134.1_RPE-retinal_G_protein-coupled_receptor_Equus_caballus XP_014589134.1_RPE-retinal_G_protein-coupled_receptor_Equus_caballus 0.01014533735
0 tr|A0A3B3TX23|A0A3B3TX23_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Poecilia_latipinna_OX_48699_PE_3_SV_1 tr|A0A3B3TX23|A0A3B3TX23_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Poecilia_latipinna_OX_48699_PE_3_SV_1 0.00262849009757
0 XP_003456640.1_olfactory_receptor_6N2-like_Oreochromis_niloticus XP_003456640.1_olfactory_receptor_6N2-like_Oreochromis_niloticus 0.00260927129894
0 tr|A0A3Q3NDK6|A0A3Q3NDK6_9TELE_Rhodopsin_OS_Mastacembelus_armatus_OX_205130_PE_3_SV_1 tr|A0A3Q3NDK6|A0A3Q3NDK6_9TELE_Rhodopsin_OS_Mastacembelus_armatus_OX_205130_PE_3_SV_1 0.00172412550973
0 XP_028991024.1_RPE-retinal_G_protein-coupled_receptor-like_Betta_splendens XP_028991024.1_RPE-retinal_G_protein-coupled_receptor-like_Betta_splendens 0.00262670062353
0 NP_001296626.1_uncharacterized_protein_LOC101237290_Hydra_vulgaris NP_001296626.1_uncharacterized_protein_LOC101237290_Hydra_vulgaris 0.00262670062353
