P23820.1	RecName: Full=Retinochrome; AltName: Full=Retinal photoisomerase [Todarodes pacificus]	0.0
O35214.1	N/A	1.37e-25
O14718.1	N/A	3.60e-25
P47803.1	N/A	1.70e-19
Q6VZZ7.1	N/A	1.54e-18
P47804.1	N/A	3.02e-18
Q6U736.3	N/A	3.17e-18
P79903.1	RecName: Full=Rhodopsin [Sargocentron spiniferum]	6.06e-18
O15974.1	RecName: Full=Rhodopsin, G0-coupled; AltName: Full=G0-rhodopsin [Mizuhopecten yessoensis]	6.34e-18
Q9Z2B3.1	N/A	9.03e-18
P51476.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Columba livia]	1.04e-17
P79911.1	RecName: Full=Rhodopsin [Sargocentron tiere]	2.03e-17
Q8AYM7.1	N/A	3.00e-17
P79798.1	RecName: Full=Rhodopsin [Myripristis berndti]	3.03e-17
P79807.1	RecName: Full=Rhodopsin [Myripristis violacea]	3.53e-17
O93441.1	RecName: Full=Rhodopsin [Galeus melastomus]	6.80e-17
P51475.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Gallus gallus]	1.20e-16
P79848.1	RecName: Full=Rhodopsin [Poecilia reticulata]	1.58e-16
P02699.1	N/A	1.79e-16
P29403.1	RecName: Full=Rhodopsin [Xenopus laevis]	2.96e-16
Q6W3E1.1	RecName: Full=Rhodopsin [Caluromys philander]	3.52e-16
P28683.1	N/A	4.10e-16
P79863.1	RecName: Full=Rhodopsin [Leucoraja erinacea]	4.31e-16
Q9YGZ9.1	RecName: Full=Rhodopsin [Mugil cephalus]	4.62e-16
P79808.1	RecName: Full=Rhodopsin [Neoniphon argenteus]	4.89e-16
Q9YGZ5.1	RecName: Full=Rhodopsin [Solea solea]	5.28e-16
P79812.1	RecName: Full=Rhodopsin [Neoniphon sammara]	5.90e-16
P51489.1	RecName: Full=Rhodopsin [Rattus norvegicus]	6.22e-16
O62795.1	RecName: Full=Rhodopsin [Phoca groenlandica]	6.59e-16
Q9YGZ7.1	RecName: Full=Rhodopsin [Chelon saliens]	6.66e-16
Q9YGZ4.1	RecName: Full=Rhodopsin [Dicentrarchus labrax]	7.76e-16
P32309.1	RecName: Full=Rhodopsin [Carassius auratus]	8.61e-16
O62794.1	N/A	9.59e-16
P51470.1	RecName: Full=Rhodopsin [Lithobates catesbeianus]	1.15e-15
P51488.1	RecName: Full=Rhodopsin [Cyprinus carpio]	1.17e-15
O93459.1	RecName: Full=Rhodopsin [Scyliorhinus canicula]	1.27e-15
P31355.1	RecName: Full=Rhodopsin [Rana pipiens]	1.31e-15
Q9YGZ6.1	RecName: Full=Rhodopsin [Chelon auratus]	1.57e-15
Q9DGG4.1	RecName: Full=Rhodopsin [Tetraodon nigroviridis]	1.74e-15
Q9YH05.1	RecName: Full=Rhodopsin [Diplodus annularis]	1.93e-15
P79756.1	RecName: Full=Rhodopsin [Gambusia affinis]	2.14e-15
Q9W6A6.2	RecName: Full=Green-sensitive opsin-4; AltName: Full=Green cone photoreceptor pigment 4; AltName: Full=Opsin RH2-4; AltName: Full=Opsin-1, medium-wave-sensitive 4 [Danio rerio]	2.39e-15
Q9YGZ8.1	RecName: Full=Rhodopsin [Chelon labrosus]	2.39e-15
P15409.2	N/A	2.79e-15
Q68J47.1	N/A	3.28e-15
Q95KU1.1	N/A	3.38e-15
P79914.1	RecName: Full=Rhodopsin [Sargocentron xantherythrum]	3.98e-15
P35359.2	RecName: Full=Rhodopsin [Danio rerio]	4.19e-15
O62798.1	N/A	4.42e-15
