P47804.1	N/A	4.99e-101
P47803.1	N/A	1.07e-97
Q9Z2B3.1	N/A	3.57e-96
O14718.1	N/A	6.53e-23
O15973.1	RecName: Full=Rhodopsin, GQ-coupled; AltName: Full=GQ-rhodopsin [Mizuhopecten yessoensis]	4.81e-22
O61303.1	N/A	1.28e-21
P24603.1	RecName: Full=Rhodopsin [Loligo forbesii]	1.57e-21
Q17094.1	RecName: Full=Rhodopsin [Alloteuthis subulata]	6.80e-21
O16005.1	RecName: Full=Rhodopsin [Sepia officinalis]	1.04e-20
O35214.1	N/A	1.66e-20
P09241.1	RecName: Full=Rhodopsin [Enteroctopus dofleini]	1.66e-20
Q804X9.1	RecName: Full=Melanopsin-A; AltName: Full=Opsin-4A [Gadus morhua]	8.66e-20
P31356.2	RecName: Full=Rhodopsin [Todarodes pacificus]	7.50e-19
O02465.2	RecName: Full=Opsin-2; Short=MANOP2; AltName: Full=Rhodopsin 2, short-wavelength; AltName: Full=Rhodopsin P357 [Manduca sexta]	1.24e-18
Q25158.1	RecName: Full=Compound eye opsin BCRH2 [Hemigrapsus sanguineus]	1.78e-18
P28680.3	N/A	2.76e-18
Q5YKK9.1	N/A	3.03e-18
P04950.1	N/A	5.08e-18
Q804Q2.1	RecName: Full=Melanopsin-B; AltName: Full=Opsin-4B [Gadus morhua]	5.50e-18
Q1JPS6.1	N/A	8.14e-18
P23820.1	RecName: Full=Retinochrome; AltName: Full=Retinal photoisomerase [Todarodes pacificus]	1.31e-17
P51476.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Columba livia]	1.39e-17
P91657.1	N/A	2.91e-17
Q5XXP2.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Phodopus sungorus]	3.63e-17
Q25157.1	RecName: Full=Compound eye opsin BCRH1 [Hemigrapsus sanguineus]	3.86e-17
Q6VZZ7.1	N/A	4.64e-17
Q6XL69.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Rutilus rutilus]	7.50e-17
O57422.1	N/A	8.49e-17
P17646.2	RecName: Full=Opsin Rh4; AltName: Full=Inner R7 photoreceptor cells opsin [Drosophila virilis]	9.94e-17
Q6U736.3	N/A	1.73e-16
P08255.2	N/A	2.20e-16
P29404.2	N/A	2.36e-16
P51475.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Gallus gallus]	4.36e-16
Q2KNE5.3	RecName: Full=Melanopsin-A; AltName: Full=Mammalian-like melanopsin; AltName: Full=Melanopsin-M; AltName: Full=Opsin-4-A; AltName: Full=Opsin-4M [Danio rerio]	5.30e-16
Q26495.1	RecName: Full=Opsin-2 [Schistocerca gregaria]	6.71e-16
O12948.1	N/A	1.55e-15
P90680.2	N/A	2.18e-15
Q8R456.1	N/A	3.85e-15
O42266.1	N/A	4.12e-15
Q769E8.1	N/A	4.39e-15
Q6W3E1.1	RecName: Full=Rhodopsin [Caluromys philander]	7.81e-15
Q4R1I4.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4; AltName: Full=amphi-MOP [Branchiostoma belcheri]	1.39e-14
Q68J47.1	N/A	1.47e-14
Q9H1Y3.1	N/A	1.62e-14
P02699.1	N/A	1.63e-14
Q9QXZ9.1	N/A	1.80e-14
Q94741.1	RecName: Full=Opsin-1 [Schistocerca gregaria]	1.80e-14
P08099.1	N/A	1.84e-14
O15974.1	RecName: Full=Rhodopsin, G0-coupled; AltName: Full=G0-rhodopsin [Mizuhopecten yessoensis]	2.21e-14
P41592.1	N/A	2.25e-14
P32313.1	RecName: Full=Red-sensitive opsin; AltName: Full=Red cone photoreceptor pigment [Carassius auratus]	2.69e-14
P87367.1	N/A	4.12e-14
P28679.3	N/A	4.87e-14
P49912.1	N/A	4.90e-14
P28681.1	N/A	5.29e-14
P22332.2	N/A	5.75e-14
P35361.1	N/A	5.91e-14
O18912.2	N/A	6.16e-14
Q95KU1.1	N/A	7.10e-14
P35360.1	RecName: Full=Lateral eye opsin [Limulus polyphemus]	8.70e-14
Q28886.1	N/A	1.07e-13
O18914.2	N/A	1.12e-13
P15409.2	N/A	1.19e-13
O42490.1	RecName: Full=Pineal opsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin [Petromyzon marinus]	1.19e-13
Q7T3Q7.1	RecName: Full=Opsin-VA; AltName: Full=Vertebrate ancient opsin [Rutilus rutilus]	1.24e-13
Q8AYN0.1	RecName: Full=Red-sensitive opsin-2; AltName: Full=Opsin-1, long-wave-sensitive 2; Short=Opsin LWS-2; AltName: Full=Red cone photoreceptor pigment 2 [Danio rerio]	1.26e-13
O18913.2	N/A	1.30e-13
P04000.1	RecName: Full=Long-wave-sensitive opsin 1; AltName: Full=Red cone photoreceptor pigment; AltName: Full=Red-sensitive opsin; Short=ROP [Homo sapiens]	1.31e-13
P35358.1	RecName: Full=Green-sensitive opsin P521; AltName: Full=Green photoreceptor pigment [Gekko gecko]	1.44e-13
P22328.1	N/A	1.67e-13
Q9W6A7.1	N/A	1.78e-13
P22331.1	N/A	1.82e-13
O62794.1	N/A	1.84e-13
Q90245.1	RecName: Full=Rhodopsin [Ambystoma tigrinum]	1.96e-13
O93441.1	RecName: Full=Rhodopsin [Galeus melastomus]	2.13e-13
Q9BGI7.1	N/A	2.32e-13
P29403.1	RecName: Full=Rhodopsin [Xenopus laevis]	2.53e-13
P79863.1	RecName: Full=Rhodopsin [Leucoraja erinacea]	2.68e-13
Q9UHM6.1	N/A	2.71e-13
P51489.1	RecName: Full=Rhodopsin [Rattus norvegicus]	2.85e-13
P56515.1	RecName: Full=Rhodopsin [Rhinella marina]	3.36e-13
