Q9WUK7.1	N/A	1.78e-24
O15974.1	RecName: Full=Rhodopsin, G0-coupled; AltName: Full=G0-rhodopsin [Mizuhopecten yessoensis]	6.01e-24
Q6VZZ7.1	N/A	1.36e-22
Q9H1Y3.1	N/A	1.38e-22
Q4U4D2.2	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Podarcis siculus]	3.51e-22
Q6U736.3	N/A	6.69e-22
O15973.1	RecName: Full=Rhodopsin, GQ-coupled; AltName: Full=GQ-rhodopsin [Mizuhopecten yessoensis]	4.74e-20
Q804Q2.1	RecName: Full=Melanopsin-B; AltName: Full=Opsin-4B [Gadus morhua]	2.47e-19
P79809.1	RecName: Full=Rhodopsin [Neoniphon aurolineatus]	3.01e-19
O42604.1	RecName: Full=Rhodopsin [Zeus faber]	5.56e-19
O57422.1	N/A	1.27e-18
O16005.1	RecName: Full=Rhodopsin [Sepia officinalis]	2.09e-18
P09241.1	RecName: Full=Rhodopsin [Enteroctopus dofleini]	2.49e-18
O42266.1	N/A	2.69e-18
P51476.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Columba livia]	4.22e-18
Q5YKK9.1	N/A	4.31e-18
Q17094.1	RecName: Full=Rhodopsin [Alloteuthis subulata]	6.66e-18
P79903.1	RecName: Full=Rhodopsin [Sargocentron spiniferum]	6.77e-18
P79911.1	RecName: Full=Rhodopsin [Sargocentron tiere]	7.54e-18
P32311.1	N/A	1.28e-17
P24603.1	RecName: Full=Rhodopsin [Loligo forbesii]	1.98e-17
P28683.1	N/A	2.28e-17
O62795.1	RecName: Full=Rhodopsin [Phoca groenlandica]	2.77e-17
Q8HY69.2	RecName: Full=Rhodopsin [Sminthopsis crassicaudata]	2.77e-17
P79901.1	RecName: Full=Rhodopsin [Sargocentron microstoma]	3.30e-17
Q90245.1	RecName: Full=Rhodopsin [Ambystoma tigrinum]	3.31e-17
O93441.1	RecName: Full=Rhodopsin [Galeus melastomus]	3.76e-17
Q95KU1.1	N/A	3.97e-17
P51475.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Gallus gallus]	4.12e-17
P31355.1	RecName: Full=Rhodopsin [Rana pipiens]	5.13e-17
P79902.1	RecName: Full=Rhodopsin [Sargocentron punctatissimum]	5.54e-17
Q90214.1	RecName: Full=Rhodopsin, deep-sea form [Anguilla anguilla]	5.56e-17
Q28886.1	N/A	5.59e-17
P51470.1	RecName: Full=Rhodopsin [Lithobates catesbeianus]	5.60e-17
P31356.2	RecName: Full=Rhodopsin [Todarodes pacificus]	6.78e-17
P56515.1	RecName: Full=Rhodopsin [Rhinella marina]	7.21e-17
P79812.1	RecName: Full=Rhodopsin [Neoniphon sammara]	7.46e-17
P79807.1	RecName: Full=Rhodopsin [Myripristis violacea]	7.48e-17
O14718.1	N/A	7.63e-17
Q9QXZ9.1	N/A	8.37e-17
O62798.1	N/A	8.92e-17
P49912.1	N/A	9.19e-17
P79808.1	RecName: Full=Rhodopsin [Neoniphon argenteus]	9.65e-17
Q68J47.1	N/A	1.04e-16
Q9YGY9.1	RecName: Full=Rhodopsin [Zosterisessor ophiocephalus]	1.05e-16
O62793.1	RecName: Full=Rhodopsin [Mesoplodon bidens]	1.09e-16
Q1JPS6.1	N/A	1.24e-16
P56516.1	RecName: Full=Rhodopsin [Rana temporaria]	1.34e-16
P79914.1	RecName: Full=Rhodopsin [Sargocentron xantherythrum]	1.37e-16
O02464.2	RecName: Full=Opsin-1; Short=MANOP1; AltName: Full=Rhodopsin 1, long-wavelength; AltName: Full=Rhodopsin P520 [Manduca sexta]	1.41e-16
P35357.1	RecName: Full=Blue-sensitive opsin P467; AltName: Full=Blue photoreceptor pigment [Gekko gecko]	1.60e-16
P79898.1	RecName: Full=Rhodopsin [Sargocentron diadema]	1.64e-16
Q5XXP2.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Phodopus sungorus]	1.72e-16
P79798.1	RecName: Full=Rhodopsin [Myripristis berndti]	1.87e-16
P41590.1	N/A	1.89e-16
Q9UHM6.1	N/A	2.40e-16
Q9YGZ2.1	RecName: Full=Rhodopsin [Gobius niger]	2.44e-16
Q6W3E1.1	RecName: Full=Rhodopsin [Caluromys philander]	2.68e-16
O13227.1	RecName: Full=Blue-sensitive opsin; AltName: Full=Blue cone photoreceptor pigment [Conger conger]	3.06e-16
P51471.1	N/A	3.33e-16
P28681.1	N/A	3.38e-16
O93459.1	RecName: Full=Rhodopsin [Scyliorhinus canicula]	3.72e-16
Q8R456.1	N/A	3.96e-16
P22328.1	N/A	4.00e-16
O18766.1	N/A	4.47e-16
P52202.1	N/A	4.80e-16
O62791.1	N/A	5.17e-16
O62794.1	N/A	5.93e-16
P15409.2	N/A	6.66e-16
P51489.1	RecName: Full=Rhodopsin [Rattus norvegicus]	6.92e-16
Q2KNE5.3	RecName: Full=Melanopsin-A; AltName: Full=Mammalian-like melanopsin; AltName: Full=Melanopsin-M; AltName: Full=Opsin-4-A; AltName: Full=Opsin-4M [Danio rerio]	8.35e-16
Q9YGZ3.1	RecName: Full=Rhodopsin [Salaria pavo]	8.62e-16
P79863.1	RecName: Full=Rhodopsin [Leucoraja erinacea]	8.70e-16
P29403.1	RecName: Full=Rhodopsin [Xenopus laevis]	1.03e-15
P32310.1	N/A	1.18e-15
P02699.1	N/A	1.37e-15
P56514.1	RecName: Full=Rhodopsin [Bufo bufo]	1.51e-15
Q804X9.1	RecName: Full=Melanopsin-A; AltName: Full=Opsin-4A [Gadus morhua]	1.77e-15
Q7T3Q7.1	RecName: Full=Opsin-VA; AltName: Full=Vertebrate ancient opsin [Rutilus rutilus]	2.90e-15
O62792.1	RecName: Full=Rhodopsin [Globicephala melas]	3.57e-15
O42294.1	RecName: Full=Rhodopsin [Abyssocottus korotneffi]	3.70e-15
Q9YGZ1.1	RecName: Full=Rhodopsin [Atherina boyeri]	4.65e-15
P02700.2	RecName: Full=Rhodopsin [Ovis aries]	5.89e-15
Q9YGZ0.1	RecName: Full=Rhodopsin [Sardina pilchardus]	5.90e-15
Q6XL69.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Rutilus rutilus]	6.01e-15
P32308.1	N/A	7.14e-15
P28684.1	N/A	8.84e-15
Q769E8.1	N/A	9.80e-15
Q17296.1	RecName: Full=Rhodopsin [Cataglyphis bombycina]	1.15e-14
P51473.1	N/A	1.82e-14
