O14718.1	N/A	1.08e-51
O35214.1	N/A	8.64e-48
Q6U736.3	N/A	7.08e-37
Q6VZZ7.1	N/A	9.63e-36
O42266.1	N/A	1.59e-33
Q7T3Q7.1	RecName: Full=Opsin-VA; AltName: Full=Vertebrate ancient opsin [Rutilus rutilus]	5.20e-33
Q804Q2.1	RecName: Full=Melanopsin-B; AltName: Full=Opsin-4B [Gadus morhua]	1.11e-32
Q1JPS6.1	N/A	2.17e-32
Q5XXP2.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Phodopus sungorus]	2.34e-32
O15973.1	RecName: Full=Rhodopsin, GQ-coupled; AltName: Full=GQ-rhodopsin [Mizuhopecten yessoensis]	1.31e-31
Q5YKK9.1	N/A	1.38e-31
Q8R456.1	N/A	4.90e-31
Q2KNE5.3	RecName: Full=Melanopsin-A; AltName: Full=Mammalian-like melanopsin; AltName: Full=Melanopsin-M; AltName: Full=Opsin-4-A; AltName: Full=Opsin-4M [Danio rerio]	2.51e-30
Q9QXZ9.1	N/A	3.37e-30
Q804X9.1	RecName: Full=Melanopsin-A; AltName: Full=Opsin-4A [Gadus morhua]	5.58e-30
Q9UHM6.1	N/A	5.85e-30
Q6XL69.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Rutilus rutilus]	6.27e-30
Q4R1I4.1	RecName: Full=Melanopsin; AltName: Full=Opsin-4; AltName: Full=amphi-MOP [Branchiostoma belcheri]	8.59e-30
P79863.1	RecName: Full=Rhodopsin [Leucoraja erinacea]	1.15e-28
P52202.1	N/A	1.69e-28
Q4U4D2.2	RecName: Full=Melanopsin; AltName: Full=Opsin-4 [Podarcis siculus]	1.91e-28
P51476.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Columba livia]	2.12e-28
O57422.1	N/A	2.16e-28
P51470.1	RecName: Full=Rhodopsin [Lithobates catesbeianus]	2.37e-28
P56516.1	RecName: Full=Rhodopsin [Rana temporaria]	2.98e-28
P31355.1	RecName: Full=Rhodopsin [Rana pipiens]	3.62e-28
O93441.1	RecName: Full=Rhodopsin [Galeus melastomus]	3.85e-28
Q68J47.1	N/A	2.06e-27
O62798.1	N/A	3.27e-27
O62793.1	RecName: Full=Rhodopsin [Mesoplodon bidens]	3.78e-27
Q90245.1	RecName: Full=Rhodopsin [Ambystoma tigrinum]	4.18e-27
Q9W6A8.1	N/A	4.88e-27
P29403.1	RecName: Full=Rhodopsin [Xenopus laevis]	5.09e-27
O42490.1	RecName: Full=Pineal opsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin [Petromyzon marinus]	5.37e-27
P28682.1	N/A	7.83e-27
Q6W3E1.1	RecName: Full=Rhodopsin [Caluromys philander]	8.16e-27
P51473.1	N/A	9.57e-27
P32310.1	N/A	1.65e-26
O62791.1	N/A	1.85e-26
P56515.1	RecName: Full=Rhodopsin [Rhinella marina]	2.46e-26
P56514.1	RecName: Full=Rhodopsin [Bufo bufo]	2.82e-26
O62792.1	RecName: Full=Rhodopsin [Globicephala melas]	3.33e-26
P49912.1	N/A	3.43e-26
O57605.1	N/A	5.20e-26
O18766.1	N/A	5.61e-26
P31356.2	RecName: Full=Rhodopsin [Todarodes pacificus]	5.79e-26
O13018.1	N/A	6.95e-26
P15409.2	N/A	6.95e-26
P28681.1	N/A	7.32e-26
P09241.1	RecName: Full=Rhodopsin [Enteroctopus dofleini]	7.42e-26
P51491.1	N/A	8.54e-26
P51475.1	RecName: Full=Pinopsin; AltName: Full=Pineal gland-specific opsin; Short=P-opsin; Short=Pineal opsin [Gallus gallus]	1.19e-25
Q95KU1.1	N/A	1.41e-25
Q8HY69.2	RecName: Full=Rhodopsin [Sminthopsis crassicaudata]	2.01e-25
Q25158.1	RecName: Full=Compound eye opsin BCRH2 [Hemigrapsus sanguineus]	2.46e-25
P28679.3	N/A	2.78e-25
P02699.1	N/A	2.88e-25
P41591.1	RecName: Full=Rhodopsin [Anolis carolinensis]	2.93e-25
P28684.1	N/A	3.18e-25
P22328.1	N/A	3.47e-25
P24603.1	RecName: Full=Rhodopsin [Loligo forbesii]	3.48e-25
O93459.1	RecName: Full=Rhodopsin [Scyliorhinus canicula]	3.51e-25
O16005.1	RecName: Full=Rhodopsin [Sepia officinalis]	3.79e-25
O13092.1	N/A	4.01e-25
Q63652.2	RecName: Full=Short-wave-sensitive opsin 1; Short=S opsin; AltName: Full=Blue cone photoreceptor pigment; AltName: Full=Blue-sensitive opsin; Short=BOP; AltName: Full=Short wavelength-sensitive cone opsin [Rattus norvegicus]	4.86e-25
P51489.1	RecName: Full=Rhodopsin [Rattus norvegicus]	6.13e-25
Q90214.1	RecName: Full=Rhodopsin, deep-sea form [Anguilla anguilla]	1.14e-24
Q28886.1	N/A	1.17e-24
O62795.1	RecName: Full=Rhodopsin [Phoca groenlandica]	1.26e-24
P04001.1	N/A	1.28e-24
P02700.2	RecName: Full=Rhodopsin [Ovis aries]	1.29e-24
O13227.1	RecName: Full=Blue-sensitive opsin; AltName: Full=Blue cone photoreceptor pigment [Conger conger]	1.55e-24
Q769E8.1	N/A	1.60e-24
Q94741.1	RecName: Full=Opsin-1 [Schistocerca gregaria]	1.84e-24
O62794.1	N/A	2.15e-24
Q17094.1	RecName: Full=Rhodopsin [Alloteuthis subulata]	2.50e-24
P03999.1	N/A	3.00e-24
P79914.1	RecName: Full=Rhodopsin [Sargocentron xantherythrum]	3.03e-24
P41592.1	N/A	3.07e-24
P08099.1	N/A	3.76e-24
P51490.1	N/A	4.17e-24
P28683.1	N/A	4.96e-24
Q90215.1	RecName: Full=Rhodopsin, freshwater form [Anguilla anguilla]	6.52e-24
O15974.1	RecName: Full=Rhodopsin, G0-coupled; AltName: Full=G0-rhodopsin [Mizuhopecten yessoensis]	8.12e-24
O18912.2	N/A	9.23e-24
P87365.1	N/A	1.06e-23
P87367.1	N/A	1.77e-23
Q17292.1	N/A	1.92e-23
P51488.1	RecName: Full=Rhodopsin [Cyprinus carpio]	2.31e-23
P22329.1	N/A	2.42e-23
P47804.1	N/A	2.53e-23
P35362.1	RecName: Full=Rhodopsin; Short=Opsin [Sphodromantis sp.]	2.61e-23
P32313.1	RecName: Full=Red-sensitive opsin; AltName: Full=Red cone photoreceptor pigment [Carassius auratus]	3.12e-23
Q9WUK7.1	N/A	3.16e-23
Q9W6A6.2	RecName: Full=Green-sensitive opsin-4; AltName: Full=Green cone photoreceptor pigment 4; AltName: Full=Opsin RH2-4; AltName: Full=Opsin-1, medium-wave-sensitive 4 [Danio rerio]	3.52e-23
O18910.2	N/A	3.75e-23
P22332.2	N/A	3.78e-23
Q17296.1	RecName: Full=Rhodopsin [Cataglyphis bombycina]	4.45e-23
P47803.1	N/A	4.73e-23
P35358.1	RecName: Full=Green-sensitive opsin P521; AltName: Full=Green photoreceptor pigment [Gekko gecko]	5.52e-23
P51474.1	RecName: Full=Green-sensitive opsin-3; AltName: Full=Green cone photoreceptor pigment 3 [Psalidodon fasciatus]	6.53e-23
P51471.1	N/A	6.68e-23
Q9YH01.1	RecName: Full=Rhodopsin [Mullus surmuletus]	6.73e-23
P32309.1	RecName: Full=Rhodopsin [Carassius auratus]	6.94e-23
P79902.1	RecName: Full=Rhodopsin [Sargocentron punctatissimum]	1.04e-22
P51472.1	N/A	1.22e-22
P79901.1	RecName: Full=Rhodopsin [Sargocentron microstoma]	1.31e-22
P35359.2	RecName: Full=Rhodopsin [Danio rerio]	1.35e-22
O35478.2	RecName: Full=Medium-wave-sensitive opsin 1; AltName: Full=Green cone photoreceptor pigment; AltName: Full=Green-sensitive opsin; AltName: Full=Medium wavelength-sensitive cone opsin [Sciurus carolinensis]	1.39e-22
O12948.1	N/A	1.56e-22
Q9YGZ3.1	RecName: Full=Rhodopsin [Salaria pavo]	1.59e-22
P79898.1	RecName: Full=Rhodopsin [Sargocentron diadema]	1.71e-22
O18914.2	N/A	1.72e-22
P41590.1	N/A	1.88e-22
P06002.1	N/A	2.16e-22
P04000.1	RecName: Full=Long-wave-sensitive opsin 1; AltName: Full=Red cone photoreceptor pigment; AltName: Full=Red-sensitive opsin; Short=ROP [Homo sapiens]	2.25e-22
O18913.2	N/A	2.30e-22
Q9YGY9.1	RecName: Full=Rhodopsin [Zosterisessor ophiocephalus]	2.95e-22
P34989.1	RecName: Full=Opsin, longwave 563 nm [Callithrix jacchus]	3.35e-22
Q9W6A7.1	N/A	3.65e-22
P79807.1	RecName: Full=Rhodopsin [Myripristis violacea]	4.26e-22
Q9YGZ0.1	RecName: Full=Rhodopsin [Sardina pilchardus]	4.32e-22
P08100.1	N/A	4.38e-22
P32312.1	N/A	4.53e-22
Q9BGI7.1	N/A	4.55e-22
Q9R024.1	N/A	4.78e-22
Q95170.1	N/A	5.40e-22
P28678.4	N/A	5.55e-22
P22331.1	N/A	5.99e-22
P22330.1	RecName: Full=Green-sensitive opsin-1; AltName: Full=Green cone photoreceptor pigment 1 [Psalidodon fasciatus]	6.58e-22
P79812.1	RecName: Full=Rhodopsin [Neoniphon sammara]	7.15e-22
Q8AYN0.1	RecName: Full=Red-sensitive opsin-2; AltName: Full=Opsin-1, long-wave-sensitive 2; Short=Opsin LWS-2; AltName: Full=Red cone photoreceptor pigment 2 [Danio rerio]	1.09e-21
Q9YGZ5.1	RecName: Full=Rhodopsin [Solea solea]	1.11e-21
O42330.1	RecName: Full=Rhodopsin [Cottocomephorus inermis]	1.18e-21
P32308.1	N/A	1.26e-21
Q25157.1	RecName: Full=Compound eye opsin BCRH1 [Hemigrapsus sanguineus]	1.38e-21
O42327.1	RecName: Full=Rhodopsin [Comephorus dybowskii]	1.42e-21
P79808.1	RecName: Full=Rhodopsin [Neoniphon argenteus]	1.42e-21
Q9YH05.1	RecName: Full=Rhodopsin [Diplodus annularis]	1.45e-21
Q9Z2B3.1	N/A	1.59e-21
Q9YGZ1.1	RecName: Full=Rhodopsin [Atherina boyeri]	1.92e-21
