Gene Species Taxon Signature
0 ASK09492.1_Fpr-rs3_Acomys_dimidiatus ASK09492.1_Fpr-rs3_Acomys_dimidiatus 0.00377446653259
0 JAK36590.1_hypothetical_protein_Daphnia_magna JAK36590.1_hypothetical_protein_Daphnia_magna 0.0107551863044
0 ELR62217.1_Olfactory_receptor_478_partial_Bos_mutus ELR62217.1_Olfactory_receptor_478_partial_Bos_mutus 0.00377446653259
0 XP_032529682.1_visual_pigment-like_receptor_peropsin_isoform_X2_Danaus_plexippus_plexippus XP_032529682.1_visual_pigment-like_receptor_peropsin_isoform_X2_Danaus_plexippus_plexippus 0.00166193732151
0 XP_034388112.1_LOW_QUALITY_PROTEIN_green-sensitive_opsin-like_Cyclopterus_lumpus XP_034388112.1_LOW_QUALITY_PROTEIN_green-sensitive_opsin-like_Cyclopterus_lumpus 0.00166193732151
0 tr|F7E0B0|F7E0B0_ORNAN_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ornithorhynchus_anatinus_OX_9258_GN_TAAR3_PE_3_SV_1 tr|F7E0B0|F7E0B0_ORNAN_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ornithorhynchus_anatinus_OX_9258_GN_TAAR3_PE_3_SV_1 0.00361554151666
0 XP_010840210.1_PREDICTED_olfactory_receptor_51I2-like_Bison_bison_bison XP_010840210.1_PREDICTED_olfactory_receptor_51I2-like_Bison_bison_bison 0.000563392213407
0 XP_007250160.1_cysteinyl_leukotriene_receptor_2-like_Astyanax_mexicanus XP_007250160.1_cysteinyl_leukotriene_receptor_2-like_Astyanax_mexicanus 0.00361554151666
0 ABY81012.1_long-wave_opsin_partial_Paramysis_bakuensis ABY81012.1_long-wave_opsin_partial_Paramysis_bakuensis 0.00166193732151
0 XP_029968010.1_trace_amine-associated_receptor_13c-like_Salarias_fasciatus XP_029968010.1_trace_amine-associated_receptor_13c-like_Salarias_fasciatus 0.00377446653259
0 XP_018618627.2_C-C_chemokine_receptor_type_4-like_Scleropages_formosus XP_018618627.2_C-C_chemokine_receptor_type_4-like_Scleropages_formosus 0.00377446653259
0 XP_022622133.1_C-C_chemokine_receptor_type_9-like_Seriola_dumerili XP_022622133.1_C-C_chemokine_receptor_type_9-like_Seriola_dumerili 0.00377446653259
0 WP_063646030.1_PAS_domain-containing_protein_Streptomyces_clavuligerus WP_063646030.1_PAS_domain-containing_protein_Streptomyces_clavuligerus 0.00613799990305
0 SBR53468.1_Uncharacterized_protein_Nothobranchius_pienaari SBR53468.1_Uncharacterized_protein_Nothobranchius_pienaari 0.00377446653259
0 VTJ87601.1_Hypothetical_predicted_protein_partial_Marmota_monax VTJ87601.1_Hypothetical_predicted_protein_partial_Marmota_monax 0.0133856626942
0 tr|W4ZA15|W4ZA15_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 tr|W4ZA15|W4ZA15_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 0.000563392213407
0 ABY81036.1_long-wave_opsin_partial_Paramysis_arenosa ABY81036.1_long-wave_opsin_partial_Paramysis_arenosa 0.00166193732151
0 XP_008069793.1_histamine_H4_receptor_isoform_X1_Carlito_syrichta XP_008069793.1_histamine_H4_receptor_isoform_X1_Carlito_syrichta 0.00377446653259
0 XP_026685348.1_opsin_Rh4-like_partial_Diaphorina_citri XP_026685348.1_opsin_Rh4-like_partial_Diaphorina_citri 0.00166193732151
0 tr|A0A3B4GFH5|A0A3B4GFH5_9CICH_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Pundamilia_nyererei_OX_303518_PE_3_SV_1 tr|A0A3B4GFH5|A0A3B4GFH5_9CICH_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Pundamilia_nyererei_OX_303518_PE_3_SV_1 0.00233951189832
0 GCB71189.1_hypothetical_protein_scyTo_0010946_Scyliorhinus_torazame GCB71189.1_hypothetical_protein_scyTo_0010946_Scyliorhinus_torazame 0.00361554151666
0 XP_023340528.1_opsin_ultraviolet-sensitive-like_Eurytemora_affinis XP_023340528.1_opsin_ultraviolet-sensitive-like_Eurytemora_affinis 0.00166193732151
0 XP_012556650.1_PREDICTED_opsin-3-like_Hydra_vulgaris XP_012556650.1_PREDICTED_opsin-3-like_Hydra_vulgaris 0.00166193732151
0 XP_006872524.1_PREDICTED_LOW_QUALITY_PROTEIN_RPE-retinal_G_protein-coupled_receptor_Chrysochloris_asiatica XP_006872524.1_PREDICTED_LOW_QUALITY_PROTEIN_RPE-retinal_G_protein-coupled_receptor_Chrysochloris_asiatica 0.0133856626942
0 tr|A0A4W4H325|A0A4W4H325_ELEEL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Electrophorus_electricus_OX_8005_GN_rgr_PE_4_SV_1 tr|A0A4W4H325|A0A4W4H325_ELEEL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Electrophorus_electricus_OX_8005_GN_rgr_PE_4_SV_1 0.00418553721788
0 ROT69170.1_rhodopsin_Penaeus_vannamei ROT69170.1_rhodopsin_Penaeus_vannamei 0.0133856626942
0 tr|A0A182NH64|A0A182NH64_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_dirus_OX_7168_PE_3_SV_1 tr|A0A182NH64|A0A182NH64_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_dirus_OX_7168_PE_3_SV_1 0.0107551863044
0 XP_001861638.1_ultraviolet-sensitive_opsin_Culex_quinquefasciatus XP_001861638.1_ultraviolet-sensitive_opsin_Culex_quinquefasciatus 0.00166193732151
0 XP_004422461.1_PREDICTED_LOW_QUALITY_PROTEIN_trace_amine-associated_receptor_2_Ceratotherium_simum_simum XP_004422461.1_PREDICTED_LOW_QUALITY_PROTEIN_trace_amine-associated_receptor_2_Ceratotherium_simum_simum 0.00361554151666
0 tr|A0A3P8RQP4|A0A3P8RQP4_AMPPE_Leukotriene_B4_receptor_2a_OS_Amphiprion_percula_OX_161767_PE_4_SV_1 tr|A0A3P8RQP4|A0A3P8RQP4_AMPPE_Leukotriene_B4_receptor_2a_OS_Amphiprion_percula_OX_161767_PE_4_SV_1 0.00613799990305
0 XP_020668182.1_C-X-C_chemokine_receptor_type_3-2-like_Pogona_vitticeps XP_020668182.1_C-X-C_chemokine_receptor_type_3-2-like_Pogona_vitticeps 0.00377446653259
0 JAN83031.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna JAN83031.1_Class_a_rhodopsin_g-protein_coupled_receptor_gprop1_Daphnia_magna 0.0880444248443
0 tr|A0A182FG16|A0A182FG16_ANOAL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_albimanus_OX_7167_PE_3_SV_1 tr|A0A182FG16|A0A182FG16_ANOAL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_albimanus_OX_7167_PE_3_SV_1 0.0107551863044
0 XP_020786415.1_C-C_chemokine_receptor_type_9_Boleophthalmus_pectinirostris XP_020786415.1_C-C_chemokine_receptor_type_9_Boleophthalmus_pectinirostris 0.00377446653259
0 XP_020490077.1_G-protein_coupled_receptor_1_Labrus_bergylta XP_020490077.1_G-protein_coupled_receptor_1_Labrus_bergylta 0.00361554151666
0 tr|A0A3B5A7S9|A0A3B5A7S9_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Stegastes_partitus_OX_144197_PE_4_SV_1 tr|A0A3B5A7S9|A0A3B5A7S9_9TELE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Stegastes_partitus_OX_144197_PE_4_SV_1 0.00613799990305
0 XP_011552091.1_PREDICTED_rhodopsin_GQ-coupled-like_isoform_X1_Plutella_xylostella XP_011552091.1_PREDICTED_rhodopsin_GQ-coupled-like_isoform_X1_Plutella_xylostella 0.0578634071466
