File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.80924170616113744075	.82867061611374407582	85.22985781990521327014
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.52292576419213973799	.84486899563318777292	84.47161572052401746724
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.09736263736263736263	.84228131868131868131	84.29010989010989010989
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.33127853881278538812	.84449315068493150684	82.39041095890410958904
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.78932461873638344226	.84297167755991285403	84.58823529411764705882
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.72188841201716738197	.83863733905579399141	85.36480686695278969957
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.09256017505470459518	.82352735229759299781	82.88840262582056892778
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.79269406392694063926	.82786986301369863013	84.33789954337899543378
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.72217090069284064665	.83634411085450346420	81.91454965357967667436
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_2/SequencesOfInterestShuffled.part_010.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.76973684210526315789	.84478947368421052631	84.70614035087719298245
Average	66.76491836590619997927	.83744538975788945007	84.01820287241701012130
