File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.28405797101449275362	.84126708074534161490	83.41407867494824016563
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.10668058455114822546	.84450104384133611691	86.57202505219206680584
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.23348214285714285714	.84399776785714285714	83.31919642857142857142
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.41217948717948717948	.84789102564102564102	82.67094017094017094017
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.69447983014861995753	.82729936305732484076	83.12101910828025477707
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.99559118236472945891	.85062725450901803607	85.26452905811623246492
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.45250544662309368191	.84725708061002178649	85.43355119825708061002
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.40730088495575221238	.83616150442477876106	85.12610619469026548672
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_4/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	65.62453222453222453222	.84604989604989604989	84.84823284823284823284
Average	66.69008997269185453985	.84278355741509841158	84.41885319269206533940
