Gene Species Taxon Signature
0 XP_027200753.1_probable_muscarinic_acetylcholine_receptor_gar-1_isoform_X1_Dermatophagoides_pteronyssinus XP_027200753.1_probable_muscarinic_acetylcholine_receptor_gar-1_isoform_X1_Dermatophagoides_pteronyssinus 0.00345011660714
0 XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus 0.00345011660714
0 tr|A0A336M6T0|A0A336M6T0_CULSO_CSON012974_protein_OS_Culicoides_sonorensis_OX_179676_GN_CSON012974_PE_4_SV_1 tr|A0A336M6T0|A0A336M6T0_CULSO_CSON012974_protein_OS_Culicoides_sonorensis_OX_179676_GN_CSON012974_PE_4_SV_1 0.00791255966579
0 XP_006800930.1_PREDICTED_c-C_chemokine_receptor_type_3-like_Neolamprologus_brichardi XP_006800930.1_PREDICTED_c-C_chemokine_receptor_type_3-like_Neolamprologus_brichardi 0.00268696328766
0 XP_008584314.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Galeopterus_variegatus XP_008584314.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_Galeopterus_variegatus 0.00121357016264
0 XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii XP_008509906.1_PREDICTED_putative_olfactory_receptor_2B8_Equus_przewalskii 0.0245656758248
0 XP_015994350.1_PREDICTED_olfactory_receptor_1D2_Rousettus_aegyptiacus XP_015994350.1_PREDICTED_olfactory_receptor_1D2_Rousettus_aegyptiacus 0.0245656758248
0 XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus 0.00791255966579
0 XP_021061287.1_olfactory_receptor_1I1_Mus_pahari XP_021061287.1_olfactory_receptor_1I1_Mus_pahari 0.0245656758248
0 NP_001274709.1_uncharacterized_protein_LOC101234858_Hydra_vulgaris NP_001274709.1_uncharacterized_protein_LOC101234858_Hydra_vulgaris 0.00470962453227
0 XP_026075935.1_trace_amine-associated_receptor_13c-like_Carassius_auratus XP_026075935.1_trace_amine-associated_receptor_13c-like_Carassius_auratus 0.00268696328766
0 XP_015216512.1_PREDICTED_lysophosphatidic_acid_receptor_4-like_Lepisosteus_oculatus XP_015216512.1_PREDICTED_lysophosphatidic_acid_receptor_4-like_Lepisosteus_oculatus 0.00345011660714
0 tr|A0A0R3W0U9|A0A0R3W0U9_TAEAS_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Taenia_asiatica_OX_60517_GN_TASK_LOCUS3318_PE_3_SV_1 tr|A0A0R3W0U9|A0A0R3W0U9_TAEAS_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Taenia_asiatica_OX_60517_GN_TASK_LOCUS3318_PE_3_SV_1 0.00538850205889
0 XP_006035086.2_olfactory_receptor_6J1-like_Alligator_sinensis XP_006035086.2_olfactory_receptor_6J1-like_Alligator_sinensis 0.00538850205889
0 RDD41580.1_G-protein_coupled_receptor_GRL101-like_protein_partial_Trichoplax_sp._H2 RDD41580.1_G-protein_coupled_receptor_GRL101-like_protein_partial_Trichoplax_sp._H2 0.00345011660714
0 KAA8593379.1_hypothetical_protein_FQN60_009495_partial_Etheostoma_spectabile KAA8593379.1_hypothetical_protein_FQN60_009495_partial_Etheostoma_spectabile 0.00470962453227
0 TGZ65213.1_hypothetical_protein_CRM22_005980_Opisthorchis_felineus TGZ65213.1_hypothetical_protein_CRM22_005980_Opisthorchis_felineus 0.0590379200513
0 XP_023314486.1_neuropeptides_capa_receptor-like_Trichogramma_pretiosum XP_023314486.1_neuropeptides_capa_receptor-like_Trichogramma_pretiosum 0.00470962453227
0 RDD37020.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 RDD37020.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 0.00345011660714
0 RDD36702.1_Neuromedin-U_receptor_2_Trichoplax_sp._H2 RDD36702.1_Neuromedin-U_receptor_2_Trichoplax_sp._H2 0.00345011660714
0 tr|A0A3B3BKT7|A0A3B3BKT7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 tr|A0A3B3BKT7|A0A3B3BKT7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 0.00470962453227
0 ABH10673.1_neuropeptide_Y_partial_Haliotis_discus_hannai ABH10673.1_neuropeptide_Y_partial_Haliotis_discus_hannai 0.00268696328766
