Gene Species Taxon Signature
0 XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda XP_027605706.1_LOW_QUALITY_PROTEIN_opsin-5-like_Pipra_filicauda 0.00172063687875
0 QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus QID92082.1_G-protein-coupled_chemokine_receptor_partial_Lumpy_skin_disease_virus 0.0104698344861
0 XP_006034167.1_olfactory_receptor_6A2-like_Alligator_sinensis XP_006034167.1_olfactory_receptor_6A2-like_Alligator_sinensis 0.00384721474007
0 XP_021482091.1_C-X-C_chemokine_receptor_type_1-like_Meriones_unguiculatus XP_021482091.1_C-X-C_chemokine_receptor_type_1-like_Meriones_unguiculatus 0.00384721474007
0 XP_787355.2_octopamine_receptor_beta-2R-like_Strongylocentrotus_purpuratus XP_787355.2_octopamine_receptor_beta-2R-like_Strongylocentrotus_purpuratus 0.00467226188906
0 XP_017263584.1_P2Y_purinoceptor_4_Kryptolebias_marmoratus XP_017263584.1_P2Y_purinoceptor_4_Kryptolebias_marmoratus 0.00467226188906
0 KAF1373756.1_hypothetical_protein_PFLUV_G00242250_Perca_fluviatilis KAF1373756.1_hypothetical_protein_PFLUV_G00242250_Perca_fluviatilis 0.00447152146349
0 tr|A0A182YHS5|A0A182YHS5_ANOST_Uncharacterized_protein_OS_Anopheles_stephensi_OX_30069_PE_4_SV_1 tr|A0A182YHS5|A0A182YHS5_ANOST_Uncharacterized_protein_OS_Anopheles_stephensi_OX_30069_PE_4_SV_1 0.0393288552428
0 KAF4089736.1_hypothetical_protein_AMELA_G00070100_Ameiurus_melas KAF4089736.1_hypothetical_protein_AMELA_G00070100_Ameiurus_melas 0.00384721474007
0 RDD44200.1_Beta-2_adrenergic_receptor_Trichoplax_sp._H2 RDD44200.1_Beta-2_adrenergic_receptor_Trichoplax_sp._H2 0.00384721474007
0 XP_028606673.1_CX3C_chemokine_receptor_1-like_Podarcis_muralis XP_028606673.1_CX3C_chemokine_receptor_1-like_Podarcis_muralis 0.00384721474007
0 tr|A0A668TJU5|A0A668TJU5_OREAU_Uncharacterized_protein_OS_Oreochromis_aureus_OX_47969_PE_4_SV_1 tr|A0A668TJU5|A0A668TJU5_OREAU_Uncharacterized_protein_OS_Oreochromis_aureus_OX_47969_PE_4_SV_1 0.0104698344861
0 tr|A0A3B3BLY7|A0A3B3BLY7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 tr|A0A3B3BLY7|A0A3B3BLY7_ORYME_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oryzias_melastigma_OX_30732_PE_3_SV_1 0.00582867989168
0 XP_010840210.1_PREDICTED_olfactory_receptor_51I2-like_Bison_bison_bison XP_010840210.1_PREDICTED_olfactory_receptor_51I2-like_Bison_bison_bison 0.00554684038454
0 Branchiomma_SOAP_k35_C686026|ORF1 Branchiomma_SOAP_k35_C686026|ORF1 0.00447152146349
0 RDD43164.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 RDD43164.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 0.00384721474007
