Gene Species Taxon Signature
0 tr|A0A0R3W0U9|A0A0R3W0U9_TAEAS_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Taenia_asiatica_OX_60517_GN_TASK_LOCUS3318_PE_3_SV_1 tr|A0A0R3W0U9|A0A0R3W0U9_TAEAS_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Taenia_asiatica_OX_60517_GN_TASK_LOCUS3318_PE_3_SV_1 0.00174413783642
0 XP_014164854.1_G-protein_coupled_receptor_37-like_1_Geospiza_fortis XP_014164854.1_G-protein_coupled_receptor_37-like_1_Geospiza_fortis 0.00564198780462
0 XP_031575035.1_galanin_receptor_type_1-like_Actinia_tenebrosa XP_031575035.1_galanin_receptor_type_1-like_Actinia_tenebrosa 0.00174413783642
0 XP_002115585.1_hypothetical_protein_TRIADDRAFT_59453_Trichoplax_adhaerens XP_002115585.1_hypothetical_protein_TRIADDRAFT_59453_Trichoplax_adhaerens 0.00174413783642
0 XP_007960929.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Chlorocebus_sabaeus XP_007960929.1_PREDICTED_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Chlorocebus_sabaeus 0.00883997596067
0 tr|A0A3B4URK1|A0A3B4URK1_SERDU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Seriola_dumerili_OX_41447_PE_3_SV_1 tr|A0A3B4URK1|A0A3B4URK1_SERDU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Seriola_dumerili_OX_41447_PE_3_SV_1 0.00564198780462
0 XP_017694392.1_PREDICTED_LOW_QUALITY_PROTEIN_short-wave-sensitive_opsin_1_Lepidothrix_coronata XP_017694392.1_PREDICTED_LOW_QUALITY_PROTEIN_short-wave-sensitive_opsin_1_Lepidothrix_coronata 0.00127625666222
0 XP_013361807.1_PREDICTED_olfactory_receptor_4D11-like_Chinchilla_lanigera XP_013361807.1_PREDICTED_olfactory_receptor_4D11-like_Chinchilla_lanigera 0.0123088008554
0 Notalux_sp1_SOAP_k35_C1081339|ORF3 Notalux_sp1_SOAP_k35_C1081339|ORF3 0.0443716076246
0 tr|A0A2R7WHI8|A0A2R7WHI8_ONCFA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oncopeltus_fasciatus_OX_7536_GN_OFAS_OFAS010354_PE_4_SV_1 tr|A0A2R7WHI8|A0A2R7WHI8_ONCFA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Oncopeltus_fasciatus_OX_7536_GN_OFAS_OFAS010354_PE_4_SV_1 0.00174413783642
0 XP_026575042.1_olfactory_receptor_14A16-like_Pseudonaja_textilis XP_026575042.1_olfactory_receptor_14A16-like_Pseudonaja_textilis 0.0123088008554
0 KPP64178.1_leukotriene_B4_receptor_1-like_Scleropages_formosus KPP64178.1_leukotriene_B4_receptor_1-like_Scleropages_formosus 0.00174413783642
0 XP_026541558.1_olfactory_receptor_6C3-like_Notechis_scutatus XP_026541558.1_olfactory_receptor_6C3-like_Notechis_scutatus 0.0123088008554
0 XP_029155951.1_LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114928772_Nylanderia_fulva XP_029155951.1_LOW_QUALITY_PROTEIN_uncharacterized_protein_LOC114928772_Nylanderia_fulva 0.00174413783642
0 AEW67061.1_rod_opsin_partial_Lampanyctus_alatus AEW67061.1_rod_opsin_partial_Lampanyctus_alatus 0.00564198780462
0 XP_026781740.2_trace_amine-associated_receptor_13c-like_Pangasianodon_hypophthalmus XP_026781740.2_trace_amine-associated_receptor_13c-like_Pangasianodon_hypophthalmus 0.00564198780462
0 XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis XP_006037964.1_leukotriene_B4_receptor_1_Alligator_sinensis 0.00174413783642
0 AAN08923.1_rhodopsin_partial_Electrona_antarctica AAN08923.1_rhodopsin_partial_Electrona_antarctica 0.00564198780462
0 AEW67056.1_rod_opsin_partial_Vinciguerria_nimbaria AEW67056.1_rod_opsin_partial_Vinciguerria_nimbaria 0.00564198780462
0 tr|A0A3P9A472|A0A3P9A472_ESOLU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Esox_lucius_OX_8010_PE_3_SV_1 tr|A0A3P9A472|A0A3P9A472_ESOLU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Esox_lucius_OX_8010_PE_3_SV_1 0.00564198780462
0 JAR77061.1_G-protein_coupled_receptor_20_Fundulus_heteroclitus JAR77061.1_G-protein_coupled_receptor_20_Fundulus_heteroclitus 0.00174413783642
0 tr|A0A3B3IMM8|A0A3B3IMM8_ORYLA_C-X-C_motif_chemokine_receptor_3_OS_Oryzias_latipes_OX_8090_GN_CXCR3_PE_3_SV_1 tr|A0A3B3IMM8|A0A3B3IMM8_ORYLA_C-X-C_motif_chemokine_receptor_3_OS_Oryzias_latipes_OX_8090_GN_CXCR3_PE_3_SV_1 0.00564198780462
0 XP_023807810.1_prolactin-releasing_peptide_receptor-like_isoform_X1_Oryzias_latipes XP_023807810.1_prolactin-releasing_peptide_receptor-like_isoform_X1_Oryzias_latipes 0.00174413783642
0 RDD38352.1_Tachykinin-like_peptides_receptor_86C_Trichoplax_sp._H2 RDD38352.1_Tachykinin-like_peptides_receptor_86C_Trichoplax_sp._H2 0.00564198780462
0 XP_032553714.1_P2Y_purinoceptor_13_Chiroxiphia_lanceolata XP_032553714.1_P2Y_purinoceptor_13_Chiroxiphia_lanceolata 0.0123088008554
0 XP_033829025.1_hydroxycarboxylic_acid_receptor_2-like_Periophthalmus_magnuspinnatus XP_033829025.1_hydroxycarboxylic_acid_receptor_2-like_Periophthalmus_magnuspinnatus 0.00174413783642
0 tr|A0A3Q2QNH4|A0A3Q2QNH4_FUNHE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Fundulus_heteroclitus_OX_8078_PE_3_SV_1 tr|A0A3Q2QNH4|A0A3Q2QNH4_FUNHE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Fundulus_heteroclitus_OX_8078_PE_3_SV_1 0.00174413783642
0 TFJ96783.1_P2Y_purinoceptor_12_Platysternon_megacephalum TFJ96783.1_P2Y_purinoceptor_12_Platysternon_megacephalum 0.0201957314536
0 XP_010742036.3_proteinase-activated_receptor_1_Larimichthys_crocea XP_010742036.3_proteinase-activated_receptor_1_Larimichthys_crocea 0.00174413783642
0 XP_024177198.1_glycine-rich_protein_A3-like_Rosa_chinensis XP_024177198.1_glycine-rich_protein_A3-like_Rosa_chinensis 0.00564198780462
0 XP_030629344.1_lysophosphatidic_acid_receptor_6-like_Chanos_chanos XP_030629344.1_lysophosphatidic_acid_receptor_6-like_Chanos_chanos 0.00174413783642
0 XP_001495722.2_olfactory_receptor_13C7-like_Equus_caballus XP_001495722.2_olfactory_receptor_13C7-like_Equus_caballus 0.0123088008554
0 XP_020923325.1_olfactory_receptor_1A1-like_Sus_scrofa XP_020923325.1_olfactory_receptor_1A1-like_Sus_scrofa 0.00564198780462
0 AEW67057.1_rod_opsin_partial_Argyropelecus_aculeatus AEW67057.1_rod_opsin_partial_Argyropelecus_aculeatus 0.00564198780462
0 tr|A0A3Q3WNH0|A0A3Q3WNH0_MOLML_Adenosine_A4_receptor_a_OS_Mola_mola_OX_94237_PE_3_SV_1 tr|A0A3Q3WNH0|A0A3Q3WNH0_MOLML_Adenosine_A4_receptor_a_OS_Mola_mola_OX_94237_PE_3_SV_1 0.00174413783642
0 XP_012625759.1_C-C_chemokine_receptor_type_3_Microcebus_murinus XP_012625759.1_C-C_chemokine_receptor_type_3_Microcebus_murinus 0.00564198780462
0 tr|A0A1L8FBB7|A0A1L8FBB7_XENLA_Olfactory_receptor_OS_Xenopus_laevis_OX_8355_GN_XELAEV_18040207mg_PE_3_SV_1 tr|A0A1L8FBB7|A0A1L8FBB7_XENLA_Olfactory_receptor_OS_Xenopus_laevis_OX_8355_GN_XELAEV_18040207mg_PE_3_SV_1 0.00174413783642
0 XP_032855985.1_succinate_receptor_1_Tyto_alba_alba XP_032855985.1_succinate_receptor_1_Tyto_alba_alba 0.00174413783642
0 XP_418499.2_cytochrome_P450_family_8_subfamily_B_isoform_X2_Gallus_gallus XP_418499.2_cytochrome_P450_family_8_subfamily_B_isoform_X2_Gallus_gallus 0.00174413783642
0 tr|A0A2H1WJQ2|A0A2H1WJQ2_SPOFR_SFRICE_019448_Fragment_OS_Spodoptera_frugiperda_OX_7108_GN_SFRICE_019448_PE_4_SV_1 tr|A0A2H1WJQ2|A0A2H1WJQ2_SPOFR_SFRICE_019448_Fragment_OS_Spodoptera_frugiperda_OX_7108_GN_SFRICE_019448_PE_4_SV_1 0.0443716076246
0 QJT41801.1_rhodopsin_1_2_Carnegiella_strigata QJT41801.1_rhodopsin_1_2_Carnegiella_strigata 0.00564198780462
0 ABY26505.1_rhodopsin_partial_Balistapus_undulatus ABY26505.1_rhodopsin_partial_Balistapus_undulatus 0.00564198780462
0 XP_002113406.1_hypothetical_protein_TRIADDRAFT_57535_Trichoplax_adhaerens XP_002113406.1_hypothetical_protein_TRIADDRAFT_57535_Trichoplax_adhaerens 0.00564198780462
0 QJT41796.1_rhodopsin_1_2_Piabucina_panamensis QJT41796.1_rhodopsin_1_2_Piabucina_panamensis 0.00564198780462
0 tr|A0A3B4D871|A0A3B4D871_PYGNA_Rhodopsin_OS_Pygocentrus_nattereri_OX_42514_PE_3_SV_1 tr|A0A3B4D871|A0A3B4D871_PYGNA_Rhodopsin_OS_Pygocentrus_nattereri_OX_42514_PE_3_SV_1 0.00127625666222
0 RDD39692.1_Apelin_receptor_Trichoplax_sp._H2 RDD39692.1_Apelin_receptor_Trichoplax_sp._H2 0.00174413783642
0 ROV95596.1_hypothetical_protein_VSDG_05300_Valsa_sordida ROV95596.1_hypothetical_protein_VSDG_05300_Valsa_sordida 0.0201957314536
0 tr|A0A1X7TAF4|A0A1X7TAF4_AMPQE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Amphimedon_queenslandica_OX_400682_PE_4_SV_1 tr|A0A1X7TAF4|A0A1X7TAF4_AMPQE_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Amphimedon_queenslandica_OX_400682_PE_4_SV_1 0.00174413783642
0 XP_019678887.1_long-wave-sensitive_opsin_1_isoform_X1_Felis_catus XP_019678887.1_long-wave-sensitive_opsin_1_isoform_X1_Felis_catus 0.00188946539658
0 tr|A0A4W4GZ38|A0A4W4GZ38_ELEEL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Electrophorus_electricus_OX_8005_GN_rgr_PE_4_SV_1 tr|A0A4W4GZ38|A0A4W4GZ38_ELEEL_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Electrophorus_electricus_OX_8005_GN_rgr_PE_4_SV_1 0.00564198780462
0 TKS65746.1_Pinopsin_Pineal_gland-specific_opsin_Collichthys_lucidus TKS65746.1_Pinopsin_Pineal_gland-specific_opsin_Collichthys_lucidus 0.00834879620335
0 ABO43176.1_rhodopsin_partial_Chelidonichthys_cuculus ABO43176.1_rhodopsin_partial_Chelidonichthys_cuculus 0.00188946539658
0 XP_023330884.1_green-sensitive_opsin-3-like_Eurytemora_affinis XP_023330884.1_green-sensitive_opsin-3-like_Eurytemora_affinis 0.00054468847236
