2ZIY_A	Chain A, Crystal Structure Of Squid Rhodopsin [Todarodes pacificus]	2.77e-130
4WW3_A	Chain A, Rhodopsin [Todarodes pacificus]	2.30e-129
2Z73_A	N/A	3.20e-128
6I9K_A	Chain A, Kumopsin1 [Hasarius adansoni]	3.16e-45
2X72_A	Chain A, Rhodopsin [Bos taurus]	4.92e-22
3C9M_A	Chain A, Rhodopsin [unidentified]	4.96e-22
2J4Y_A	Chain A, RHODOPSIN [Bos taurus]	5.02e-22
4BEY_A	Chain A, Rhodopsin [Bos taurus]	5.65e-22
5DYS_A	Chain A, Rhodopsin [Bos taurus]	5.82e-22
1F88_A	N/A	6.29e-22
1GZM_A	Chain A, RHODOPSIN [Bos taurus]	6.37e-22
6QNO_R	Chain R, Rhodopsin [Bos taurus]	1.14e-21
4A4M_A	Chain A, RHODOPSIN [Bos taurus]	1.16e-21
4ZWJ_A	Chain A, Chimera protein of human Rhodopsin, mouse S-arrestin, and T4 Endolysin [Mus musculus]	1.52e-20
5W0P_C	Chain C, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	1.92e-20
5W0P_A	Chain A, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	2.07e-20
6FKB_A	Chain A, Rhodopsin [Bos taurus]	2.24e-20
6FK6_A	Chain A, Rhodopsin [Bos taurus]	2.86e-20
6FUF_A	Chain A, Rhodopsin [Bos taurus]	6.04e-20
6CMO_R	Chain R, chimera protein of Soluble cytochrome b562 and Rhodopsin [Escherichia coli]	5.20e-19
6LI3_R	Chain R, G-protein coupled receptor 52 [Homo sapiens]	2.95e-09
6OIJ_R	Chain R, Muscarinic acetylcholine receptor M1 [Homo sapiens]	2.73e-05
