1F88_A	N/A	2.85e-18
4WW3_A	Chain A, Rhodopsin [Todarodes pacificus]	2.88e-18
1GZM_A	Chain A, RHODOPSIN [Bos taurus]	2.88e-18
2ZIY_A	Chain A, Crystal Structure Of Squid Rhodopsin [Todarodes pacificus]	3.59e-18
2Z73_A	N/A	5.86e-18
2X72_A	Chain A, Rhodopsin [Bos taurus]	6.78e-18
6FKB_A	Chain A, Rhodopsin [Bos taurus]	7.52e-18
3C9M_A	Chain A, Rhodopsin [unidentified]	8.17e-18
2J4Y_A	Chain A, RHODOPSIN [Bos taurus]	8.24e-18
6FK6_A	Chain A, Rhodopsin [Bos taurus]	1.16e-17
4BEY_A	Chain A, Rhodopsin [Bos taurus]	1.16e-17
6I9K_A	Chain A, Kumopsin1 [Hasarius adansoni]	1.48e-17
6QNO_R	Chain R, Rhodopsin [Bos taurus]	2.00e-17
4A4M_A	Chain A, RHODOPSIN [Bos taurus]	2.01e-17
6FUF_A	Chain A, Rhodopsin [Bos taurus]	2.49e-17
5DYS_A	Chain A, Rhodopsin [Bos taurus]	3.02e-17
6CMO_R	Chain R, chimera protein of Soluble cytochrome b562 and Rhodopsin [Escherichia coli]	5.48e-14
5W0P_A	Chain A, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	8.82e-13
5W0P_C	Chain C, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	9.58e-13
4ZWJ_A	Chain A, Chimera protein of human Rhodopsin, mouse S-arrestin, and T4 Endolysin [Mus musculus]	1.12e-12
6ME3_A	Chain A, chimera protein of Melatonin receptor type 1A and GlgA glycogen synthase [Homo sapiens]	5.48e-06
6ME2_A	Chain A, chimera protein of Melatonin receptor type 1A and GlgA glycogen synthase [Homo sapiens]	6.27e-06
6ME7_A	Chain A, Soluble cytochrome b562,Melatonin receptor type 1B,Rubredoxin [Escherichia coli]	7.72e-06
6ME6_A	Chain A, Soluble cytochrome b562,Melatonin receptor type 1B,Rubredoxin [Escherichia coli]	1.22e-05
6ME8_A	Chain A, Soluble cytochrome b562,Melatonin receptor type 1B,Rubredoxin [Escherichia coli]	4.26e-05
