6FUF_A	Chain A, Rhodopsin [Bos taurus]	1.85e-17
6QNO_R	Chain R, Rhodopsin [Bos taurus]	2.72e-17
4A4M_A	Chain A, RHODOPSIN [Bos taurus]	2.74e-17
1F88_A	N/A	3.02e-17
1GZM_A	Chain A, RHODOPSIN [Bos taurus]	3.05e-17
6FK6_A	Chain A, Rhodopsin [Bos taurus]	3.87e-17
6FKB_A	Chain A, Rhodopsin [Bos taurus]	3.98e-17
2X72_A	Chain A, Rhodopsin [Bos taurus]	4.24e-17
3C9M_A	Chain A, Rhodopsin [unidentified]	6.49e-17
2J4Y_A	Chain A, RHODOPSIN [Bos taurus]	6.54e-17
5DYS_A	Chain A, Rhodopsin [Bos taurus]	1.16e-16
4BEY_A	Chain A, Rhodopsin [Bos taurus]	2.57e-16
5W0P_A	Chain A, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	1.85e-15
5W0P_C	Chain C, Endolysin,Rhodopsin,S-arrestin [Enterobacteria phage RB55]	1.85e-15
4ZWJ_A	Chain A, Chimera protein of human Rhodopsin, mouse S-arrestin, and T4 Endolysin [Mus musculus]	1.94e-15
6CMO_R	Chain R, chimera protein of Soluble cytochrome b562 and Rhodopsin [Escherichia coli]	2.73e-13
4WW3_A	Chain A, Rhodopsin [Todarodes pacificus]	4.86e-08
2ZIY_A	Chain A, Crystal Structure Of Squid Rhodopsin [Todarodes pacificus]	5.19e-08
2Z73_A	N/A	7.00e-08
6I9K_A	Chain A, Kumopsin1 [Hasarius adansoni]	3.54e-07
6ME3_A	Chain A, chimera protein of Melatonin receptor type 1A and GlgA glycogen synthase [Homo sapiens]	2.51e-06
5YHL_A	Chain A, Prostaglandin E2 receptor EP4 subtype [Homo sapiens]	2.53e-05
