File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.48065934065934065934	.84480439560439560439	83.98461538461538461538
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.22607655502392344497	.84276794258373205741	85.88038277511961722488
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.64172185430463576158	.84400662251655629139	87.58940397350993377483
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.39906759906759906759	.83668065268065268065	86.55011655011655011655
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.68593750000000000000	.84672098214285714285	85.72991071428571428571
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.69818594104308390022	.84577097505668934240	85.39229024943310657596
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.03280182232346241457	.83974487471526195899	86.17312072892938496583
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.93457076566125290023	.84570997679814385150	83.65197215777262180974
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_7/SequencesOfInterestShuffled.part_009.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.12844036697247706422	.84182798165137614678	83.92889908256880733944
Average	67.02527352722841946808	.84311493374996278626	85.43119017959456896759
