JAL27600.1	N/A	3.17e-131
JAK95618.1	N/A	3.69e-131
JAL44398.1	N/A	5.88e-130
JAK78464.1	N/A	1.75e-129
JAL27599.1	N/A	3.54e-129
JAK19234.1	N/A	7.34e-129
JAN18005.1	N/A	2.07e-128
JAK19235.1	N/A	2.52e-128
JAL14505.1	N/A	4.08e-128
JAL58091.1	N/A	6.07e-128
JAN20748.1	N/A	7.31e-128
JAI97187.1	N/A	1.59e-127
JAL60348.1	N/A	2.07e-127
JAK95615.1	N/A	2.64e-127
JAN55519.1	N/A	3.35e-127
JAN18000.1	N/A	3.49e-127
JAL27602.1	N/A	1.29e-126
JAL27598.1	N/A	1.59e-126
JAN52670.1	N/A	1.62e-126
JAK36833.1	N/A	2.58e-126
JAN32985.1	N/A	3.46e-126
JAK21430.1	N/A	4.47e-126
JAK19237.1	N/A	8.19e-126
JAJ18738.1	N/A	1.00e-125
JAK78463.1	N/A	1.99e-125
JAN18001.1	N/A	2.05e-125
JAL60349.1	N/A	2.11e-125
JAL44401.1	N/A	2.44e-125
JAK72815.1	N/A	7.85e-125
JAL29535.1	N/A	1.08e-124
JAK76167.1	N/A	1.14e-124
JAN45268.1	N/A	1.17e-124
JAL42199.1	N/A	1.31e-124
JAN34982.1	N/A	3.16e-124
JAK98222.1	N/A	3.98e-124
JAN20747.1	N/A	4.52e-124
JAK38893.1	N/A	6.05e-124
JAN32984.1	N/A	6.59e-124
JAN45271.1	N/A	6.69e-124
JAN55520.1	N/A	9.07e-124
JAK36831.1	N/A	9.33e-124
JAK95619.1	N/A	1.15e-123
JAM43926.1	N/A	1.53e-123
JAJ31035.1	N/A	1.67e-123
JAK76165.1	N/A	1.86e-123
JAK19232.1	N/A	1.94e-123
JAL54292.1	N/A	2.05e-123
JAL14496.1	N/A	2.44e-123
JAN88371.1	N/A	2.50e-123
JAK56086.1	N/A	2.97e-123
JAK74269.1	N/A	3.10e-123
JAN72268.1	N/A	3.35e-123
JAN20753.1	N/A	3.90e-123
JAM59805.1	N/A	4.54e-123
JAI94931.1	N/A	6.60e-123
JAN52672.1	N/A	6.61e-123
JAK74278.1	N/A	9.41e-123
JAL44399.1	N/A	9.75e-123
JAK93417.1	N/A	1.27e-122
JAN15855.1	N/A	1.66e-122
JAN37538.1	N/A	1.70e-122
JAL14498.1	N/A	2.24e-122
JAK78465.1	N/A	2.36e-122
JAK21429.1	N/A	2.61e-122
JAK54479.1	N/A	2.66e-122
JAK76168.1	N/A	3.70e-122
JAL58047.1	N/A	4.12e-122
JAN37539.1	N/A	4.54e-122
JAN20754.1	N/A	4.66e-122
JAK74270.1	N/A	6.01e-122
JAK72816.1	N/A	7.23e-122
JAJ29329.1	N/A	1.12e-121
JAI94930.1	N/A	1.23e-121
JAM01083.1	N/A	1.27e-121
JAK36832.1	N/A	1.39e-121
JAN13960.1	N/A	1.70e-121
JAK36835.1	N/A	1.93e-121
JAN34983.1	N/A	2.19e-121
JAN29732.1	N/A	2.50e-121
JAL14499.1	N/A	2.91e-121
JAL84231.1	N/A	3.04e-121
JAN52668.1	N/A	3.10e-121
JAN49689.1	N/A	4.01e-121
JAK91712.1	N/A	4.06e-121
JAK98217.1	N/A	4.93e-121
JAL80682.1	N/A	6.18e-121
JAK98218.1	N/A	6.45e-121
JAM59806.1	N/A	6.66e-121
JAN55521.1	N/A	7.18e-121
JAL27605.1	N/A	8.46e-121
JAN55522.1	N/A	9.51e-121
JAK19236.1	N/A	9.62e-121
JAN45272.1	N/A	9.73e-121
JAJ18792.1	N/A	1.48e-120
JAL14504.1	N/A	1.81e-120
JAL25653.1	N/A	1.97e-120
JAK56082.1	N/A	2.01e-120
JAL58092.1	N/A	2.06e-120
JAL14500.1	N/A	2.07e-120
JAL55996.1	N/A	2.10e-120
