Gene Species Taxon Signature
0 XP_032368446.1_green-sensitive_opsin-like_Etheostoma_spectabile XP_032368446.1_green-sensitive_opsin-like_Etheostoma_spectabile 0.00299586282679
0 tr|A0A2K6FQ68|A0A2K6FQ68_PROCO_Succinate_receptor_1_OS_Propithecus_coquereli_OX_379532_GN_SUCNR1_PE_3_SV_1 tr|A0A2K6FQ68|A0A2K6FQ68_PROCO_Succinate_receptor_1_OS_Propithecus_coquereli_OX_379532_GN_SUCNR1_PE_3_SV_1 0.00586250382444
0 XP_014772081.1_PREDICTED_orexin_receptor_type_2-like_Octopus_bimaculoides XP_014772081.1_PREDICTED_orexin_receptor_type_2-like_Octopus_bimaculoides 0.0137684208465
0 BAF95842.1_opsin_Cladonema_radiatum BAF95842.1_opsin_Cladonema_radiatum 0.00813330724999
0 tr|A0A6A1Q6N8|A0A6A1Q6N8_BALPH_Uncharacterized_protein_Fragment_OS_Balaenoptera_physalus_OX_9770_GN_E2I00_014127_PE_4_SV_1 tr|A0A6A1Q6N8|A0A6A1Q6N8_BALPH_Uncharacterized_protein_Fragment_OS_Balaenoptera_physalus_OX_9770_GN_E2I00_014127_PE_4_SV_1 0.0137684208465
0 XP_013890158.1_PREDICTED_sphingosine_1-phosphate_receptor_4_partial_Austrofundulus_limnaeus XP_013890158.1_PREDICTED_sphingosine_1-phosphate_receptor_4_partial_Austrofundulus_limnaeus 0.0137684208465
0 tr|A0A4W5R196|A0A4W5R196_9TELE_Rhodopsin_N_domain-containing_protein_OS_Hucho_hucho_OX_62062_PE_4_SV_1 tr|A0A4W5R196|A0A4W5R196_9TELE_Rhodopsin_N_domain-containing_protein_OS_Hucho_hucho_OX_62062_PE_4_SV_1 0.00813330724999
0 tr|H2ZH86|H2ZH86_CIOSA_Uncharacterized_protein_OS_Ciona_savignyi_OX_51511_PE_4_SV_1 tr|H2ZH86|H2ZH86_CIOSA_Uncharacterized_protein_OS_Ciona_savignyi_OX_51511_PE_4_SV_1 0.0137684208465
0 TNN83763.1_RPE-retinal_G_protein-coupled_receptor_Liparis_tanakae TNN83763.1_RPE-retinal_G_protein-coupled_receptor_Liparis_tanakae 0.00299586282679
0 XP_018910910.1_PREDICTED_visual_pigment-like_receptor_peropsin_Bemisia_tabaci XP_018910910.1_PREDICTED_visual_pigment-like_receptor_peropsin_Bemisia_tabaci 0.0244007782857
0 XP_004071055.2_P2Y_purinoceptor_1_Oryzias_latipes XP_004071055.2_P2Y_purinoceptor_1_Oryzias_latipes 0.00436979718321
0 TPX68967.1_hypothetical_protein_CcCBS67573_g06996_Chytriomyces_confervae TPX68967.1_hypothetical_protein_CcCBS67573_g06996_Chytriomyces_confervae 0.0244007782857
0 tr|A0A3M6ULF7|A0A3M6ULF7_9CNID_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Pocillopora_damicornis_OX_46731_GN_pdam_00021663_PE_4_SV_1 tr|A0A3M6ULF7|A0A3M6ULF7_9CNID_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Pocillopora_damicornis_OX_46731_GN_pdam_00021663_PE_4_SV_1 0.00586250382444
0 RDD40471.1_Substance-K_receptor_Trichoplax_sp._H2 RDD40471.1_Substance-K_receptor_Trichoplax_sp._H2 0.00586250382444
0 NP_001364737.1_G_PROTEIN_RECEP_F1_2_domain-containing_protein_Caenorhabditis_elegans NP_001364737.1_G_PROTEIN_RECEP_F1_2_domain-containing_protein_Caenorhabditis_elegans 0.00299586282679
0 RDD37110.1_Prostaglandin_E2_receptor_EP4_subtype_Trichoplax_sp._H2 RDD37110.1_Prostaglandin_E2_receptor_EP4_subtype_Trichoplax_sp._H2 0.0137684208465
0 XP_026788379.1_delta-type_opioid_receptor_Pangasianodon_hypophthalmus XP_026788379.1_delta-type_opioid_receptor_Pangasianodon_hypophthalmus 0.00586250382444
0 XP_031700768.1_galanin_receptor_type_1-like_Anarrhichthys_ocellatus XP_031700768.1_galanin_receptor_type_1-like_Anarrhichthys_ocellatus 0.0137684208465
0 RDD36244.1_Histamine_H2_receptor_Trichoplax_sp._H2 RDD36244.1_Histamine_H2_receptor_Trichoplax_sp._H2 0.00436979718321
0 prf||2123261AU_chemosensory_receptor prf||2123261AU_chemosensory_receptor 0.00299586282679
0 QDR50945.1_retinal_G_protein_coupled_receptor-like_protein_Heliconius_melpomene QDR50945.1_retinal_G_protein_coupled_receptor-like_protein_Heliconius_melpomene 0.00813330724999
0 XP_028447399.1_endothelin_receptor_type_B-like_Perca_flavescens XP_028447399.1_endothelin_receptor_type_B-like_Perca_flavescens 0.0137684208465
0 XP_031594370.1_relaxin-3_receptor_1-like_Oreochromis_aureus XP_031594370.1_relaxin-3_receptor_1-like_Oreochromis_aureus 0.00299586282679
0 BAR90775.1_retinochrome2_Idiosepius_paradoxus BAR90775.1_retinochrome2_Idiosepius_paradoxus 0.0137684208465
0 ABH10615.1_endothelin_receptor_type_A_isoform_C13_Rattus_norvegicus ABH10615.1_endothelin_receptor_type_A_isoform_C13_Rattus_norvegicus 0.00586250382444
0 XP_020358140.1_proteinase-activated_receptor_4_Oncorhynchus_kisutch XP_020358140.1_proteinase-activated_receptor_4_Oncorhynchus_kisutch 0.00436979718321
0 JAO87780.1_EDNRA_Poeciliopsis_prolifica JAO87780.1_EDNRA_Poeciliopsis_prolifica 0.00586250382444
0 XP_032553714.1_P2Y_purinoceptor_13_Chiroxiphia_lanceolata XP_032553714.1_P2Y_purinoceptor_13_Chiroxiphia_lanceolata 0.00586250382444
0 XP_027011590.1_blue-sensitive_opsin-like_Tachysurus_fulvidraco XP_027011590.1_blue-sensitive_opsin-like_Tachysurus_fulvidraco 0.00813330724999
0 XP_011552121.1_PREDICTED_visual_pigment-like_receptor_peropsin_Plutella_xylostella XP_011552121.1_PREDICTED_visual_pigment-like_receptor_peropsin_Plutella_xylostella 0.00299586282679
0 BAQ54813.1_opsin_RGR-like_Tanypteryx_pryeri BAQ54813.1_opsin_RGR-like_Tanypteryx_pryeri 0.00299586282679
0 AUO16425.1_opsin_4_Clytia_hemisphaerica AUO16425.1_opsin_4_Clytia_hemisphaerica 0.00586250382444
0 XP_002126848.1_growth_hormone_secretagogue_receptor_type_1-like_Ciona_intestinalis XP_002126848.1_growth_hormone_secretagogue_receptor_type_1-like_Ciona_intestinalis 0.0137684208465
0 RDD36057.1_rhodopsin_Trichoplax_sp._H2 RDD36057.1_rhodopsin_Trichoplax_sp._H2 0.0137684208465
0 tr|W4YWV4|W4YWV4_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 tr|W4YWV4|W4YWV4_STRPU_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongylocentrotus_purpuratus_OX_7668_PE_3_SV_1 0.0137684208465
0 RDD40470.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 RDD40470.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 0.00586250382444
0 XP_029425715.1_prostaglandin_E2_receptor_EP3_subtype_isoform_X2_Nannospalax_galili XP_029425715.1_prostaglandin_E2_receptor_EP3_subtype_isoform_X2_Nannospalax_galili 0.00436979718321
0 XP_020637552.1_P2Y_purinoceptor_14_Pogona_vitticeps XP_020637552.1_P2Y_purinoceptor_14_Pogona_vitticeps 0.00586250382444
0 XP_027054370.1_melanocortin_receptor_5-like_Pocillopora_damicornis XP_027054370.1_melanocortin_receptor_5-like_Pocillopora_damicornis 0.00586250382444
0 XP_002115687.1_hypothetical_protein_TRIADDRAFT_59637_Trichoplax_adhaerens XP_002115687.1_hypothetical_protein_TRIADDRAFT_59637_Trichoplax_adhaerens 0.00436979718321
0 RDD37901.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 RDD37901.1_Neuropeptide_FF_receptor_2_Trichoplax_sp._H2 0.00586250382444
0 RDD42323.1_Somatostatin_receptor_type_5_Trichoplax_sp._H2 RDD42323.1_Somatostatin_receptor_type_5_Trichoplax_sp._H2 0.000652014203125
0 TSV54886.1_Blue-sensitive_opsin_Bagarius_yarrelli TSV54886.1_Blue-sensitive_opsin_Bagarius_yarrelli 0.00813330724999
