Gene Species Taxon Signature
0 XP_023365352.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Otolemur_garnettii XP_023365352.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Otolemur_garnettii 0.000451416390627
0 tr|A0A4W2IPW6|A0A4W2IPW6_BOBOX_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Bos_indicus_x_Bos_taurus_OX_30522_GN_RGR_PE_3_SV_1 tr|A0A4W2IPW6|A0A4W2IPW6_BOBOX_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Bos_indicus_x_Bos_taurus_OX_30522_GN_RGR_PE_3_SV_1 0.00441805501909
0 AKI33353.1_retinochrome_Sepia_latimanus AKI33353.1_retinochrome_Sepia_latimanus 0.00441805501909
0 XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco XP_027016324.1_trace_amine-associated_receptor_13c-like_Tachysurus_fulvidraco 0.00864292352017
0 XP_021500560.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Meriones_unguiculatus XP_021500560.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Meriones_unguiculatus 0.00211902758655
0 KAE8287048.1_Opsin-3_Encephalopsin_Panopsin_Larimichthys_crocea KAE8287048.1_Opsin-3_Encephalopsin_Panopsin_Larimichthys_crocea 0.000451416390627
0 tr|A0A3B3TPC2|A0A3B3TPC2_9TELE_Opsin_8_group_member_b_OS_Poecilia_latipinna_OX_48699_PE_3_SV_1 tr|A0A3B3TPC2|A0A3B3TPC2_9TELE_Opsin_8_group_member_b_OS_Poecilia_latipinna_OX_48699_PE_3_SV_1 0.000451416390627
0 XP_025944497.1_G-protein_coupled_receptor_1_isoform_X1_Apteryx_rowi XP_025944497.1_G-protein_coupled_receptor_1_isoform_X1_Apteryx_rowi 0.00276915411659
0 XP_034317583.1_galanin_receptor_type_1-like_Crassostrea_gigas XP_034317583.1_galanin_receptor_type_1-like_Crassostrea_gigas 0.00864292352017
0 KAF3851730.1_hypothetical_protein_F7725_005085_Dissostichus_mawsoni KAF3851730.1_hypothetical_protein_F7725_005085_Dissostichus_mawsoni 0.00864292352017
0 RDD44202.1_D_1A_dopamine_receptor_Trichoplax_sp._H2 RDD44202.1_D_1A_dopamine_receptor_Trichoplax_sp._H2 0.00404139613824
0 MXQ81203.1_hypothetical_protein_E5288_WYG006044_Bos_mutus MXQ81203.1_hypothetical_protein_E5288_WYG006044_Bos_mutus 0.00864292352017
0 RDD43164.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 RDD43164.1_Rhodopsin_GQ-coupled_Trichoplax_sp._H2 0.00404139613824
0 XP_020784467.1_melanopsin-A-like_partial_Boleophthalmus_pectinirostris XP_020784467.1_melanopsin-A-like_partial_Boleophthalmus_pectinirostris 0.00404139613824
0 XP_033842872.1_trace_amine-associated_receptor_13c-like_Periophthalmus_magnuspinnatus XP_033842872.1_trace_amine-associated_receptor_13c-like_Periophthalmus_magnuspinnatus 0.00864292352017
0 BAF95826.1_opsin_Cladonema_radiatum BAF95826.1_opsin_Cladonema_radiatum 0.00276915411659
0 XP_029930773.1_histamine_H3_receptor-like_Myripristis_murdjan XP_029930773.1_histamine_H3_receptor-like_Myripristis_murdjan 0.00864292352017
0 PKU29157.1_visual_pigment-like_receptor_hypothetical_protein_Limosa_lapponica_baueri PKU29157.1_visual_pigment-like_receptor_hypothetical_protein_Limosa_lapponica_baueri 0.000451416390627
0 XP_023651952.1_LOW_QUALITY_PROTEIN_visual_pigment-like_receptor_peropsin_Paramormyrops_kingsleyae XP_023651952.1_LOW_QUALITY_PROTEIN_visual_pigment-like_receptor_peropsin_Paramormyrops_kingsleyae 0.0034155690119
0 RDD35923.1_Adenosine_receptor_A2b_Trichoplax_sp._H2 RDD35923.1_Adenosine_receptor_A2b_Trichoplax_sp._H2 0.00404139613824
0 XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius XP_010893574.3_rhodopsin_isoform_X1_Esox_lucius 0.0034155690119
0 XP_029457655.1_olfactory_receptor_52M1-like_Rhinatrema_bivittatum XP_029457655.1_olfactory_receptor_52M1-like_Rhinatrema_bivittatum 0.00864292352017
0 tr|A0A286YCJ0|A0A286YCJ0_MOUSE_RPE-retinal_G_protein-coupled_receptor_OS_Mus_musculus_OX_10090_GN_Rgr_PE_4_SV_1 tr|A0A286YCJ0|A0A286YCJ0_MOUSE_RPE-retinal_G_protein-coupled_receptor_OS_Mus_musculus_OX_10090_GN_Rgr_PE_4_SV_1 0.00441805501909
0 OBS67939.1_hypothetical_protein_A6R68_03520_partial_Neotoma_lepida OBS67939.1_hypothetical_protein_A6R68_03520_partial_Neotoma_lepida 0.0146768471541
0 CDJ96719.1_7TM_GPCR_domain_containing_protein_Haemonchus_contortus CDJ96719.1_7TM_GPCR_domain_containing_protein_Haemonchus_contortus 0.0034155690119
0 tr|A0A369RRP2|A0A369RRP2_9METZ_Atypical_chemokine_receptor_3_OS_Trichoplax_sp._H2_OX_287889_GN_TrispH2_011773_PE_3_SV_1 tr|A0A369RRP2|A0A369RRP2_9METZ_Atypical_chemokine_receptor_3_OS_Trichoplax_sp._H2_OX_287889_GN_TrispH2_011773_PE_3_SV_1 0.00404139613824
0 XP_025917749.1_olfactory_receptor_14J1-like_Apteryx_rowi XP_025917749.1_olfactory_receptor_14J1-like_Apteryx_rowi 0.0106549727494
0 XP_004697297.1_olfactory_receptor_14A16-like_Echinops_telfairi XP_004697297.1_olfactory_receptor_14A16-like_Echinops_telfairi 0.0106549727494
0 tr|A0A2G9UXU3|A0A2G9UXU3_TELCI_XYPPX_repeat_protein_OS_Teladorsagia_circumcincta_OX_45464_GN_TELCIR_02915_PE_4_SV_1 tr|A0A2G9UXU3|A0A2G9UXU3_TELCI_XYPPX_repeat_protein_OS_Teladorsagia_circumcincta_OX_45464_GN_TELCIR_02915_PE_4_SV_1 0.00404139613824
0 XP_013817485.1_PREDICTED_double_C2-like_domain-containing_protein_beta_Apteryx_mantelli_mantelli XP_013817485.1_PREDICTED_double_C2-like_domain-containing_protein_beta_Apteryx_mantelli_mantelli 0.00441805501909
0 NLT26536.1_SPFH_domain-containing_protein_Microbacteriaceae_bacterium NLT26536.1_SPFH_domain-containing_protein_Microbacteriaceae_bacterium 0.0106549727494
0 tr|A0A0N5B9V2|A0A0N5B9V2_STREA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongyloides_papillosus_OX_174720_PE_4_SV_1 tr|A0A0N5B9V2|A0A0N5B9V2_STREA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Strongyloides_papillosus_OX_174720_PE_4_SV_1 0.00864292352017
0 XP_026075935.1_trace_amine-associated_receptor_13c-like_Carassius_auratus XP_026075935.1_trace_amine-associated_receptor_13c-like_Carassius_auratus 0.00864292352017
0 XP_032890635.1_opsin-VA-like_Amblyraja_radiata XP_032890635.1_opsin-VA-like_Amblyraja_radiata 0.00441805501909
0 RDD37282.1_Histamine_H2_receptor_Trichoplax_sp._H2 RDD37282.1_Histamine_H2_receptor_Trichoplax_sp._H2 0.00864292352017
0 RDD37483.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 RDD37483.1_G-protein_coupled_receptor_GRL101-like_protein_Trichoplax_sp._H2 0.00404139613824
0 XP_008277855.1_PREDICTED_opsin-5-like_Stegastes_partitus XP_008277855.1_PREDICTED_opsin-5-like_Stegastes_partitus 0.00441805501909
0 XP_027729843.1_prostaglandin_F2-alpha_receptor_Vombatus_ursinus XP_027729843.1_prostaglandin_F2-alpha_receptor_Vombatus_ursinus 0.00864292352017
0 XP_029139683.1_olfactory_receptor_14C36-like_partial_Protobothrops_mucrosquamatus XP_029139683.1_olfactory_receptor_14C36-like_partial_Protobothrops_mucrosquamatus 0.0106549727494
0 tr|H2YR13|H2YR13_CIOSA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ciona_savignyi_OX_51511_PE_4_SV_1 tr|H2YR13|H2YR13_CIOSA_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Ciona_savignyi_OX_51511_PE_4_SV_1 0.00864292352017
