Gene Species Taxon Signature
0 BAM67000.1_violet-sensitive_opsin_1_Eurema_hecabe BAM67000.1_violet-sensitive_opsin_1_Eurema_hecabe 0.00324104496528
0 XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus XP_021500571.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Meriones_unguiculatus 0.00734368043918
0 XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus XP_030613321.1_trace_amine-associated_receptor_13c-like_Archocentrus_centrarchus 0.0020706718926
0 tr|A0A182QSC8|A0A182QSC8_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_farauti_OX_69004_PE_3_SV_1 tr|A0A182QSC8|A0A182QSC8_9DIPT_G_PROTEIN_RECEP_F1_2_domain-containing_protein_OS_Anopheles_farauti_OX_69004_PE_3_SV_1 0.00324104496528
0 XP_012227164.1_PREDICTED_gonadotropin-releasing_hormone_II_receptor_isoform_X3_Linepithema_humile XP_012227164.1_PREDICTED_gonadotropin-releasing_hormone_II_receptor_isoform_X3_Linepithema_humile 0.0020706718926
0 XP_026726768.1_rhodopsin_GQ-coupled-like_Trichoplusia_ni XP_026726768.1_rhodopsin_GQ-coupled-like_Trichoplusia_ni 0.0421037064839
0 XP_004389951.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Trichechus_manatus_latirostris XP_004389951.1_RPE-retinal_G_protein-coupled_receptor_isoform_X3_Trichechus_manatus_latirostris 0.00734368043918
0 ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta ODM88781.1_Gonadotropin-releasing_hormone_receptor_partial_Orchesella_cincta 0.00734368043918
0 XP_007229118.1_lysophosphatidic_acid_receptor_2_Astyanax_mexicanus XP_007229118.1_lysophosphatidic_acid_receptor_2_Astyanax_mexicanus 0.00324104496528
0 BAQ54805.1_opsin_short-wavelength_sensitive_type_Anotogaster_sieboldii BAQ54805.1_opsin_short-wavelength_sensitive_type_Anotogaster_sieboldii 0.00125676809131
0 CAB3365659.1_Hypothetical_predicted_protein_Cloeon_dipterum CAB3365659.1_Hypothetical_predicted_protein_Cloeon_dipterum 0.00324104496528
0 XP_020775899.1_trace_amine-associated_receptor_13c-like_Boleophthalmus_pectinirostris XP_020775899.1_trace_amine-associated_receptor_13c-like_Boleophthalmus_pectinirostris 0.00324104496528
0 XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus XP_023419284.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Cavia_porcellus 0.00734368043918
0 tr|A0A494C187|A0A494C187_HUMAN_RPE-retinal_G_protein-coupled_receptor_OS_Homo_sapiens_OX_9606_GN_RGR_PE_1_SV_1 tr|A0A494C187|A0A494C187_HUMAN_RPE-retinal_G_protein-coupled_receptor_OS_Homo_sapiens_OX_9606_GN_RGR_PE_1_SV_1 0.00734368043918
0 tr|A0A1I8JFR9|A0A1I8JFR9_9PLAT_Phosphodiesterase_OS_Macrostomum_lignano_OX_282301_PE_3_SV_1 tr|A0A1I8JFR9|A0A1I8JFR9_9PLAT_Phosphodiesterase_OS_Macrostomum_lignano_OX_282301_PE_3_SV_1 0.00734368043918
0 RDD37211.1_Melanopsin-B_Trichoplax_sp._H2 RDD37211.1_Melanopsin-B_Trichoplax_sp._H2 0.00734368043918
0 PPQ89352.1_hypothetical_protein_CVT25_003189_Psilocybe_cyanescens PPQ89352.1_hypothetical_protein_CVT25_003189_Psilocybe_cyanescens 0.0119376506635
0 XP_002121313.1_beta-4C_adrenergic_receptor-like_Ciona_intestinalis XP_002121313.1_beta-4C_adrenergic_receptor-like_Ciona_intestinalis 0.00734368043918
0 XP_006743029.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Leptonychotes_weddellii XP_006743029.1_RPE-retinal_G_protein-coupled_receptor_isoform_X1_Leptonychotes_weddellii 0.00734368043918
