File	SHaLRTAverage	aBayesAverage	UFBootAverage
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterest.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.03827565632458233890	.84885262529832935560	84.42661097852028639618
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_001.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.66936274509803921568	.84865931372549019607	85.20588235294117647058
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_002.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.05641025641025641025	.84824145299145299145	84.65384615384615384615
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_003.alignment.PASTA.fasta.raxml.reduced.phy.treefile	67.59222222222222222222	.85300000000000000000	85.72444444444444444444
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_004.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.21403508771929824561	.84913157894736842105	85.72587719298245614035
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_005.alignment.PASTA.fasta.raxml.reduced.phy.treefile	66.36581395348837209302	.84673953488372093023	86.29534883720930232558
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_006.alignment.PASTA.fasta.raxml.reduced.phy.treefile	64.96512141280353200883	.84391390728476821192	85.18322295805739514348
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_007.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.42902494331065759637	.85677324263038548752	84.09523809523809523809
/work/oa20474/PhylogenyPipeline/Opsins/Alignments/PASTA/RogueIter_12/SequencesOfInterestShuffled.part_008.alignment.PASTA.fasta.raxml.reduced.phy.treefile	68.92108843537414965986	.86021541950113378684	85.67573696145124716553
Average	67.13903941252790108786	.85061411947362770896	85.22068977496561746337
